a,33,48,43,23,26,39,50,50,52,63,0,61,84,28,16,19,113,116,12,7,0.4550295857988166,0.7743195266272189,1,1
b,0,25,22,22,59,53,49,48,49,53,0,0,6,211,28,8,18,68,65,0,0.7412437767490611,0.8408157917722072,1,1
c,26,43,43,24,26,26,27,28,34,37,0,35,90,71,33,16,11,18,35,24,0.5682840236686391,0.8963313609467456,0,1
d,0,25,22,22,58,50,49,48,51,61,0,0,76,59,18,9,47,208,6,0,0.7030526877892489,0.8364631541473834,1,1
e,26,35,41,45,25,26,28,29,36,48,0,56,97,59,35,24,22,29,45,31,0.666508875739645,0.7848520710059171,1,1
f,65,38,23,23,73,23,23,23,23,25,0,0,0,12,190,19,12,23,0,0,0.7498821755113583,0.9257705721557169,0,1
g,0,49,43,42,31,13,86,56,30,29,0,0,53,108,40,38,97,67,18,0,0.6735901461176187,0.7094553797850501,1,1
h,130,25,23,23,67,52,46,45,45,49,0,0,17,205,15,5,17,120,8,0,0.8726552926760298,0.8488076161749458,0,1
i,0,24,0,0,39,24,23,23,23,25,0,0,0,0,15,152,7,0,0,0,0.9825148458855688,0.9179470261099066,0,2
j,0,10,0,0,24,22,22,22,22,36,0,0,0,0,26,13,191,0,0,0,0.8626584940808846,0.9290006610179676,0,2
k,0,25,23,23,80,32,30,61,53,56,0,0,19,206,23,46,60,27,7,0,0.7079789201183432,0.8354752218934911,0,1
l,65,25,23,23,23,23,23,23,23,25,0,0,0,0,13,205,7,0,0,0,0.9830804034310491,0.982797624658309,0,1
m,0,0,0,92,71,68,68,78,0,0,0,125,29,6,18,116,11,7,41,104,0.9495215136240778,0.9278252611585945,0,1
n,0,76,55,48,46,46,46,47,50,130,0,19,126,32,10,6,14,74,117,9,0.9364444444444444,0.9039111111111111,0,1
o,0,37,45,51,54,54,54,52,45,38,0,78,85,28,11,7,13,30,103,75,0.9673387943709305,0.9648183154799412,1,1
p,65,62,51,50,49,49,53,54,23,25,0,0,23,185,27,9,15,45,94,0,0.6625043357613597,0.7995143947277142,1,1
q,0,54,50,49,49,51,55,59,23,25,0,0,91,46,15,8,27,183,8,0,0.6808510638297872,0.8171118153010412,1,1
r,65,63,28,24,23,23,23,23,23,29,0,0,15,126,127,19,10,13,23,0,0.6031494140625,0.8538818359375,0,1
s,19,27,21,23,40,48,33,26,27,33,0,0,43,66,38,36,45,94,31,0,0.7719526627218934,0.7598816568047337,0,1
t,19,12,25,23,23,23,23,23,23,31,0,0,0,6,142,24,13,12,0,0,0.755770068224706,0.9317027144723472,0,1
u,0,74,46,44,44,44,44,48,58,68,0,9,117,28,9,7,11,59,126,9,0.8858655953250548,0.8582907231555881,0,1
v,0,50,34,31,30,31,29,29,27,17,0,12,42,74,66,44,15,20,33,10,0.8065886134067952,0.6160468319559229,0,1
w,0,0,138,59,60,59,57,44,18,0,0,28,88,46,20,37,95,31,20,18,0.8126822157434402,0.7156393169512703,0,1
x,0,51,36,36,34,28,35,35,35,46,3,18,47,58,60,43,58,59,41,15,0.753173828125,0.740966796875,0,1
y,0,39,31,31,31,30,21,8,5,27,0,0,26,70,80,47,14,41,9,0,0.8422222222222222,0.8011111111111111,0,1
z,0,41,33,28,28,28,28,28,36,47,0,13,48,51,50,49,50,50,38,37,0.6695641219450743,0.6504157218442933,0,1
A,0,20,38,40,41,42,43,42,43,71,4,15,50,30,26,86,87,101,48,10,0.7913791597519434,0.6687483623023844,1,1
B,131,73,68,66,64,72,68,69,69,76,0,10,200,200,24,17,34,120,165,70,0.69405,0.79355,2,1
C,31,59,48,41,35,36,36,41,42,48,0,72,150,72,35,20,15,16,27,83,0.6043990929705215,0.9370068027210884,0,1
D,0,72,68,67,68,69,69,68,71,83,0,22,200,48,12,11,21,43,100,130,0.6521003915984336,0.9331612673549305,1,1
E,175,52,39,37,42,57,39,32,43,63,0,10,46,200,37,22,58,15,39,39,0.6149,0.908,0,1
F,94,54,39,38,48,60,41,33,33,38,0,0,18,200,200,18,24,97,21,0,0.6841,0.9145,0,1
G,33,59,49,42,36,36,36,74,67,76,5,136,92,38,17,10,20,54,100,10,0.743265306122449,0.8671655328798186,0,1
H,0,123,68,65,65,65,65,65,68,115,8,24,200,35,15,7,15,39,200,26,0.993648393194707,0.9717202268431002,0,1
I,94,39,33,33,33,33,33,33,33,38,0,0,0,10,36,200,34,10,0,0,0.99215,0.99985,0,1
J,17,37,32,32,32,32,32,32,33,53,0,0,0,30,10,60,221,8,0,0,0.7208865514650639,0.939519158527423,0,1
K,0,63,45,43,50,81,74,74,75,94,4,22,200,86,46,60,75,82,39,12,0.6207280170879317,0.8427821288714845,0,1
L,175,39,33,33,33,33,33,36,44,64,0,10,46,200,44,12,5,6,14,41,0.60095,0.92405,0,1
M,0,0,87,85,83,82,82,81,71,0,0,32,67,88,85,18,18,28,200,29,0.761268522537045,0.8048546097092194,0,1
N,0,62,56,55,55,55,54,55,44,37,4,22,50,57,53,52,52,55,66,11,0.7346030615877537,0.7342470630117479,0,1
O,0,43,58,67,72,73,71,67,60,48,11,127,75,29,14,10,14,31,79,124,0.9794238683127572,0.9849108367626886,1,1
P,94,70,69,69,71,94,33,33,33,38,0,8,24,200,200,15,18,50,84,32,0.6174,0.8094,1,1
Q,0,47,62,70,72,70,67,58,85,108,0,114,90,34,29,40,49,74,166,83,0.7468069120961683,0.695307697561642,2,1
R,143,72,69,69,68,88,70,67,67,74,0,13,200,200,19,25,83,158,96,11,0.7536,0.8453,1,1
S,25,38,32,34,60,71,48,40,42,50,0,0,61,93,59,51,66,123,36,0,0.7668027210884354,0.740498866213152,0,1
T,0,72,48,33,33,33,33,33,33,40,11,19,9,10,24,200,21,10,9,20,0.9873606305267205,0.8822087658592849,0,1
U,0,60,40,40,40,40,40,40,40,42,4,11,185,65,15,5,5,10,25,11,0.7808641975308642,0.8852023319615913,0,1
V,0,71,46,43,42,41,40,40,35,19,4,9,46,103,95,72,17,23,51,13,0.8181500567735174,0.6809328325617958,0,1
W,0,0,256,84,83,81,82,65,17,0,0,29,108,83,24,46,116,40,23,30,0.8619631901840491,0.7526252399412849,0,1
X,0,65,47,47,45,38,48,48,49,88,0,20,66,77,72,56,76,85,47,13,0.7851611817187105,0.7488006060095952,0,1
Y,0,65,48,47,46,42,33,33,33,43,0,10,38,73,78,125,39,21,38,12,0.861409023668639,0.6418269230769231,0,1
Z,174,59,44,38,38,38,38,43,49,63,0,69,67,72,68,67,68,69,49,45,0.6829,0.6792,0,1
1,0,54,25,25,25,25,25,25,25,29,0,0,0,7,18,195,10,3,0,0,0.977894324085874,0.9619154984805411,0,1
2,0,36,40,43,55,28,25,20,19,102,0,0,5,86,54,48,66,128,34,0,0.8402056901191849,0.7250576701268743,0,1
3,21,39,44,22,19,50,25,40,40,37,0,0,15,71,39,19,43,153,18,0,0.8435290790837968,0.8508813271750401,0,1
4,0,19,32,33,33,33,32,41,32,28,0,0,9,18,19,25,190,18,56,0,0.7419860797960984,0.8878541319478482,1,1
5,20,62,6,6,39,30,26,26,47,41,0,0,19,42,36,33,47,116,17,0,0.7683583237216455,0.7797001153402537,1,1
6,18,37,18,20,51,51,48,47,44,37,0,0,35,144,38,15,26,127,13,0,0.8686963898576681,0.7651993590347818,1,1
7,7,105,18,11,14,17,20,23,25,28,0,0,0,41,78,69,56,44,0,0,0.8584966715976331,0.7957193047337278,0,1
8,20,36,41,45,55,56,55,46,40,35,0,0,0,147,52,34,64,141,0,0,0.9132340465642379,0.8600716372890942,2,1
9,17,37,45,48,50,52,53,21,17,37,0,0,24,128,25,16,38,143,32,0,0.8664812894712037,0.7629842586483174,1,1
0,13,28,36,42,49,49,47,42,36,28,0,0,29,142,28,8,25,146,41,0,0.9809124328400415,0.9975021208407956,1,1
