3.444227417607483299e-01,2.579544029403024741e-01,-7.942841916915499567e-02,-2.410832495028825961e-01,1.102615865279897404e-02,-9.869989665114141386e-02,2.593719997884130213e-01,-2.303114605941152804e-01,-2.340289900070000040e-02,1.218125811300779099e-01,4.024746395469366300e-01,5.853571838116022191e-02,-2.181621556002961704e-01,2.558596250386557802e-01,9.973583126965990253e-02,-2.494936586375594567e-01,4.097462559682401029e-01,4.827854760004536838e-01,3.100792491006514329e-01,3.820844080837602075e-01,-1.898533140084668613e-01,2.264227948587851369e-01,3.988382879677821458e-01,1.970827458970723367e-01,-2.785728454728664261e-02,-3.394930111158302455e-01,-6.348043755545655642e-02,1.108869734439358601e-01,4.257075752160150439e-01,4.596042133128332430e-01,-2.300023743397791240e-02,3.670405169794401234e-01,-2.395076896085740759e-01,3.069568928437443334e-01,4.869930383558929154e-02,-4.859582998359810446e-01,1.730137095320617990e-01,-1.011764137716333750e-01,3.248449716848083035e-01,1.560823999083018332e-01,-4.988571806855687796e-01,-6.422137968979241968e-03,3.631951470931647497e-01,-2.632313438723731247e-01,-1.747956372526099644e-01,3.704565437822643914e-01,-3.089329084976094597e-01,7.342662144250346190e-02,-2.613840982267830459e-01,4.675402517030599614e-01,3.031792592279234366e-01,-5.238715325514698568e-02,-4.195653797291792331e-01,-1.819183520522235087e-01,7.940642520573915064e-03,4.334284066792972734e-01,-3.887853617595378175e-01,4.572348231817958963e-02,2.065614098668896448e-01,4.744091132834823976e-02,3.028527554507401409e-01,3.396045675269002834e-02,4.614214018538933537e-01,1.030745686130460220e-01,8.832972485202933433e-02,-5.841615083833418681e-02,9.628686158310628684e-02,-1.150988540497044355e-01,8.365343587091263189e-02,-1.979639153472158297e-01,-3.097900893285461255e-01,-3.141377753856017252e-01,1.126437062232790859e-01,1.567725987420439671e-01,-1.218475197026983384e-02,-3.957517023039405779e-01,2.564873429432437679e-01,3.925967730353995266e-01,4.320843946773934574e-01,3.449893757568271990e-01,3.981731213578789674e-01,4.242619046664016791e-01,1.064296538167611161e-02,-1.094610203851273250e-01,2.124190930913941455e-01,-2.273392771692061554e-01,3.116287085078784935e-01,3.488568329693537695e-01,3.950389674266752138e-01,7.640641281322599343e-02,4.493091939517334654e-01,7.693653956243730330e-02,-4.943287417458105265e-02,1.580104471904146823e-01,5.000614162221138637e-01,4.175176898194739028e-01,2.846590249690040264e-01,-4.176237271579945065e-01,1.127831050407122060e-01,-1.355575145128225939e-02,1.302566668403799532e-01,3.451117620814614928e-01,-2.569643779381436954e-01,1.888436030078607941e-01,-3.884752242224808194e-01,-2.795547305938489435e-01,3.067963701076695249e-01,-1.825926389951874063e-01,3.158886842747196666e-01,-4.142580967245290680e-01,-3.689114087241067708e-01,1.963638327536822159e-01,-4.657183946649543493e-01,7.388260257519348173e-02,4.100160146990396992e-01,5.643563265140394414e-02,1.805891276139204860e-01,-4.733032053377947967e-01,1.349927801765911928e-01,1.159316092935554349e-01,7.222100669687459007e-02,-8.454224829450857071e-02,-7.799001061458002426e-02,4.805166506433360407e-01,-4.756694286807897076e-01,-4.895285322639544856e-01,4.610312802396111520e-01,-3.108766341715791248e-01,-3.669863432983004881e-01,-2.894234901133535542e-01,3.007466191291744972e-01,4.351767889293117197e-01,-4.784404380758842668e-01,-7.438116803318284287e-02,-3.947018105034340030e-01,-2.384493193766496488e-01,-2.747713834760435736e-01,1.166597356957902593e-01,-1.468551373955998829e-01,-3.180255236214025172e-01,-4.998941560676955186e-04,-4.545867211078217229e-01,-3.990786822940845524e-01,4.882351487227548636e-01,-3.070828918138957531e-01,-1.469842494402919253e-01,2.280437910537480295e-01,3.383265667599885673e-01,4.099055873591424537e-01,-3.305753939025323218e-01,1.768910700738620667e-01
4.665410614436796277e-01,-4.419490544414487188e-01,1.762016621554257645e-01,3.333520999894433734e-01,-2.018921424611378745e-01,-2.386227254126916664e-01,1.163825369872510951e-01,-6.757921145909781546e-02,-3.156819933717029958e-01,-4.630394957769128246e-03,-9.140749072107039186e-02,9.136512336542527979e-02,8.600130062603985465e-03,-1.852995593079349024e-01,-1.557548031492964891e-01,3.376611743591118042e-01,-2.490673352224215265e-01,6.060021875742664654e-02,-4.876454511830927707e-01,2.318366039857663041e-01,-1.640886542572628226e-01,-4.619294950200061867e-01,-2.191178613114238005e-01,-2.415822976272139211e-01,4.531293398277989048e-01,-1.293451301713619550e-01,-2.066458076949580225e-01,-1.400652500937314415e-01,4.646587828417946264e-01,1.283666417384351222e-01,1.248797195100447149e-01,2.212755536695023839e-01,-1.114926301679626808e-01,-1.090165989875190589e-01,1.508639303171609436e-01,-4.984757781432798129e-01,-3.123850198556058499e-01,-1.491963114081092667e-01,-2.605836145946639482e-01,1.684948876195501433e-01,-1.213538076217577644e-01,3.788254100201253194e-01,6.192169949368479115e-02,-9.494889341637102742e-02,-1.013730308270769237e-01,2.017982627075119717e-01,-8.177344670753394773e-02,1.710681509884672269e-01,-4.552885508466626985e-01,-5.087824987470247751e-02,-2.407735486195432817e-01,-3.433150008235683615e-01,2.926104185778212810e-02,-1.690867313644767167e-02,6.140492561442689734e-02,2.563690234757022846e-01,3.839189734789573150e-01,-2.979152165510914885e-02,-1.824900100851795104e-01,-3.310776464764682986e-02,3.181314374092934494e-01,3.895402624656893464e-01,3.065691349887123551e-01,-3.034677191154031561e-01,4.899072368883869988e-01,1.345566848755292144e-01,-4.165329698284536697e-01,2.255541493132206810e-01,4.944265255339937437e-01,-8.673614146044068829e-02,1.784175609685492991e-01,-2.010137975179387138e-01,-2.869202329801220364e-01,2.179574686422854624e-01,-4.853225620549960206e-01,3.352086683826714375e-01,2.659624603350520602e-02,-4.566177111768951469e-01,-4.086273655336455923e-01,1.441446744976863370e-01,3.736538239003422968e-01,-2.232164126357712719e-01,5.281956373599088206e-01,-4.054738043215027066e-01,3.771983074995642893e-01,-1.050658365839593489e-01,-4.186545832317658533e-01,-2.687282298215645793e-01,-4.702181682602933621e-02,2.862748028295181157e-01,3.601828445991283045e-01,-3.659889552437178839e-01,2.219960023596657256e-02,1.413858032695406164e-01,-1.512765311531265866e-01,3.733530546618294421e-01,-2.262769974039538501e-01,-4.986879410323291073e-01,-4.568254263934986015e-01,1.832468899725223366e-01,6.137672242545476331e-02,4.561042291676113969e-01,4.488917626461044197e-01,3.859628515406066107e-01,-4.672622757565322860e-01,2.491281149637805115e-01,1.760590842752862428e-01,1.689505607242972607e-01,2.063481214833012278e-01,3.948230887958758539e-01,1.983028460047067676e-01,-1.309266739493803178e-01,1.085479879381317236e-01,-2.876384631335292541e-01,8.712550469514346307e-02,-4.714139188446862527e-01,-3.489768274189136155e-01,-1.665916115497170780e-01,2.895126771029954416e-01,2.241842770170727472e-01,-1.639560064871961320e-01,1.281630247134293299e-01,-5.386868683417515014e-01,-3.361394518533856735e-01,4.857615278458252694e-01,-2.035275572692126778e-01,-1.064593089378233770e-01,5.280336819557577416e-02,-2.231370458330873829e-01,-2.193533084897902885e-02,-2.775826840158529540e-01,-4.457773237146209766e-01,-3.200256592018373980e-01,2.305023170009812272e-02,-4.286042056086110663e-01,-8.832773908105626126e-02,-1.532613543535275291e-01,-5.987017986179982154e-02,-4.173624937528732648e-01,4.120242117706339746e-01,-1.526214008495831859e-02,3.319891205727252825e-01,4.905632860994231237e-01,-1.685857372847636426e-01,-1.396024965249355841e-02,1.744984197132759540e-01,-9.603443886592601120e-02,-2.004339218259899302e-01,2.290906558663582115e-01,3.944910004965960781e-01,4.390257728668378601e-01
1.267341774340698390e-01,-1.244286503805567268e-01,4.745605214796940752e-01,1.472258447347998545e-01,-4.473096908010250061e-01,-4.074262630134627416e-01,2.751861198699097621e-01,-4.271141836627116994e-01,-4.878605730201139301e-01,-1.028506869991958339e-01,1.734486334028422644e-02,-3.593734056001829380e-02,-1.138119557285457301e-02,8.797105235888751096e-02,1.613174009351663607e-01,-6.580678684263843725e-02,-1.316685437064836484e-01,4.884590580093927104e-01,-2.391209424760970537e-01,2.729831869543043465e-01,-6.878195365060123245e-02,-1.321840359023767619e-01,-4.361427240582696485e-01,3.785736328121940275e-01,2.020041497619371462e-01,4.004426380285012188e-01,-4.742618138371736125e-02,1.776455572333424937e-01,-3.669601316485093800e-01,-1.069122154037679684e-01,-2.898949937525885923e-01,-4.572906167668449040e-01,4.481791868859034134e-01,-3.052130517592723247e-01,-3.535240333978866278e-01,-3.020299564420577676e-01,-1.432559624865397951e-01,5.854790934867262070e-02,-3.486652431158642207e-01,4.910240302410516233e-01,4.829866781818726307e-01,-3.443411652008113166e-01,-9.754306352345175346e-02,1.739072175954898825e-01,3.754481626177751941e-01,-4.616161889261576404e-03,4.170466727598151069e-01,-1.693851889307399217e-01,-3.302955694261011741e-03,1.942561285815699434e-03,1.700678141886000361e-01,-2.981870534070781287e-01,1.130442503035595375e-01,-2.805189762937791431e-01,-1.597796849489679927e-01,4.632773643334925362e-01,3.995987190285165136e-01,3.092349585678914048e-01,-4.586396140509479413e-01,-3.516331175381937624e-01,-2.337093943172505739e-01,3.020464959266915272e-01,3.361325904194013003e-01,8.851316058102953743e-02,2.104814009064219782e-01,2.859130077867214070e-01,-4.336408885610921193e-01,-4.153570605924548076e-01,3.816048670064076664e-01,-4.523427293987241082e-01,-2.731540068924139253e-01,-4.736408095514502703e-01,-4.851842019971883690e-01,3.446560306292814069e-01,-1.626634272137984782e-01,-3.359987688843681930e-01,-3.541708528419944546e-01,1.416700761221427185e-01,4.550165389352547884e-01,1.628384858724564455e-02,4.010904768840048984e-01,2.318238616354274557e-04,6.690345038214531859e-02,1.717716405903260413e-01,3.303925640600389180e-01,2.570387925504029614e-01,4.905325627055622251e-01,2.311941159954898073e-01,4.057807213011362935e-01,-2.941637183669515987e-01,3.431520055972597100e-02,9.854010199901436229e-02,3.160267564042129607e-01,-1.368802052854838081e-02,2.910396602196549387e-01,-1.100646073313107098e-01,8.594634820776893280e-02,3.384455024732527240e-01,2.996640265781160273e-01,1.588246827022422591e-01,-4.967615980199240333e-01,-3.155929273463429219e-01,1.169957173660224684e-02,-2.502282644505058329e-01,-4.368964066402752922e-01,3.595656462324482439e-01,4.323888100610542851e-01,-1.904587549443022554e-01,-9.586887013667003132e-02,3.245764742678748926e-01,-4.316974972216864326e-01,1.422680727770250508e-01,-3.739021600109952992e-01,-2.096784903502601494e-01,3.299406866284060325e-01,-4.848273685410888212e-01,-4.640661674861685793e-01,-8.213395520370547764e-02,-8.263336187074303563e-03,3.708513673838248481e-01,2.161014729223656450e-01,1.712838853314872511e-01,-3.501840666815002612e-01,4.867059254159414317e-01,-9.065464804351851258e-02,1.171554957758801085e-01,-1.148811456403513453e-01,-4.493760667768250672e-01,-2.565628814872538896e-02,-3.486322461051637456e-01,-4.664569945102873261e-01,1.171093891402338466e-01,1.298483872891748325e-01,-3.947071753436350861e-01,4.981044353578572420e-02,-1.466580377206173624e-01,-1.129406370584356417e-01,2.828538992375345118e-01,-2.641751277718321772e-02,3.875880600336033543e-01,1.252102488288519555e-01,-4.604406851818187985e-02,1.181376334878064538e-01,-1.656372424726972326e-01,-3.653639357341233462e-01,1.829042170481290919e-01,1.040565143858586672e-01,2.911207379124408079e-01,-3.740025134699260234e-01,4.118273918163426472e-01,3.122575313870647462e-01
4.168798978837656710e-01,3.725347258437890496e-01,1.810061884976010005e-01,3.095901895779623603e-01,8.538530318819790785e-03,2.931903241358365109e-01,-3.029798218574202284e-01,2.949137569430013706e-01,-4.692287554580137909e-02,2.498572112194994976e-01,-4.643725776465542493e-02,3.081805285037453879e-01,-4.246604147814418972e-01,-4.522678958939035376e-01,4.206581547058836357e-01,1.591211447264886600e-02,4.010713996087248434e-01,4.447832517921733730e-01,1.664685639075054457e-01,7.052605702470712834e-02,-2.840317472420127998e-01,-4.033560744602336934e-01,3.193936221998940894e-01,3.983584817567348280e-01,2.793957106948856683e-01,1.512193211858307296e-01,-7.510185272861714945e-02,-1.939061612932017897e-01,-3.734411607218532381e-01,-7.910151966172888904e-02,6.827899024181528775e-02,4.270360711137799470e-01,4.358697384891713766e-01,-1.011388692147544427e-01,-4.003350634471669056e-01,2.738187324714433935e-01,2.419092604623554743e-01,-4.569882375057020552e-01,-5.328101218681513540e-02,2.028060869105439978e-01,-4.698709063671422936e-01,4.207327268559356015e-01,4.656023792877692080e-01,2.195316393315839831e-01,-4.235834267633891703e-01,-4.296889959651563062e-01,-1.407466851787630979e-01,-4.645356985562421603e-01,-1.538661360058782845e-01,-4.868716371219239947e-01,4.743232281946557216e-01,3.183206901505938879e-01,-4.201327857684766798e-01,3.826220750229955003e-01,-2.920219599959843482e-01,-2.945309135425396296e-01,1.743090531212224681e-01,4.358346028342883760e-01,-3.693442864125856540e-01,-4.928154327478301844e-01,-1.214782933914494018e-01,-4.541780759702696568e-01,1.012122964511588258e-01,3.628413509586556063e-01,-3.209611833523061120e-01,-3.990257289328155155e-01,-1.555504106704695688e-01,4.591713189188210142e-01,-3.672664348490523034e-01,4.733633787541888238e-01,-1.361269761753684526e-01,-4.091653746277150450e-02,-2.078855484478991933e-01,4.378960886329077429e-01,4.694022294106363624e-01,1.390378534749484585e-01,-3.199443860677472773e-01,4.845165675179570752e-01,-4.054156422353646927e-01,9.525438606800552821e-02,-3.435969399169912508e-01,3.957544324443440509e-01,4.329005188504739254e-01,2.933466355915448354e-01,-1.570004719687445593e-01,-2.580790256226725976e-01,2.548584132190377938e-01,-2.303776678183955262e-01,-8.021462414631805316e-02,-4.540843236153807583e-01,-3.688672954121454683e-01,-4.789505072916556694e-01,-4.265602022220599809e-01,-4.173994713428411663e-01,-7.976867915469565418e-02,5.214666517243948113e-02,2.439978855897630972e-01,-3.713698902291719395e-01,-7.684220375812297887e-02,1.383656998871665433e-01,-4.123469310037550239e-01,-5.340972187776231450e-02,-1.257016651423942255e-01,4.461586241198446934e-01,-4.440892408470372144e-01,-9.222118119110793433e-02,-8.847338150702828419e-02,2.388664008764702640e-01,-1.827928235661701040e-01,-2.955962536584270106e-01,-1.929496414697804141e-01,-2.042706753765547237e-02,4.500579060405222598e-01,2.997399838853703757e-01,-2.230297542202567262e-01,3.615838399082262761e-02,1.882003026888287300e-01,2.956571565696788917e-01,-5.391484406070470858e-02,-8.514056373805546640e-02,2.668137814149531550e-01,-7.307129680863432009e-02,-2.924989968904676552e-01,-4.655296775182122399e-02,4.370291571555708909e-01,-3.519595724579757667e-01,-3.908969062058149230e-02,1.411096353699896611e-01,2.407269870231012326e-03,-2.963600956296300604e-01,-4.994892398587419402e-01,1.959930951819883749e-01,1.179270477390188809e-01,-4.922233505641357976e-01,-2.004618780525889432e-01,2.746621757637041639e-01,1.357145661657312152e-01,4.955106177034763332e-02,-3.657275617391155809e-01,2.119431402717892876e-01,-1.075597769752992261e-02,1.617726818202703531e-01,2.621577985225502783e-01,-2.701445288896353047e-01,2.732923166903531986e-01,-2.278378132582599969e-01,4.760212511708304950e-01,-3.759982345427894668e-01,3.869249490901455757e-01,-4.594262257506440128e-01,-2.437792967766418128e-01
2.609500553114861912e-02,8.161618751491642176e-02,-1.037651846162869623e-01,-3.941960773149409403e-01,-2.574817339663805216e-01,-2.116609481999714160e-01,2.380597529826431191e-01,3.955407521427985462e-01,8.980456577942538821e-02,-4.603517928839047091e-01,2.930530867561337849e-01,-1.808129451681907973e-01,-1.601095935837600348e-01,3.336825528171043914e-02,-2.572489409118114967e-01,4.398979694693077591e-01,-3.364452417015867947e-01,-8.516959958616486526e-02,-2.104528515564318691e-01,3.374507936687105858e-02,7.397483714666432120e-02,1.307600275608137852e-01,3.137527505106765119e-02,-7.548394025902872839e-02,1.345940123764659546e-01,-8.202480254570493345e-02,2.846461916011505666e-01,2.890204429805694475e-01,-1.900922118653471382e-01,-1.334635569772950892e-01,1.319734058016250045e-01,-3.376759696908525066e-01,1.971045436352087676e-01,-1.220093930824470846e-01,9.117065292408751964e-02,-3.604669007687781868e-01,1.740701651599259603e-01,-1.349907753136898869e-01,-2.733403474751183032e-02,-8.834372215576700993e-02,-2.328853032558105343e-02,2.018242523840925451e-01,-1.809108321450577095e-01,1.496864845064571903e-01,-4.418998417403628975e-01,-1.998307139648240749e-01,2.452096901500457893e-01,-4.388602251229931084e-01,1.193983319920181863e-01,-4.712688557834872616e-01,-2.847137893156702002e-02,3.877081128023905365e-01,-4.868665612380809193e-01,2.250639816162627524e-02,-4.335431703411369853e-01,3.695716752450791676e-01,1.868750587953885156e-01,2.411162666907436525e-01,1.772031478652712211e-01,-4.935765463019418653e-01,-4.483689241792804259e-01,1.488329402079587582e-01,4.930504258610700075e-01,3.768129814312397019e-01,1.921915006559390959e-01,2.559149852306819573e-01,-2.733129950068723391e-01,2.516137324334244973e-01,-1.848830755190521424e-01,-3.798213502920109175e-01,-4.511569522753919315e-02,-1.792327503284317503e-01,-3.322946273896779656e-01,-7.752053219515615823e-02,4.030066796787463712e-01,-6.415964086161486668e-02,-5.119835354065245536e-02,2.032648265113205510e-01,5.802206814881334662e-02,-3.552509469305875633e-01,4.103923975439699445e-01,-5.723835283881670288e-02,2.646276963741313604e-01,-1.186526391471807163e-01,3.482344965625175370e-01,-1.135838169667858916e-01,-2.798404783339542012e-01,-3.134881644288864955e-01,4.400346423372458182e-01,7.762479656091338109e-02,-4.513078826042419833e-01,-1.116302804299116186e-01,-2.693462807020394201e-01,-4.059394429883919631e-01,-3.108816937023972105e-01,-4.416438629079671441e-01,1.371777559226064758e-01,-3.402417290237658709e-01,1.117989344755934145e-01,1.139110157766162618e-01,2.081428801322837141e-01,1.390746719134450769e-02,-2.105650066342459048e-01,3.759907018050475669e-01,-1.486918393620462187e-01,-4.228261630017118855e-02,1.461044967688504004e-01,2.155823900913425226e-02,4.533775962525612990e-01,4.429171877470858276e-01,4.340127084719402339e-01,4.388491446197265722e-01,7.372300829834112224e-02,-6.816014480240436407e-03,2.041168173823688647e-01,-2.984219680135321018e-01,-2.341279626904978761e-01,-4.561927457829967336e-01,-3.372212426190375756e-01,-4.772716883827819445e-01,1.507998686746145622e-01,-3.653827356710252494e-01,3.181588320023050476e-01,1.805039964860359891e-01,4.710831301371847801e-01,-1.007289077055581877e-01,4.198668683032351079e-01,-4.248031722974493496e-02,-1.396488272789794260e-01,-3.976611300829462348e-01,3.814997905141255252e-01,2.924859679863182627e-01,-1.781823344079534466e-01,-4.425561507437103526e-02,-1.677170196953851611e-01,-4.679050823089804800e-01,-4.411828751856013420e-01,-1.456239111721702728e-01,-3.110466325757672013e-01,2.609342464574700149e-02,-3.018507639926015784e-01,-3.072965555110502844e-01,1.745092464718018266e-01,2.328565625663199801e-01,-1.803326694517498052e-01,3.476809503700173942e-01,-2.511165897500146627e-01,-1.527856697883386294e-01,2.166144623804721892e-01,-4.554745493426491376e-01,4.488083871871947905e-01
-4.276740129091508580e-01,-3.906893707822071959e-02,2.246046563157113318e-01,-4.472967821526550036e-01,3.014081757689485719e-01,4.823992708271757079e-01,-1.928686470632723707e-02,-3.910789092364972408e-01,-4.194655914491322579e-01,-4.443479146871837093e-01,2.638106929163167580e-01,-7.164469167037525177e-02,4.192341581990289834e-01,-5.494899222435053326e-02,-4.413843460982523337e-01,-5.314453087006124066e-02,2.548278933431543103e-01,3.293384267568981727e-01,-4.606909020189378645e-01,-3.081794543414453358e-01,-9.993476532417968489e-03,-3.660176388851900664e-01,3.710914241276879189e-01,4.444440792074199620e-01,-1.804030016461823926e-01,-5.313460354526178958e-02,5.918024705296053012e-02,-2.125678969372790383e-01,5.814526191744628231e-02,-3.044975161552735399e-01,-1.957199006300502087e-01,-5.564327316840474158e-02,1.050934687773163317e-01,2.898131627427725718e-02,-2.389038450989857953e-01,-2.682121245819447664e-01,-3.769957785883751300e-01,2.876740105587857754e-01,-4.010988443721336116e-01,2.237588110747036341e-01,-2.512300533439615347e-01,-2.152353802991473497e-01,2.368326324205005662e-01,1.570598720733954734e-01,2.398004729433691196e-01,1.526614547699204141e-02,3.590958196652707102e-01,-3.708933178342275760e-01,1.434531034846874276e-01,-3.785934905764284930e-01,2.372831059925083752e-01,-1.415481044093800378e-01,1.778954900420955387e-01,1.995056724908424450e-01,1.606084576410583553e-01,-2.768990087599592642e-01,3.316200649839142200e-01,-2.625074980668504199e-01,2.012567604251605871e-02,1.746457541532555335e-01,-2.566543055218127312e-01,1.543344999059513833e-01,-2.124707310566300023e-01,-3.249518815761663348e-01,3.334399162506499481e-01,3.310954554579954162e-02,-1.721153121864869573e-01,8.543074550824793223e-02,-4.755126127157482951e-01,-3.592589874526837534e-01,-1.073063500000607656e-01,4.689583133613768884e-01,9.924491859477035244e-03,-4.227968852692027824e-01,2.600161265236328734e-01,2.788382201490628987e-01,2.725348985957704584e-01,6.223532552527168138e-02,2.357677614535498012e-01,-2.735452156774588195e-01,2.325605908939882838e-01,3.152854568336899144e-01,2.369862707692285964e-01,-1.565042389632182174e-01,1.103700112169695852e-01,1.280716419091804115e-01,4.008098536570838810e-01,-3.942434795090887234e-01,3.339337688501438639e-01,2.095945991879242382e-02,-1.424869852934482484e-01,-4.441535828816952497e-02,-4.907920745274296226e-01,-2.632445483656692398e-01,1.542614470016120398e-01,1.622142925663634938e-01,-9.700423626866491126e-04,4.334138242579236300e-01,-1.806585321846108233e-02,-1.846537872228037058e-01,3.520117954331554722e-01,-2.390528655820827464e-01,1.093169960653056355e-01,1.937698178860883802e-01,3.201575716538351268e-01,2.847952787835330013e-01,-7.815163617694416420e-02,-4.267270020436844113e-01,-4.688100567173666966e-01,2.208771816640822949e-01,4.694146705503662864e-01,-1.520618168438528373e-01,-4.979309172934771183e-02,2.266958463265283108e-01,1.578312458538798646e-01,-2.355832518799906294e-01,1.715848442958738118e-01,-1.950975798417035889e-01,-1.437217168102433162e-01,5.126099913459352536e-02,2.312420807642966702e-01,-3.505709380546740417e-01,-3.896066605437977226e-01,1.278299549820074432e-01,-4.890021009763346749e-01,-4.535399946340394894e-01,-2.757493233704624847e-01,1.574743234772805756e-01,-4.158539038873070304e-01,-4.375942323734722805e-01,4.707608474909046326e-01,-8.054722014002575758e-02,3.941849477522069711e-01,-2.834757160472359816e-01,-6.298356354807296831e-02,-1.392220539480633346e-01,-3.088752225218301395e-01,-1.786840162148593536e-01,4.540153474496318453e-01,2.512943000051633402e-01,-1.092641668132720151e-01,-9.894034394404681299e-02,-2.433431146076268370e-01,2.691628461599780697e-02,2.489602618522785416e-01,1.783535104704701002e-01,-2.568975053389608090e-02,-4.543595427725319325e-01,4.235473453391869203e-01,-9.104774745363691801e-02,-9.218921628278443914e-02
