3.444227417607483299e-01,2.579544029403024741e-01,-7.942841916915499567e-02,-2.410832495028825961e-01,1.102615865279897404e-02,-9.869989665114141386e-02,2.593719997884130213e-01,-2.303114605941152804e-01,-2.340289900070000040e-02,1.218125811300779099e-01,4.024746395469366300e-01,5.853571838116022191e-02,-2.181621556002961704e-01,2.558596250386557802e-01,9.973583126965990253e-02,-2.494936586375594567e-01,4.097462559682401029e-01,4.827854760004536838e-01,3.100792491006514329e-01,3.820844080837602075e-01,-1.898533140084668613e-01,2.264227948587851369e-01,3.988382879677821458e-01,1.970827458970723367e-01,-2.785728454728664261e-02,-3.394930111158302455e-01,-6.348043755545655642e-02,1.108869734439358601e-01,4.257075752160150439e-01,4.596042133128332430e-01,-2.300023743397791240e-02,3.670405169794401234e-01,-2.395076896085740759e-01,3.069568928437443334e-01,4.869930383558929154e-02,-4.859582998359810446e-01,1.730137095320617990e-01,-1.011764137716333750e-01,3.248449716848083035e-01,1.560823999083018332e-01,-4.988571806855687796e-01,-6.422137968979241968e-03,3.631951470931647497e-01,-2.632313438723731247e-01,-1.747956372526099644e-01,3.704565437822643914e-01,-3.089329084976094597e-01,7.342662144250346190e-02,-2.613840982267830459e-01,4.675402517030599614e-01,3.031792592279234366e-01,-5.238715325514698568e-02,-4.195653797291792331e-01,-1.819183520522235087e-01,7.940642520573915064e-03,4.334284066792972734e-01,-3.887853617595378175e-01,4.572348231817958963e-02,2.065614098668896448e-01,4.744091132834823976e-02,3.028527554507401409e-01,3.396045675269002834e-02,4.614214018538933537e-01,1.030745686130460220e-01,8.832972485202933433e-02,-5.841615083833418681e-02,9.628686158310628684e-02,-1.150988540497044355e-01,8.365343587091263189e-02,-1.979639153472158297e-01,-3.097900893285461255e-01,-3.141377753856017252e-01,1.126437062232790859e-01,1.567725987420439671e-01,-1.218475197026983384e-02,-3.957517023039405779e-01,2.564873429432437679e-01,3.925967730353995266e-01,4.320843946773934574e-01,3.449893757568271990e-01,3.981731213578789674e-01,4.242619046664016791e-01,1.064296538167611161e-02,-1.094610203851273250e-01,2.124190930913941455e-01,-2.273392771692061554e-01,3.116287085078784935e-01,3.488568329693537695e-01,3.950389674266752138e-01,7.640641281322599343e-02,4.493091939517334654e-01,7.693653956243730330e-02,-4.943287417458105265e-02,1.580104471904146823e-01,5.000614162221138637e-01,4.175176898194739028e-01,2.846590249690040264e-01,-4.176237271579945065e-01,1.127831050407122060e-01,-1.355575145128225939e-02,1.302566668403799532e-01,3.451117620814614928e-01,-2.569643779381436954e-01,1.888436030078607941e-01,-3.884752242224808194e-01,-2.795547305938489435e-01,3.067963701076695249e-01,-1.825926389951874063e-01,3.158886842747196666e-01,-4.142580967245290680e-01,-3.689114087241067708e-01,1.963638327536822159e-01,-4.657183946649543493e-01,7.388260257519348173e-02,4.100160146990396992e-01,5.643563265140394414e-02,1.805891276139204860e-01,-4.733032053377947967e-01,1.349927801765911928e-01,1.159316092935554349e-01,7.222100669687459007e-02,-8.454224829450857071e-02,-7.799001061458002426e-02,4.805166506433360407e-01,-4.756694286807897076e-01,-4.895285322639544856e-01,4.610312802396111520e-01,-3.108766341715791248e-01,-3.669863432983004881e-01,-2.894234901133535542e-01,3.007466191291744972e-01,4.351767889293117197e-01,-4.784404380758842668e-01,-7.438116803318284287e-02,-3.947018105034340030e-01,-2.384493193766496488e-01,-2.747713834760435736e-01,1.166597356957902593e-01,-1.468551373955998829e-01,-3.180255236214025172e-01,-4.998941560676955186e-04,-4.545867211078217229e-01,-3.990786822940845524e-01,4.882351487227548636e-01,-3.070828918138957531e-01,-1.469842494402919253e-01,2.280437910537480295e-01,3.383265667599885673e-01,4.099055873591424537e-01,-3.305753939025323218e-01,1.768910700738620667e-01
-4.968921800094496244e-01,-3.617727819343671825e-01,3.688532478562988048e-01,1.896991271149013267e-02,2.214233703708785028e-01,-3.460289848860497730e-01,-1.689824525176024383e-01,3.360962401650680609e-01,3.200926974026302996e-01,-2.532647852024241808e-01,-4.839240045966435311e-01,3.340090728340384674e-01,-3.311559949605804576e-01,2.908406307632622201e-01,1.824242710722154270e-01,-3.117653584937002953e-01,-4.215113563748117964e-01,4.276494298323921806e-01,9.783580873526481758e-02,1.322435721446557078e-01,-4.249512883226281429e-02,-3.405075736002324271e-01,1.019688713949662845e-01,-2.343245475671094646e-01,3.058946560175415108e-01,2.324794277840686596e-01,-4.676516351638385638e-01,4.333234942553281233e-01,-4.566629989172897308e-01,-4.208972148956172110e-01,-2.044249122786615525e-01,-3.475422573571005924e-01,-2.636673367657326739e-01,-1.570108138043976864e-01,2.356078936217885500e-01,-9.528863923515562551e-02,-2.340117050739155269e-01,-1.323268488822484934e-03,-1.074063612564651327e-01,-2.092257677179802655e-01,4.005377746026827501e-01,4.172880293365422572e-02,4.798219203595348037e-01,2.703386281947874892e-01,6.837767278854017805e-02,-2.375698003408078240e-01,1.868436562888386998e-01,-3.684854419457710833e-02,2.196844212563921761e-01,-9.307560516434895681e-02,-3.995218344268368187e-03,-4.796455168045817841e-01,2.429849190815796811e-01,-4.699577373540265168e-01,1.807253858476396413e-01,8.341178320166729721e-02,2.759795305177245583e-01,-2.124208716247035778e-01,1.882836354236978316e-01,-2.929020243690522163e-01,3.093056737609926193e-02,-1.305687544464590732e-01,4.742894541150813881e-01,4.755322997187652612e-01,-2.981006328108925518e-01,5.218255050750485180e-02,-1.705573329134789373e-01,4.685379853233115899e-01,4.412848641556008089e-01,9.670902554494452408e-02,2.171653227801263186e-01,1.695406223626402531e-01,-1.471782093923969803e-01,4.170518268521977712e-01,4.105122099880173514e-01,-1.642293949569498535e-01,2.465784560184722529e-01,-4.980533532386055562e-01,3.294176782377482571e-01,7.707582477819591160e-02,4.523067127509502461e-01,-1.383201746329520143e-01,9.859773387505219033e-02,-1.823251977317738581e-01,3.262092978352394423e-01,9.978528120234206322e-02,4.874710229786892723e-01,-5.123707305551412627e-01,-3.592412598421291237e-01,-4.615095029351887757e-01,-3.752532570325253225e-01,4.293178627623432386e-01,4.477429112398861877e-01,-5.140920392135399884e-03,4.481297904413844568e-01,3.197532602336924379e-01,2.745006789456256868e-01,2.420333281404696557e-01,-3.113263565983329095e-01,5.027135392508646355e-02,-7.276053366548618229e-02,4.515702838174326939e-01,-3.211554589022299067e-01,-3.429431885568400284e-01,1.570594719011220997e-01,-3.431714505010792782e-01,-4.263295461968911737e-01,1.413952517945746799e-02,2.905880785762821050e-01,1.102600327576479383e-01,2.627085892222988939e-01,-2.294686495016998729e-01,-2.114468997800248440e-01,-6.503049909432136177e-02,4.908478842657130192e-01,1.964518743572288562e-01,4.462539557484170305e-01,3.787045632032003117e-02,5.448193470709235958e-02,5.018380293468788222e-01,-3.110749834262528934e-01,2.698378182359740807e-01,3.116091703406362323e-01,3.447416280328320370e-01,2.692582521309201393e-01,-3.408083696741364133e-01,1.596025869739106928e-01,4.273260741465652046e-01,7.319916414398591753e-02,-1.390584896197127884e-01,4.481877519411000543e-01,5.458034703582424763e-02,-8.854940529249753778e-02,1.141334980612769279e-01,3.240397190670079031e-01,-2.633754354676894893e-01,-4.833096185433853331e-01,2.205308411219552775e-02,4.126537735377199811e-01,1.827690896382009877e-01,1.429564367709599271e-01,1.197207361679214765e-01,-1.943528720036673220e-03,2.282207392805969404e-01,-2.330493383174701838e-01,4.130195217287288001e-01,-2.311175363097758562e-01,4.487634422970276926e-01,4.305630009449381568e-01,-4.220601014105572202e-01,-3.202298001410795042e-02
2.440336262483976670e-01,-5.034592450821352705e-02,8.898855192036670206e-03,3.084302445531118542e-01,1.960810942655956401e-01,4.572344145634358314e-01,-3.254379240859113787e-01,4.217900356338846191e-01,4.278648105027529902e-01,1.531901642580701384e-01,4.402651151909600657e-01,-2.334949098336743523e-01,3.817872834036454277e-01,2.765684864651986041e-01,9.443216188926185917e-02,-3.891852759847240772e-01,-4.698656463121793081e-01,-4.890305045957782371e-01,-2.494845310999516952e-01,2.658364359318329262e-01,-1.133817888621110742e-01,2.855813262781847217e-01,1.256414654037013023e-01,-9.601192487076476434e-02,3.801466287862421689e-01,-4.830474679296274387e-01,-3.518673721561545176e-02,3.307126476370697565e-01,-3.679578991737516014e-01,2.060399633024443122e-01,-1.696028307347894892e-01,-4.744740936022189270e-01,-2.613589631552124329e-02,5.151892600298897326e-03,-4.583055711590795500e-01,6.591935355178069056e-02,-1.562765630322794641e-01,-4.882365489618658572e-01,-3.092262301005788694e-01,-3.929713722183117985e-01,4.061835930267346934e-02,-4.653994914917010117e-01,4.087620694780774722e-01,3.424881911997218475e-01,4.431759609626035323e-01,-1.852148339740542771e-01,4.052673885618942595e-01,4.914638262628150400e-01,2.629876085412308773e-01,-2.217773375032684180e-01,1.708890569898303124e-01,9.540247050296957187e-02,-9.276885202711890321e-02,-1.992199660897852331e-01,-4.401518094322697250e-01,-3.732364634281672422e-01,-3.673056522186748385e-01,-2.333409825344504723e-02,1.448980478211567557e-01,2.640684524443931980e-01,-4.453849011418669623e-01,3.422132159581821043e-01,-4.616648046353385437e-01,5.861257240373779487e-02,2.364778259774508173e-01,1.576580642716894909e-01,4.496786564912015893e-01,-1.553018485841085039e-01,1.166907499927980763e-01,-4.058212970335914882e-01,5.710831309339263473e-02,3.003073504467513311e-01,-2.989131438043605149e-01,-2.384246665736675097e-01,2.085790465503636337e-01,-2.402016292672821407e-01,-2.412612897014846380e-01,4.311928710984254676e-01,5.046390836648274592e-01,-3.347922641762648421e-01,4.001623872580003516e-01,5.077197892749187730e-02,-4.769951187930423497e-01,8.083827482022017119e-02,1.844283306835463043e-01,-4.671220168785484850e-01,2.576919221586003728e-01,3.180254942901953874e-01,-4.283567647173989190e-01,1.433095044055525680e-01,-4.455362494260899781e-02,-2.619174665014112890e-01,-4.175443714214539803e-02,-3.413137054633952894e-01,-1.648936974211137607e-01,1.565758396103431871e-01,-2.215859472024508253e-02,5.043642231884359894e-02,4.446050046471657080e-02,3.219883680851826080e-01,-1.489937443802976935e-01,3.146546036546036262e-01,-4.150019098386388827e-01,-6.604858857470140288e-02,-1.491661360487906707e-01,-4.900016746199667428e-02,3.379370526595559809e-01,7.257082513813128966e-03,4.812670690901941217e-01,3.715504394891395168e-01,-3.731986034580604961e-01,-1.782299045998669840e-01,-4.748977312101307913e-01,2.365186684565238062e-01,-4.807991956331622019e-01,3.712649398652759225e-01,-3.066571371737284446e-01,-8.616370913561952061e-02,-4.380503162064152134e-01,-1.768802611059448471e-01,-1.115112370820995902e-01,-4.545311441693999921e-01,2.841275293177372152e-01,2.113497199131514070e-01,-1.422653452291263998e-01,3.381228676457859184e-01,-4.278574213064251786e-01,-4.426637311991680201e-01,-1.489376719289490225e-01,4.018413321683949047e-01,2.551353073363103463e-01,1.740980116632174224e-01,6.181888147950526796e-02,3.037655387344799784e-01,-8.518971516519638354e-02,-4.595665944415847082e-01,3.021775430429380349e-01,-3.165483786712687264e-01,-1.407363429502670460e-01,-1.242472990665590415e-01,-3.661109741563133846e-01,-1.583630181533057790e-01,-3.197360220055883162e-01,1.136070912255295329e-01,1.581214361934735746e-01,-4.640218882058822492e-01,-5.105145510879319920e-02,5.781090618421471511e-02,3.745166499452325382e-01,-3.954340193085244606e-03,-4.004569273110492600e-01
-4.482787391296301216e-01,3.621090869353634223e-01,2.907292464763088224e-01,3.450369248002672640e-01,-2.367265288728705730e-01,1.534486758942672502e-01,-3.877851606951233099e-01,3.231185758324580659e-01,-1.505775720420139130e-01,4.752891980024320784e-01,-2.714074392598844060e-02,-4.536262074113817655e-01,4.090558776005870367e-01,1.286756663468797690e-01,-2.385866552663716278e-01,-4.095452603586293705e-01,-1.233136033122122777e-01,-3.431394403159881978e-01,4.823772279775253441e-02,-3.729007720958061323e-01,-3.253922883297208357e-01,4.265420879587295544e-01,1.401190250104809298e-01,-2.432879988704328700e-01,3.788962806324696064e-01,5.753422828373974673e-02,4.445612593583037619e-01,-1.631036183459208533e-02,3.935589563055548745e-01,1.758522470425203099e-01,-4.535487634071793672e-01,-2.585273703456819616e-01,-2.183146769212369886e-01,-3.526242481871336154e-01,-2.617048712083238637e-01,-2.739598515359957798e-01,3.663778046690804868e-01,-2.842245299929459582e-02,3.765123448259813377e-01,-3.881490204731772864e-01,6.491555918651538415e-02,-5.109436679503652767e-01,4.270084062176618955e-01,-4.969366668009157495e-01,-1.122139914580943532e-01,3.015653922407402487e-01,4.998815592294842958e-01,-4.755463771472152046e-01,3.222200167528285197e-01,1.322800806382676622e-02,-4.618182940771354827e-01,2.769134682564353134e-01,-3.850713489982173221e-01,8.301532336610985274e-02,2.783252161231046795e-01,1.748923742113762114e-01,-1.183170943205039544e-01,-4.813402156911457674e-01,-6.021148995675250359e-02,4.136944836856111807e-01,-1.562877727782203963e-01,-2.337457685323706680e-01,-3.611589463602594696e-01,1.394596218385747710e-02,2.475709838924241429e-02,-3.906135686418647501e-01,-9.224153909480402314e-02,1.586812531894986056e-01,4.580387435624762027e-01,-5.728938918066073249e-02,-6.692067563621896531e-02,-4.755208764397713533e-02,-2.754275311584504782e-01,-1.045970574962605121e-01,1.539039921720324333e-01,-9.844604924984771965e-02,8.168021692035469516e-02,3.337700706404964635e-01,5.096505409459984870e-01,3.914373819251305009e-01,-1.282033730868991084e-01,-4.795132594464626141e-01,1.076870341678401038e-01,-2.960909553006252706e-02,-2.136165543352136209e-01,-4.606136164756085005e-01,-1.784297610272986834e-01,2.897751868350454951e-01,4.641190056027548194e-01,-3.984302965881471592e-01,3.766522116335443426e-01,-4.521970215324557230e-01,2.138792613868827908e-01,-4.725772526183322220e-01,-7.750992187147850987e-02,3.714680461817930213e-01,-1.018544966556681614e-01,4.182837772006726684e-01,2.140425497150938994e-01,1.055116715369838615e-01,-3.359829921284669396e-01,-1.578442384755061045e-01,-8.389283269028843804e-02,1.178900779949272476e-01,4.959087816604740850e-01,-2.178243860353850925e-01,2.029678721361219407e-02,4.397589129088704252e-01,-1.604649739186956303e-01,1.400766249732963709e-01,2.740862944870851026e-01,1.487989405825665967e-01,2.517170985586456022e-01,-3.025812290839175467e-01,4.573376868488813196e-01,-3.407157768610004078e-01,8.368117398895363879e-02,-2.039573903728279514e-01,1.343281699160503440e-01,-1.822628547305579771e-01,-6.901126120663396424e-02,1.789078138178455124e-01,-1.647741302439178213e-01,2.278758828362432154e-01,-1.754154964972038377e-01,-3.651421037262669311e-01,1.121511561405836160e-01,-3.310966765292065461e-01,-7.810401506916885006e-02,-1.016025881207039960e-01,-4.251635461767186430e-01,2.096652230351180313e-01,1.805164077570994008e-01,2.777950050341181365e-01,4.207635098558056008e-02,6.479652896431654929e-02,-3.344583783240532293e-01,-2.995253365320968419e-01,-2.972976575720477355e-01,3.179001164685024000e-02,3.341698933716150677e-01,-1.506376686914431551e-01,3.893050348809803385e-01,2.332538686719166365e-01,2.208870390607276524e-01,-1.427383691527705500e-01,-3.964218979741699900e-01,4.654132982335134061e-01,3.556679736846058981e-01,-9.111765965496727848e-02,3.802778545424490009e-01
3.992147446256077425e-01,-1.575263719584735767e-01,1.561275302245537615e-03,-1.977777583715202570e-01,2.053041610012466822e-01,4.092586071262377945e-01,5.217304620057878761e-01,2.347314103421292986e-01,-1.985567456032187594e-01,4.246083894522678093e-01,4.948274620391130418e-01,-1.351098888814780685e-01,4.487123524492456772e-01,1.489267530247497841e-02,4.477146171669896813e-01,4.958559900639112339e-01,3.129420957843445650e-01,1.834370490343558424e-01,-3.460315263388750728e-01,-5.248415076207024743e-01,9.546181136091388963e-02,1.940081724453822376e-01,4.355369715775955219e-01,4.019112195663476772e-02,1.968466027027538923e-01,1.096518993980488271e-01,-2.934000105923642021e-01,1.450349244515721225e-01,4.887848870800753920e-01,-3.915354425775261493e-01,1.909742848152569117e-01,1.191035680399248620e-01,-1.238366773743735522e-01,2.598452786614927068e-01,-4.892437327411647274e-01,3.924116221231707113e-01,2.820991740750564136e-01,-6.576186115752315209e-03,-3.918601432231226256e-01,-7.217330726398639429e-02,8.424943912266517898e-02,-2.540922013089031983e-01,-1.363844520125162899e-02,2.725887802138547977e-01,4.205253070170848484e-01,6.161728473580111581e-02,3.272417850395823447e-01,-4.158819536568387765e-01,3.536916024621711285e-01,4.246839489896515052e-01,-3.319990431617829141e-01,3.267739126327338095e-01,3.556277201526115705e-01,3.743140503283237663e-01,1.713951981739225694e-02,1.096220010337863315e-01,-2.902185498036704003e-01,1.956797694299494961e-01,-9.412192329126277401e-02,-4.788309142931002627e-01,-3.542443321629317188e-01,-9.339942800569946135e-02,3.754522839680479174e-01,6.868500147066070038e-02,3.990366166063086806e-01,4.920761455039957544e-01,-4.132050467840937547e-01,8.821519815182357616e-02,-1.962180708731314505e-01,1.848255731644516883e-02,-4.709015137106734028e-02,-4.370575500351656095e-02,-3.986389541869816977e-01,3.335667834692825906e-01,1.941639084999512849e-02,1.592003630975614425e-01,-2.482864514989564786e-02,-3.184120274665075412e-01,5.420132561232278434e-02,-3.498267947253239640e-01,3.521792561475833860e-01,3.328317799125679599e-01,-3.505995238883684584e-01,-4.364129861512861530e-01,-3.887175450668626797e-01,-1.077471079683363642e-01,4.530414373426318031e-01,2.452365692571908951e-02,-2.344734273127593027e-01,-2.756516636036784318e-01,-3.910252523648438672e-01,-3.597645938394579690e-01,3.152490540346506442e-01,-3.876569630014244372e-01,3.655595575590711022e-01,3.254000402522432833e-01,-3.588416742096267598e-01,5.056415036049357464e-02,-4.917470351717619370e-01,3.631077857054021418e-01,6.118225460374285968e-02,2.569102821641623957e-01,-4.428785264861853990e-03,2.228012300059805939e-01,4.291744698867198116e-01,5.953979567644889642e-02,3.527383637349389978e-01,-1.440063152228788224e-01,-4.087262480867670522e-01,-4.918400177992595101e-01,-2.650767934233241307e-01,3.331418019838887634e-01,-1.793323518804978978e-01,-2.704886421712957012e-01,-4.369576611629621965e-03,4.480385039125504010e-01,8.978446134747958621e-03,-1.591283366681534028e-01,-4.226124561401706781e-01,7.686466385811073498e-02,-2.749877793391191649e-01,-1.311677391618320254e-01,-1.256966819587632678e-01,2.581843402975216861e-01,-2.763343742484665189e-01,4.415788994346070973e-01,2.414105197955851989e-01,-1.583994339637023741e-02,3.778169679952931292e-01,-1.408320197247073802e-01,-1.169545716257812396e-01,-3.723516157438198637e-01,2.797660789884554022e-01,-9.880734715566807935e-02,5.603744769010233226e-04,-1.574145942234309384e-02,1.559416665959243997e-01,-1.345774564270617035e-01,3.968358953785466881e-01,-6.287429019490242688e-02,-1.266092604875135030e-01,-9.963800571994636812e-02,2.766249360736233731e-01,4.901898729133867261e-01,3.700505366354820969e-01,-2.877846682451966343e-02,-2.421777683649869173e-01,-5.709276058866051551e-02,-1.577724950522679248e-01,-2.563541761759754456e-01,-3.030780647071867895e-01
4.558757345236510439e-01,-6.948091206064271972e-04,-3.900251263297698223e-01,-1.198114771708067988e-01,-1.160475759744946100e-01,1.566312978993778665e-02,4.831399568059053240e-01,4.766334965246125654e-01,6.432449686833667524e-02,1.155273973919891117e-01,1.756291472219336514e-01,2.305047819431835492e-03,-1.332194184767854228e-02,-1.855036614100929182e-01,1.838893017541237684e-01,-4.065111301370823993e-01,-1.828547537747911289e-01,3.909785594776132855e-01,-2.726218490245475579e-01,4.683361907918509037e-01,4.841697250330965208e-01,7.714962180463022512e-02,-4.595640196909112074e-01,-4.056380258643788594e-01,-2.996983623100075711e-01,-1.727998941117789289e-01,-3.868917883871255681e-01,2.971775962878277499e-01,-1.346717944674744871e-01,-2.662663016253277171e-01,-4.563061296336917705e-01,-1.173281406270194616e-01,-4.954932694907776547e-01,-3.837958664236367223e-01,1.046455100616725531e-01,4.349454113281105982e-01,-3.001866841455325119e-01,2.425893936117164418e-01,-3.022944789546275768e-01,-4.985340523475510488e-01,3.965379513409690859e-01,3.482142711615670572e-01,-4.329950772140856441e-01,-3.228647118361305246e-01,-2.656990719813875357e-01,4.283213660824770064e-01,-1.180709043541185999e-01,3.079911374372680810e-01,-6.442977144777713161e-02,-1.187553333039151893e-01,2.653480548181342824e-01,1.157609965990246959e-01,-2.306823057789150200e-01,8.194475287096221472e-02,2.038528499563493357e-01,3.270782884532071333e-01,1.771792169357115643e-01,1.425596677369598830e-01,9.705875973235425502e-02,-4.079490508756170586e-01,4.451890638952238355e-01,2.152075641340442380e-01,-2.268314569825198856e-01,1.923506941042633089e-01,1.173217965159322196e-01,1.588419040389925929e-01,-1.210910289950782592e-01,7.317585480117239083e-02,1.570940372462043544e-01,-2.983490503575030872e-01,8.012136933720184068e-03,-3.800137756497874442e-01,-3.944695018744034387e-01,4.110605752066593954e-01,-3.776120017358998715e-01,3.924599577947451845e-01,-3.009453070086809054e-02,-4.550760713617719305e-02,-1.590534890074926933e-01,-8.229236222544449031e-02,-1.227676192034043989e-01,6.424526699652785555e-02,-1.706500359000301115e-01,3.227072144902325412e-01,-2.660414766846351253e-01,-2.515298772525143001e-01,-1.944845337256750906e-02,4.342042877378033960e-01,-4.760843258574709580e-01,2.234136155845775074e-01,-4.939934123123898013e-01,-9.514164979129144384e-02,2.648156875840330104e-01,-5.392087829125302711e-02,-7.051107107803622487e-02,-2.467831780730232183e-01,-2.391842237246191716e-02,-2.720851911289715597e-01,-2.164868196060188987e-01,1.533469677648356677e-01,9.944705614350990430e-02,4.295596301896046909e-01,4.688690813748525033e-01,2.339711037718956305e-02,-4.121384584033730425e-01,-2.001423022882405089e-01,1.807283844878451035e-02,1.730881194979589643e-01,4.461972122427003695e-01,-3.448925171849167026e-01,-4.633150890237158204e-01,3.706701568376868372e-01,3.049817508123525700e-01,2.657482338880330919e-01,-3.139923222140339476e-02,1.762952527530433355e-01,-8.853077518865759554e-02,-3.079483422077365917e-01,-1.091062347769184981e-01,2.877495426040890258e-01,3.018870657985271988e-01,4.582661825296494573e-01,3.869800625727956023e-01,1.820845367745056453e-01,2.058345850787274278e-02,2.239270234707854135e-01,-3.167964106860251539e-01,4.230845281119463563e-01,2.154352734331631547e-01,9.448555546026193852e-02,-6.595828270801618043e-02,1.335415888691491304e-01,1.176787279057825986e-01,3.988541265070673081e-01,7.073631488565933212e-02,-2.862786669400640971e-01,-5.537382679364002275e-02,-2.570314892548474228e-01,4.045805470581773644e-01,3.435258143970826850e-01,5.581844937397360124e-02,-3.036069638803879922e-01,-4.574327935177696647e-01,-3.658305457753869838e-01,-5.678071920457117283e-02,1.724243077930940338e-01,-2.760018942238726680e-01,1.849451822224944531e-01,3.619460841285405128e-01,2.572410815635460812e-01,-7.439962079075854162e-02
1.457279073749898624e-01,4.883674345584024246e-01,3.854116028772656133e-01,-1.604925580940849972e-01,1.862062977226525695e-01,-3.319191865579440015e-01,7.288216889703343082e-02,-1.434485974598879443e-01,-6.246620563418312649e-02,-3.398785684200399115e-02,1.640077738146152320e-01,3.494429750136771040e-01,-3.142815778163665641e-02,-3.525618256827778296e-01,2.413705967804344321e-01,2.675789080339196491e-01,4.538452396932358690e-01,-1.059439931011902924e-01,-3.612099060599405220e-02,3.072991944228744762e-02,3.921208121166368521e-01,2.095173916672694869e-01,-4.787237672162235613e-01,-2.779171806726442595e-01,3.538948477233729850e-01,1.309118382778710343e-01,3.724718893845562206e-01,-8.845415939016823548e-02,-2.818827027130151874e-01,-4.958592730709294738e-01,4.960510185277923756e-01,-3.636186516993192841e-01,1.429687656941175389e-01,-3.032746264233800518e-02,-1.198506091243402849e-01,3.720215012166849800e-02,-4.676530729441711332e-01,4.781553954025122843e-01,-7.262895398888884711e-03,-4.993799639027964865e-01,-8.065701293604395083e-02,2.217039252348507183e-01,-1.974921491951338870e-01,2.450224088373400555e-01,2.673640304324940709e-01,-2.609186716510275006e-01,4.679724862095583360e-01,-4.706008862511048552e-01,3.631999769014543911e-01,1.263875734161936867e-02,-3.466210812804944585e-01,-2.416070542470792892e-01,9.351514872694870195e-02,-2.319206394895262646e-01,3.384210763946543521e-01,-2.804709376916457164e-01,-1.159613558869263400e-01,-6.808257802248564305e-03,-1.573359931343922269e-01,3.241428031787551012e-01,-2.337071591673943738e-01,-4.084582787263615344e-01,-3.449035165128412350e-01,1.334571285534868479e-01,6.359251374314486838e-02,-4.344188403535652609e-01,4.930491442809631919e-01,-2.055935266307667639e-02,-1.868566006392905487e-01,2.339761292713010421e-01,-4.683140270171333164e-01,-6.741776207136875032e-02,1.635237077504404224e-01,4.621361993908759680e-01,3.033200966037420399e-01,3.833490062497119100e-01,-3.772843163138905886e-01,-7.889437963526260700e-02,-4.849578651572611920e-01,-2.225940216012592676e-01,-1.157031348688191130e-01,-1.574435143830820449e-01,-1.623649435889733539e-01,3.023314068251197195e-01,-2.885830432863216721e-01,3.244956101605165344e-01,4.192108705345976016e-02,-1.860498439846988150e-01,5.223576734684934331e-02,-3.385766676959643950e-01,-4.545250388661145613e-03,-4.780522379499530516e-01,3.629042956283991539e-01,-1.684189652080232413e-01,-1.559576435686663987e-01,4.951414501165447568e-01,1.172851352882902931e-01,-8.311427640548853246e-02,2.924301253756665386e-01,-4.305252359914485960e-01,7.083320406699675220e-02,2.097527511477039613e-02,3.612282815085021692e-01,1.223463372495036394e-01,-1.386333582658284477e-02,1.977189343815965658e-02,2.822037182713997838e-01,-1.462490448114993902e-01,4.678204912622859618e-02,2.192684686173008157e-01,4.955558028692164108e-01,2.000289360213338419e-01,4.612406752659966580e-01,-1.009674474957682061e-01,1.087809927641014696e-01,2.549505315711840248e-01,-1.515840503725291999e-01,-2.308250611963945653e-01,4.727781056702921036e-01,-1.444365612688833789e-01,5.001005758368408660e-01,3.658645559886945509e-01,-2.859936544959600924e-01,3.282192223797379960e-01,4.590092742369759060e-01,-2.198759483052772912e-01,1.644544437291494132e-01,2.854861102585266042e-01,-4.291640653448545173e-01,3.193318048721658364e-01,-1.916392678601461785e-01,2.167696209855187739e-01,4.501382211094212549e-01,-4.648909786003148081e-01,1.136522434883317223e-01,-1.940400308357501380e-01,-3.846342875116137150e-01,2.189997738973043506e-01,4.845636399956821938e-01,1.221969325981660769e-02,-1.737138603670979053e-01,-4.813679231312159579e-02,-8.203845575888180086e-02,3.161169665949975505e-02,-9.082416353592159819e-02,-3.777585896611850291e-01,4.625715298343960336e-01,4.985848224478314217e-01,-3.272472484157694650e-01,-2.589600337421583687e-01,-1.409379979719673805e-02
