3.444227417607483299e-01,2.579544029403024741e-01,-7.942841916915499567e-02,-2.410832495028825961e-01,1.102615865279897404e-02,-9.869989665114141386e-02,2.593719997884130213e-01,-2.303114605941152804e-01,-2.340289900070000040e-02,1.218125811300779099e-01,4.024746395469366300e-01,5.853571838116022191e-02,-2.181621556002961704e-01,2.558596250386557802e-01,9.973583126965990253e-02,-2.494936586375594567e-01,4.097462559682401029e-01,4.827854760004536838e-01,3.100792491006514329e-01,3.820844080837602075e-01,-1.898533140084668613e-01,2.264227948587851369e-01,3.988382879677821458e-01,1.970827458970723367e-01,-2.785728454728664261e-02,-3.394930111158302455e-01,-6.348043755545655642e-02,1.108869734439358601e-01,4.257075752160150439e-01,4.596042133128332430e-01,-2.300023743397791240e-02,3.670405169794401234e-01,-2.395076896085740759e-01,3.069568928437443334e-01,4.869930383558929154e-02,-4.859582998359810446e-01,1.730137095320617990e-01,-1.011764137716333750e-01,3.248449716848083035e-01,1.560823999083018332e-01,-4.988571806855687796e-01,-6.422137968979241968e-03,3.631951470931647497e-01,-2.632313438723731247e-01,-1.747956372526099644e-01,3.704565437822643914e-01,-3.089329084976094597e-01,7.342662144250346190e-02,-2.613840982267830459e-01,4.675402517030599614e-01,3.031792592279234366e-01,-5.238715325514698568e-02,-4.195653797291792331e-01,-1.819183520522235087e-01,7.940642520573915064e-03,4.334284066792972734e-01,-3.887853617595378175e-01,4.572348231817958963e-02,2.065614098668896448e-01,4.744091132834823976e-02,3.028527554507401409e-01,3.396045675269002834e-02,4.614214018538933537e-01,1.030745686130460220e-01,8.832972485202933433e-02,-5.841615083833418681e-02,9.628686158310628684e-02,-1.150988540497044355e-01,8.365343587091263189e-02,-1.979639153472158297e-01,-3.097900893285461255e-01,-3.141377753856017252e-01,1.126437062232790859e-01,1.567725987420439671e-01,-1.218475197026983384e-02,-3.957517023039405779e-01,2.564873429432437679e-01,3.925967730353995266e-01,4.320843946773934574e-01,3.449893757568271990e-01,3.981731213578789674e-01,4.242619046664016791e-01,1.064296538167611161e-02,-1.094610203851273250e-01,2.124190930913941455e-01,-2.273392771692061554e-01,3.116287085078784935e-01,3.488568329693537695e-01,3.950389674266752138e-01,7.640641281322599343e-02,4.493091939517334654e-01,7.693653956243730330e-02,-4.943287417458105265e-02,1.580104471904146823e-01,5.000614162221138637e-01,4.175176898194739028e-01,2.846590249690040264e-01,-4.176237271579945065e-01,1.127831050407122060e-01,-1.355575145128225939e-02,1.302566668403799532e-01,3.451117620814614928e-01,-2.569643779381436954e-01,1.888436030078607941e-01,-3.884752242224808194e-01,-2.795547305938489435e-01,3.067963701076695249e-01,-1.825926389951874063e-01,3.158886842747196666e-01,-4.142580967245290680e-01,-3.689114087241067708e-01,1.963638327536822159e-01,-4.657183946649543493e-01,7.388260257519348173e-02,4.100160146990396992e-01,5.643563265140394414e-02,1.805891276139204860e-01,-4.733032053377947967e-01,1.349927801765911928e-01,1.159316092935554349e-01,7.222100669687459007e-02,-8.454224829450857071e-02,-7.799001061458002426e-02,4.805166506433360407e-01,-4.756694286807897076e-01,-4.895285322639544856e-01,4.610312802396111520e-01,-3.108766341715791248e-01,-3.669863432983004881e-01,-2.894234901133535542e-01,3.007466191291744972e-01,4.351767889293117197e-01,-4.784404380758842668e-01,-7.438116803318284287e-02,-3.947018105034340030e-01,-2.384493193766496488e-01,-2.747713834760435736e-01,1.166597356957902593e-01,-1.468551373955998829e-01,-3.180255236214025172e-01,-4.998941560676955186e-04,-4.545867211078217229e-01,-3.990786822940845524e-01,4.882351487227548636e-01,-3.070828918138957531e-01,-1.469842494402919253e-01,2.280437910537480295e-01,3.383265667599885673e-01,4.099055873591424537e-01,-3.305753939025323218e-01,1.768910700738620667e-01
1.987339887687019080e-01,-4.686550604610542625e-01,3.354975507275829161e-01,1.476462551318492855e-01,-2.078921729372855964e-01,3.752025297109056745e-01,1.318187946702410740e-01,-1.943060834372493384e-01,7.765403878293471174e-02,3.753319897504318603e-01,-4.572528982292309863e-01,2.335841046075587402e-01,3.494136101627371427e-01,2.026023453093524218e-01,-4.187157018661203933e-01,1.338021645252459035e-01,2.859552455784107883e-01,-8.140408783498376266e-02,8.242827821850673420e-02,-2.774746733717270986e-01,-1.872554037174329888e-01,3.166860657562380332e-01,-1.050336864163914710e-02,-3.254063781095316299e-02,-3.771161628987315106e-01,-2.138022231765228376e-01,7.495924249547433228e-03,-2.660822446461174051e-01,3.254189931135642588e-01,-1.247161287092574677e-01,-2.603127569380104256e-01,-1.918431742090032921e-01,3.244635334808833038e-01,3.646285013362532967e-01,4.602978485649028562e-01,-4.848059200233491017e-01,2.677036488344856080e-01,4.132846209692056516e-02,-3.754394337824977779e-01,-1.917047578340071723e-01,-2.183104562847154873e-01,-1.081962351115936388e-01,3.070223602230862103e-02,4.351674772614676501e-01,-4.416437720458603611e-01,2.090961807945522222e-01,3.541060948687345666e-01,-1.318922300658005031e-01,-2.580417178506652642e-01,-2.786229830949157882e-01,-1.991619317130611244e-01,-3.547020092999025875e-01,5.167245049414528890e-02,-2.655151770703091940e-01,-4.727484644856337903e-01,-2.671252958637864161e-01,3.242055310843211524e-01,-1.236067824824226835e-01,3.924016496226464534e-01,4.436156314372324827e-01,-2.604645624656429237e-01,9.358874217371473958e-02,3.865080990701633135e-01,8.359089497864757856e-02,-3.756180347172694556e-01,-1.697902484978713322e-01,4.876247889594924056e-01,-2.006131302378568737e-01,3.431727966796215834e-01,2.989569574723863199e-01,2.486921614731629204e-01,1.928076653371250393e-01,2.888085087773503146e-01,3.488329713724647729e-01,-4.435008683985425804e-01,-3.406032502257997918e-01,8.110848178174745503e-04,-2.936769389387463569e-01,1.115698390502501552e-01,2.322041610420970664e-03,-3.732285510316132315e-01,-4.128174262882555179e-01,-4.659926244174998344e-01,3.108267152421030355e-01,-4.056928336024119286e-01,4.615653287386671799e-01,4.838318544851981651e-01,1.554674223479167450e-01,-4.961672073692317136e-02,-2.242259018937859394e-01,-8.754757812612851131e-02,-1.549522239957532022e-01,-1.024381393748190899e-01,2.262525639388099918e-01,3.925260099430022964e-01,-3.423172509858555812e-01,-2.752428329000096707e-01,-2.945766960072193630e-01,-4.542223607089790338e-01,3.550361593693358020e-01,1.757523343303653979e-02,-4.318118997511565249e-01,-5.374470109396425888e-02,-3.791371254062383261e-02,2.785502815812139210e-01,2.603533278600730361e-01,-3.474404790221635175e-01,1.610507671516810679e-01,9.262541458657815290e-04,-4.602471933213925781e-01,-3.522579317283044964e-01,1.814413369529115638e-01,-1.337784318485289725e-01,4.656304536379219372e-01,1.750362229774093947e-03,2.401118308801669932e-01,-3.663823608405377130e-01,-2.055154139613046826e-02,2.339801137993436642e-01,3.496494472043133461e-01,-3.000291246197757666e-01,-9.049417259181018192e-02,-8.957991558260826326e-02,-5.962760606420276083e-02,-2.764693036075564769e-02,-1.970245155411927407e-01,3.075869819215427681e-01,4.228777856150808256e-01,-1.442638246424258197e-01,1.378600716821178906e-01,-1.192940786961063371e-01,9.334599324183714963e-02,1.951831861105344512e-01,1.516277327420359174e-03,1.512351560647152704e-01,2.815817573126256357e-01,3.411370946576073315e-01,-3.088084531230538277e-01,-3.421390861256139448e-01,2.787320593071202640e-02,2.270427573202483604e-02,3.010648392841470122e-01,5.075458928890489406e-03,3.983989847081646496e-01,2.842894932939106223e-01,6.473893929917658163e-02,3.233186593045403456e-01,-2.991026274642528612e-02,-1.642732459312246929e-01,-6.656323597139646164e-02,2.673465642065678705e-03
1.505076655084765513e-01,-4.478429010201732674e-01,2.295086770826890721e-01,4.720331859604058877e-01,-5.678099196033934565e-03,-4.191718599644700394e-01,-2.539594353119205006e-01,-4.102700240073994253e-01,-2.213377861247896317e-01,3.298202702347694526e-01,-4.939463590262233028e-01,3.853822055463249074e-01,4.395471505517316024e-01,-3.133035925526220233e-01,-3.308835199233387536e-01,4.692157532482207905e-01,-1.396198452250154987e-01,3.117763046376101355e-01,-4.910233932438159976e-01,4.553097744839804673e-01,-4.835118784531259872e-01,1.122555073168787082e-01,4.284496496412869559e-01,3.569321337614667078e-01,-1.895974430269573574e-01,4.123075918797436401e-01,-9.420578111443117519e-02,2.647609540902532387e-03,-1.171131754796118085e-01,-1.522974535495534576e-01,9.796778612684942100e-02,2.846275543593006496e-01,1.997392190391941991e-01,2.617286548388323419e-01,-4.857042275819261068e-01,3.169339353250588687e-02,-1.782804743457913066e-01,-2.905548788412584127e-01,4.208545150351870601e-01,-3.075087975592665779e-01,-3.155256537888622148e-01,-3.073565927201708514e-01,1.688432904520080768e-01,9.656845386189592817e-02,5.634411019804779971e-03,8.677078761348802627e-02,4.405763142596821336e-01,3.842335616209031635e-01,4.041906702170479093e-01,-4.442857710172057328e-01,3.974123169115105214e-01,-4.693628019628446890e-01,1.484578389390557029e-01,4.358809994527494402e-01,2.463423350588578309e-03,-7.541075931327877180e-02,-1.661881271635366752e-01,3.994276103708108705e-01,4.361595885701444741e-01,1.191255091804465788e-01,2.506748449780938914e-01,-1.218469913487627426e-01,-3.644687025897986321e-01,4.812453371131363289e-01,1.417621423236024580e-01,-2.844758916196891696e-01,4.770835323109088866e-01,1.089698527432998720e-01,-1.389986989995376232e-01,4.295994135018774140e-01,-4.367591619360195465e-01,2.780468234273865691e-01,-3.407689449130633652e-01,-3.916131474263905843e-01,-2.309902905221316860e-01,2.395762037119615884e-01,7.146407798005198486e-02,-4.702097440092731923e-02,-3.610711240789087895e-01,4.293251491072079262e-01,2.662851745367306178e-01,1.838422706928983241e-01,3.436006463520208110e-01,2.744529413639511528e-01,-3.213626149265627063e-01,2.726200457758344298e-01,3.387254341395599111e-01,2.259693582421056779e-01,-1.772272582555502532e-02,1.858919224194978681e-01,-4.013592687457037123e-01,2.610526583020204017e-01,-2.416310703834624873e-01,2.963970683830759456e-01,1.352838305684248010e-01,1.078102975699601028e-02,1.097782807682716327e-01,-4.634366114288209215e-01,-4.583855877916258592e-01,-4.842157094209663115e-01,2.814464199709275638e-01,-3.588550025215232475e-01,-3.771292066135102372e-01,-9.499204696061373798e-02,4.637998563272828223e-01,3.858259355901987875e-01,-2.129033819847874209e-01,3.168079857410505684e-01,-4.190746908563193762e-01,-6.979675614387916005e-02,7.919797974158011844e-02,4.837011829204143631e-01,-4.446616906879422570e-01,-7.836436385615824785e-02,4.196104400046068994e-01,-5.237860263736214828e-01,9.908237135831697573e-02,-1.006062542461868548e-01,6.012779125053296925e-02,2.072411539003134462e-01,-9.445492270011660030e-02,3.981778875499922821e-01,4.777002209331249749e-01,4.850591327245011852e-01,-4.775049807093562637e-01,3.316201116771606006e-01,3.767301114358532765e-01,-3.492769557045576900e-01,4.344833948039740212e-01,-3.728861462753906286e-01,-2.913823903416859484e-01,4.248797390780125749e-01,3.293522282340407004e-01,7.655118755700351940e-02,-1.822157631836495428e-01,-2.545208377084818285e-01,-1.023434752279329396e-01,-5.026626722396936309e-01,9.873263589705269516e-02,-4.433207005542540435e-01,2.983401804217121756e-01,-4.445510744019907090e-01,-4.875260687504874846e-01,-2.230478691314169148e-01,2.990507487386263041e-01,3.504619639137709908e-01,7.615074329641702278e-03,4.396558649342930947e-01,-3.807567949917027850e-01,-1.677272945777671109e-01,2.562352101729014064e-01
-1.767056222476912075e-01,-3.546392480660171542e-01,7.836058110173965696e-02,-4.455570548174690448e-01,-1.674535588370497374e-01,-2.334173799823645312e-01,-2.114981459675877584e-01,-2.169483372002203522e-02,1.738449238276435632e-02,-4.197145318991227780e-01,-1.838979001551194759e-01,-1.110750326129270465e-01,-9.669559790038689817e-02,-1.853865934153932360e-02,-8.582225030072004879e-02,-4.190668511571696842e-01,-2.806754176286171965e-01,1.442860319375514344e-01,3.284454506709013621e-01,-1.642645269837427618e-02,-3.518212731448295827e-01,-4.352913273388298587e-01,-3.441062829357293129e-01,-1.006848159423538169e-01,6.520641681461947226e-02,1.740092715208247931e-01,3.329323621238921421e-02,6.585191609011449565e-02,-1.188945745794792730e-01,1.617660899689692955e-01,2.427153724971445881e-01,-9.065897096151130652e-02,3.151726703307859978e-01,2.161468233415476115e-01,4.055690158165095593e-01,-3.325169151715179350e-02,-1.552038959219924075e-01,2.752631449934711538e-01,-4.624062352283797028e-01,-9.894653175362935760e-02,4.771901548321841879e-01,-1.434640126565309981e-01,3.456818933354306733e-02,-2.658910330984706749e-01,-4.244077291529162466e-01,-3.890670954461410980e-01,-6.478992278437989416e-02,1.222064952832735002e-01,4.485621175765670127e-02,2.135253671118740940e-02,-3.883493414088586282e-01,-4.607697297963034844e-01,-1.253976732073466271e-01,4.431534842019393405e-01,-3.201824475756968047e-01,-2.298224607585041823e-01,-1.383601258815332635e-02,4.007118699841714649e-01,4.558000285368499216e-01,-4.986964254740477442e-01,1.715703246302234808e-01,-2.411232487580286243e-01,1.524299064250782265e-01,2.458618437444546889e-01,3.805474180952148622e-01,2.156906777845956358e-01,3.472095789674376487e-01,2.844797544675808365e-01,-2.945036738670837595e-01,-4.491628961156939326e-01,2.326868154970704317e-01,1.377500380895668730e-02,4.976553662249508236e-01,-3.347817773164705191e-01,-1.048307545874520158e-01,-2.012158265856849870e-01,3.787035979807331088e-01,-2.370527655191322428e-02,4.129880101026872641e-01,2.152912123860108440e-01,4.988061683109192845e-01,9.566295054005409526e-02,4.952354429497158317e-01,-3.364006294519688023e-01,-3.187006285000613948e-02,7.152669169283404349e-02,4.782959105814930112e-01,5.315943162261910215e-02,3.652649787802454417e-01,1.228548410327294504e-01,1.141371210210312404e-02,-1.084485403985756408e-01,-1.292893209317273195e-01,-2.068554611746257765e-01,-2.877084010738015785e-01,4.638097585900062270e-01,9.133479590635269763e-02,3.274294263962656548e-01,3.858558693983806243e-01,4.434330597446518585e-01,-2.599713296311211841e-01,-1.597432743867030491e-01,1.371567198542414656e-01,-1.832433733016530508e-01,-3.580449200944096910e-01,2.596587940453197185e-01,4.284466210451674806e-02,5.412023143826342336e-02,2.076185249383042941e-01,-4.003219300258619717e-01,4.434870434237817016e-01,-2.025896658872233108e-02,1.952872942402431033e-01,1.045810628027089295e-01,1.052329260786896148e-01,2.179090955923131956e-01,-4.112043573490763437e-01,-3.266781647636770453e-03,-2.898446417048625157e-01,-8.512280132941200950e-02,3.085864648685943297e-03,-1.677028908879646119e-01,-8.057108087957139120e-02,2.308698240205810104e-01,-4.453392103977902861e-01,4.657649644251351528e-01,1.022360001025688081e-01,-3.331515087345313098e-01,4.303604142325464371e-02,-4.190644379641527140e-01,-4.075225926519881678e-03,1.846340739361045369e-01,-7.946481646222465500e-02,-1.858186807595392231e-01,1.840503379980532594e-01,4.254240491411081515e-01,3.778525877383872578e-01,-1.208780691626463594e-01,3.476692672362776126e-01,-3.825035586386373865e-01,-4.258913838902500526e-01,4.670336875370584284e-01,2.579837185920641485e-01,1.113280633816946391e-01,5.519816052909590903e-02,-2.287704514646398679e-01,3.724425917093264204e-01,3.569330740598460894e-01,-2.392152603336477473e-02,-2.795557000459157337e-01,1.513803983251897078e-01
2.261872301774532634e-01,4.955062709147540767e-01,2.903780433108279491e-01,-4.278361238337555772e-01,4.452549351486014828e-01,3.678682759003448766e-01,1.396703183522746139e-01,-1.675712983666384770e-01,2.092946217778574314e-01,9.872668701780318301e-02,-4.037944253392493632e-01,1.194135861494502876e-01,-4.798030701186690727e-01,2.917372430080739099e-01,3.404089239021558799e-01,2.649088726500358759e-01,-4.085215865629638343e-01,8.809371879954702722e-02,-1.086555395723756978e-01,-3.837150950408860228e-01,3.920787211075861256e-01,4.341500421206062055e-01,4.222833387255119919e-01,5.541559353081967898e-02,3.644284895151451709e-01,-2.507323670526998005e-01,-1.992401301098485344e-01,4.092629903949872583e-01,1.173662467241081003e-01,-2.770154484765227632e-01,-3.674521433120194747e-01,-2.653795034712720935e-01,-3.678463260954940254e-03,-2.168776313280162404e-01,2.352269389056076410e-01,-2.286889910367398970e-01,-4.112890632476324804e-01,4.241421949378187950e-01,1.638395592556301239e-01,5.129921438524499555e-01,-3.180057709167184998e-01,3.807208763852241717e-01,-4.540117289148075108e-01,3.694601685916063666e-02,-3.784301733675622670e-02,-3.738172042308015031e-01,3.151187132395587565e-01,-2.266922893597285160e-01,3.979068778833526610e-01,2.207809504912531806e-01,3.523603493487654781e-01,3.655342712623917967e-01,3.137383752997838227e-01,2.259944013745308344e-01,-4.959294803869316315e-01,-3.557588289017084016e-01,-2.971509728904189740e-01,8.143069307356914921e-02,-4.812189683388746753e-01,-3.728434730659068719e-01,2.191616306821136549e-04,-4.400886968243307162e-01,-2.544734427134466292e-01,-2.548385694276326108e-01,-3.287379609071078290e-01,-1.655967251040601496e-01,3.812167544133129859e-01,-2.685587255578348875e-01,1.536772698529581260e-01,2.585604748053120794e-01,1.728124847962202448e-01,-3.213850262384915224e-01,-1.503771311937212862e-01,-2.273568213300012353e-01,2.417576785182181526e-02,4.733387958007051477e-01,-2.816997324867500097e-01,-1.304332162089601350e-02,-4.113569971633192490e-01,-1.107757669092667430e-01,4.541729509085173921e-01,4.054338384641945625e-01,-4.075214244318389190e-01,3.314273608490265755e-01,2.490015064032069514e-01,4.168221985924868145e-01,-3.918453943594935041e-02,-9.558414649013283193e-02,3.961529689902448248e-01,4.220552197806695313e-03,2.538876698894750872e-01,-3.237536940855509915e-01,-4.342518561988998882e-01,-6.213393401350903594e-02,-1.633841948117908394e-01,2.131227941977799356e-02,-1.357478040413821752e-01,3.491739498273949693e-01,2.431163251846683304e-01,-1.090007811816336852e-01,-3.712225812664954883e-01,2.164241197996496502e-01,7.959859320035606034e-02,-3.795273105258359925e-01,-4.670724561726914414e-01,1.156706250659522706e-01,1.878920610640330557e-02,9.170126888984843350e-02,-8.624909066372830890e-02,-6.002440930679028841e-02,-9.916627555911781966e-02,-4.198753484729888519e-01,-4.298361022548169603e-03,-3.748132459678966688e-01,1.734886204195380532e-01,2.511937440680094280e-01,-3.320709633700554830e-01,-2.984883018625006934e-01,-2.594239484495739489e-01,1.174108201166696591e-01,-9.447741512240338813e-02,3.624086048068760890e-01,3.054905415984927528e-02,2.563627392511203668e-02,-2.658678593110075372e-01,-4.064179029778393071e-01,4.230284477940087218e-01,-3.983718537764276979e-01,-3.637335587004780213e-01,-3.046916384232274400e-01,8.204139253588822733e-02,1.734748276051807370e-01,-7.260351596377545569e-02,-1.051024134104979746e-01,1.447036178393709960e-01,-2.334036719854071795e-01,3.463286010455748909e-01,1.316932534772090602e-01,9.525593544082523734e-02,-4.656492265968645294e-01,-1.382660116462934019e-01,2.652412424943989544e-01,-2.630429037927038416e-01,1.360150048030849546e-01,4.831184241551898517e-01,-1.486687371578399031e-01,-3.268211161399610289e-03,-2.852519193347033966e-01,-4.914439489323911836e-01,-2.633322444301706144e-01,-6.785023517678021032e-02
1.042695021772644948e-01,3.359294356803501080e-01,-2.099825730159512460e-01,-1.843817002815577033e-01,1.896327056537376043e-01,1.503862528121977238e-01,2.782834577743927840e-01,3.779142923027523637e-01,-4.430133912563030685e-01,-3.643070095595458691e-01,-3.408325107945440590e-03,1.234199475142244290e-01,1.540715179469808460e-01,-2.637671731924501883e-01,-3.420338868748608041e-01,4.264822342090955898e-01,-2.599291439899578116e-01,-4.821717633832891536e-01,-2.171385677294840888e-01,4.875131107134670488e-02,1.333199710572758323e-01,2.373288726650114033e-01,-3.544116046283926624e-01,1.539026404296811590e-02,-1.798058548310819127e-01,2.287931897684143401e-01,-1.365610079463981941e-01,3.118422223799392490e-01,-3.086574840954869337e-01,4.901673375248937758e-01,2.315173904747043140e-02,-6.928827690224041713e-02,2.263409693454738192e-01,-1.360555242690137667e-01,-4.643903626023639375e-01,-5.912357511294819012e-02,-1.942298620182370539e-01,1.769064127936628983e-01,2.671473144340010680e-02,2.879452516609732338e-01,-1.074516029934102952e-02,-3.400380280873541716e-01,-3.345543493431608062e-01,7.040979564648015832e-02,-2.357171802908570035e-01,-2.884125796123672147e-01,4.417827141119312628e-01,-3.559789885051041214e-01,4.155026054605441832e-01,3.892585337953004265e-02,4.369080143798881877e-01,3.380040693106107219e-01,-1.979705560801351960e-01,-2.300401710121347323e-02,-4.147169986184068291e-01,-1.323262649319826845e-01,4.233207635661504487e-01,-3.962871524448330907e-01,-2.595621807436357953e-01,-4.572735799096543929e-01,3.786502435196524852e-01,2.103931582872777539e-01,7.045039302074856957e-02,-3.296375965066605102e-02,-2.404089791698807155e-01,8.731286820562697559e-02,2.027155291787950397e-01,2.929995049955576580e-01,-3.085842769997598212e-01,1.365583666176080069e-01,1.754203023862531408e-01,6.945899727115277533e-02,2.275458070341958572e-01,1.851890485845850490e-02,4.514549896334741907e-01,1.606002218893239353e-01,1.423260943968929493e-01,-4.787821923240767608e-01,-3.321579145921750853e-01,1.117405734736340306e-01,2.669116547094946279e-01,-3.554110222117261020e-01,1.378455204050049732e-01,-3.580094407951884272e-01,3.079490341905395945e-01,3.201039668307942287e-01,1.206139860847025291e-01,-4.177643950754556523e-01,-2.205615733761653874e-01,-2.323911093220544788e-01,-3.873504462191720149e-02,2.807070672199591388e-01,7.211438942668307872e-02,4.874323461179757011e-01,2.087078972695234069e-01,-3.503592110256137926e-01,4.517418949691953123e-01,-4.481607745376233187e-01,-1.663185005222548030e-01,1.381641086748583713e-01,-9.933465089997939312e-02,-4.710673092405580076e-01,-2.013602853434227347e-01,-2.505592201220242510e-01,2.743169090739898675e-01,9.240832750457171618e-02,-3.753552913491305931e-01,3.740029239079876167e-01,-2.891578272534225946e-01,-1.959338216910232189e-01,3.932001120148408413e-01,2.483857513953958984e-01,-5.243429458151413480e-02,2.551354594838415105e-02,4.791690195290001508e-01,2.034693121742613964e-01,2.157291484331345099e-01,1.557821794718094455e-01,4.881009462675863220e-01,4.297879611484164419e-01,-2.033649432061927775e-01,-6.982291675205518078e-02,1.744631142679297087e-01,-2.630995800442424981e-01,1.724009263769925027e-01,4.079451796357852489e-01,-2.014672681553433820e-01,-1.324811613566262147e-01,-5.775641554382109771e-02,-1.136823150065844334e-01,1.391699515593690928e-01,-4.553114920878759686e-01,2.807694028290934618e-01,-2.146577126503563804e-01,1.368266823310794467e-01,-7.041328713357714042e-02,1.038653565304144127e-01,5.353547564609329595e-02,-3.906321801100935687e-02,-3.169288197089664694e-01,-4.706042117495173871e-01,-4.152660366543562409e-01,-1.093224983367054454e-01,-2.515821723549481193e-01,-8.574182281647035843e-04,-3.331546479503286889e-02,2.770892821729242089e-02,-3.641128539427491706e-01,1.826219050379787167e-03,4.505769979348213106e-01,-3.245040954476808848e-01
-4.844639958330025920e-01,-1.611116287254074075e-01,2.084993698221543346e-01,3.302131216198475050e-01,-4.215291356750607843e-01,-4.900442302298832487e-01,-1.354064101041871637e-01,1.012278502112073653e-01,4.308204519632743978e-01,-1.595483627652393988e-01,2.666806253601486931e-01,-3.259214008558335984e-01,1.409725556069863495e-01,-2.439765165250493140e-01,2.168231212393426366e-01,4.163754457275924969e-01,-5.859337623402634948e-02,1.872183519223844517e-01,-1.460169049290438725e-01,3.532741544345828211e-01,-8.986838413517107826e-02,8.021361936136789383e-02,4.864538636924955473e-01,8.024061621468375760e-02,-4.716975144283219734e-02,-4.609786538218100804e-01,4.631631806448001099e-01,2.536533039598847308e-02,2.010402652941124246e-01,1.339524379783492147e-01,-2.587199437722300099e-01,1.468301367088870879e-01,-4.026450868805397931e-01,-4.605028680808747610e-01,3.409491236419857074e-01,1.007820455016075201e-01,-1.954861004336759522e-01,4.083788206196354437e-02,5.790266761955965152e-02,1.646577201063244567e-01,-4.998664223658503269e-01,-3.528969545287207188e-01,-4.180701630509842670e-01,2.499591023451329663e-01,-4.766526919881219210e-02,-3.016148605040882558e-01,-1.255139419322428562e-01,1.889293957291899029e-01,-3.970879682466093435e-02,4.765743758219422033e-02,4.375330903642307145e-01,-1.011997422181989126e-01,-3.956621274891015116e-01,-3.932238697074761369e-01,2.247173578122594328e-01,-1.852861013611789565e-01,-3.875807961685471259e-01,2.798463361785217818e-01,3.834702341728413733e-01,-3.976431597415366892e-01,1.193521285556570222e-01,2.929830889784369452e-01,-2.423206268604302660e-01,3.391816318805861430e-01,1.826065981397744509e-01,-3.084667104967783735e-02,-3.342844275138847632e-01,-2.421672936740976445e-01,3.717626710200164775e-01,-3.201586599524173238e-01,1.917103205000787181e-01,4.164311365881355476e-02,6.040240329732115415e-02,-4.828087839420699412e-01,-3.729020373455955162e-01,-1.853882282117981506e-01,1.451180809389715498e-01,-1.053478515934267029e-01,-1.634673430247822190e-01,-1.101364572120204222e-01,-3.688424345007257354e-02,9.702480400378744874e-02,8.085524194675100529e-02,-1.420051084468418601e-01,-3.154216817973929526e-02,3.050645714411884812e-01,8.901532307958248680e-02,4.766234998439744519e-01,1.024737048223884756e-01,-2.171895701255779632e-01,1.284977746063256480e-02,-2.597863399494689321e-02,3.461278001362073087e-01,2.460645071946575835e-01,3.805875053560763277e-01,2.181512309873751831e-01,-2.866236371133649707e-01,-2.435342021373825272e-01,-3.354791460736133990e-01,3.798770287384967137e-01,4.112506560126528155e-01,-1.703241102682608032e-01,-4.767708984812230599e-01,-3.573274562692097672e-02,2.834429884604626193e-01,2.028354795748647521e-01,2.025670541168308192e-01,-4.750037443276101112e-01,-4.016400595017235453e-01,1.914339389964198612e-01,3.185426406008772249e-01,-3.168528677220750489e-01,3.380925761558006282e-01,4.575150037350954046e-01,1.016347060484565912e-01,7.679251613484709693e-02,-4.670776478970226075e-01,-8.605697086402597229e-02,-3.314046645605751851e-02,4.591185108300728790e-01,-6.068867651389562440e-02,-4.934515650637004147e-01,7.055975684259006842e-02,-4.318791043204020519e-01,4.556133847500166145e-01,1.703704348856391049e-01,2.111509873639927926e-01,1.926804900763849637e-01,4.417815702075355011e-01,-9.505269219399559155e-02,-2.197559604034830250e-01,-4.542029813319655163e-01,-4.733924212378033403e-01,-2.282449068545244764e-02,2.569085001181617423e-01,2.459204205898178897e-01,-5.088153333011009583e-01,1.055120732984373283e-01,2.952165318102333846e-01,3.910860332050739574e-01,3.057646072031271478e-01,-1.010404634331735496e-01,2.200187079491563169e-01,1.932282198248623240e-01,-4.058948037030377098e-01,-4.889354979622814179e-01,-2.117688548736754162e-01,1.459308215287900279e-01,-1.086638474152608613e-01,1.450881162770435162e-01,2.750304740581220875e-01
