3.444227417607483299e-01,2.579544029403024741e-01,-7.942841916915499567e-02,-2.410832495028825961e-01,1.102615865279897404e-02,-9.869989665114141386e-02,2.593719997884130213e-01,-2.303114605941152804e-01,-2.340289900070000040e-02,1.218125811300779099e-01,4.024746395469366300e-01,5.853571838116022191e-02,-2.181621556002961704e-01,2.558596250386557802e-01,9.973583126965990253e-02,-2.494936586375594567e-01,4.097462559682401029e-01,4.827854760004536838e-01,3.100792491006514329e-01,3.820844080837602075e-01,-1.898533140084668613e-01,2.264227948587851369e-01,3.988382879677821458e-01,1.970827458970723367e-01,-2.785728454728664261e-02,-3.394930111158302455e-01,-6.348043755545655642e-02,1.108869734439358601e-01,4.257075752160150439e-01,4.596042133128332430e-01,-2.300023743397791240e-02,3.670405169794401234e-01,-2.395076896085740759e-01,3.069568928437443334e-01,4.869930383558929154e-02,-4.859582998359810446e-01,1.730137095320617990e-01,-1.011764137716333750e-01,3.248449716848083035e-01,1.560823999083018332e-01,-4.988571806855687796e-01,-6.422137968979241968e-03,3.631951470931647497e-01,-2.632313438723731247e-01,-1.747956372526099644e-01,3.704565437822643914e-01,-3.089329084976094597e-01,7.342662144250346190e-02,-2.613840982267830459e-01,4.675402517030599614e-01,3.031792592279234366e-01,-5.238715325514698568e-02,-4.195653797291792331e-01,-1.819183520522235087e-01,7.940642520573915064e-03,4.334284066792972734e-01,-3.887853617595378175e-01,4.572348231817958963e-02,2.065614098668896448e-01,4.744091132834823976e-02,3.028527554507401409e-01,3.396045675269002834e-02,4.614214018538933537e-01,1.030745686130460220e-01,8.832972485202933433e-02,-5.841615083833418681e-02,9.628686158310628684e-02,-1.150988540497044355e-01,8.365343587091263189e-02,-1.979639153472158297e-01,-3.097900893285461255e-01,-3.141377753856017252e-01,1.126437062232790859e-01,1.567725987420439671e-01,-1.218475197026983384e-02,-3.957517023039405779e-01,2.564873429432437679e-01,3.925967730353995266e-01,4.320843946773934574e-01,3.449893757568271990e-01,3.981731213578789674e-01,4.242619046664016791e-01,1.064296538167611161e-02,-1.094610203851273250e-01,2.124190930913941455e-01,-2.273392771692061554e-01,3.116287085078784935e-01,3.488568329693537695e-01,3.950389674266752138e-01,7.640641281322599343e-02,4.493091939517334654e-01,7.693653956243730330e-02,-4.943287417458105265e-02,1.580104471904146823e-01,5.000614162221138637e-01,4.175176898194739028e-01,2.846590249690040264e-01,-4.176237271579945065e-01,1.127831050407122060e-01,-1.355575145128225939e-02,1.302566668403799532e-01,3.451117620814614928e-01,-2.569643779381436954e-01,1.888436030078607941e-01,-3.884752242224808194e-01,-2.795547305938489435e-01,3.067963701076695249e-01,-1.825926389951874063e-01,3.158886842747196666e-01,-4.142580967245290680e-01,-3.689114087241067708e-01,1.963638327536822159e-01,-4.657183946649543493e-01,7.388260257519348173e-02,4.100160146990396992e-01,5.643563265140394414e-02,1.805891276139204860e-01,-4.733032053377947967e-01,1.349927801765911928e-01,1.159316092935554349e-01,7.222100669687459007e-02,-8.454224829450857071e-02,-7.799001061458002426e-02,4.805166506433360407e-01,-4.756694286807897076e-01,-4.895285322639544856e-01,4.610312802396111520e-01,-3.108766341715791248e-01,-3.669863432983004881e-01,-2.894234901133535542e-01,3.007466191291744972e-01,4.351767889293117197e-01,-4.784404380758842668e-01,-7.438116803318284287e-02,-3.947018105034340030e-01,-2.384493193766496488e-01,-2.747713834760435736e-01,1.166597356957902593e-01,-1.468551373955998829e-01,-3.180255236214025172e-01,-4.998941560676955186e-04,-4.545867211078217229e-01,-3.990786822940845524e-01,4.882351487227548636e-01,-3.070828918138957531e-01,-1.469842494402919253e-01,2.280437910537480295e-01,3.383265667599885673e-01,4.099055873591424537e-01,-3.305753939025323218e-01,1.768910700738620667e-01
2.713685367339355725e-01,-2.168166700089346199e-01,4.717371717135773190e-01,3.628023007632191765e-02,1.360174833159867869e-01,1.468125384121941324e-01,1.933798339658738263e-01,-3.523512767113428090e-01,1.955474104788003653e-01,-1.011168197810235758e-01,4.735439116753743516e-01,2.206323225196369919e-01,4.739901341063116891e-01,4.922064081306763983e-01,3.166885872782450040e-01,9.867626051558972544e-02,1.006759575493569037e-01,-3.031477669130600017e-02,-1.303254417772992113e-01,-6.305426111972863013e-02,4.134888183467188560e-01,1.572463781715442155e-01,-3.300749521463168801e-01,-4.457942173754520510e-01,-6.084882498801269524e-02,-1.051693897445196008e-01,-4.361693458297140058e-01,-2.710125552636475921e-01,-1.591602801845145576e-01,-1.238824521341115731e-01,1.267425044180117699e-01,-3.452691264321073317e-01,3.217870666074818531e-01,-3.328086374903789502e-02,-4.308746324796929317e-01,-4.004131765874479054e-01,4.491671627676043221e-01,-4.600132695719214571e-01,1.489834715062661463e-01,-2.920557288612876667e-01,1.542046916202121642e-01,4.843358105183152573e-01,4.299970852906319085e-01,-6.598629045148368677e-02,-6.849474418578874180e-02,-2.105742660293464519e-01,-5.958599365120231806e-02,4.655342640834155832e-01,-4.652631055864820397e-01,-2.111292536110932760e-02,3.957256210821168962e-01,-3.933888773067960587e-01,-3.832887717827952456e-01,3.050028313867791385e-01,-2.171737795046390085e-01,2.998641117892348884e-01,-1.965575343729109026e-01,-4.703051909755655013e-01,3.271576694373117822e-01,-1.681804376833339609e-01,-3.020972060213259272e-02,-4.345175574600425583e-01,1.521644226987354520e-01,3.312590910278855882e-01,-2.610105883407262684e-01,4.190310474125998885e-01,1.335950682044507454e-01,4.819749014274556792e-02,-3.493065453808499310e-01,3.854454901217916341e-01,-6.889433514520237889e-02,-4.801379696884479076e-01,4.248640416658734931e-01,-1.296135610179040276e-01,-1.683266402023914365e-01,-4.402195381128932716e-01,-4.697750594817832193e-01,-4.604099131066218265e-01,3.551689116828789516e-01,3.785540354699575283e-01,-3.026803099092034710e-02,-4.212193145427063912e-01,-3.700513634147602482e-01,4.502231110564689498e-01,6.684565269000282417e-02,2.955916978539828710e-01,-4.231680131778345899e-01,-4.538909917115564463e-01,2.771265321119327218e-01,-3.841994726815347594e-01,3.207014508405665043e-01,4.349236182459313982e-01,-6.870479917605593068e-02,-3.923367024218626375e-01,2.176220169297594098e-01,-5.432853101310990140e-02,-1.481486003347984651e-02,3.735096589338766648e-01,4.044960796133621056e-02,-3.603338664000503289e-01,-1.227254211613739987e-01,3.508202128241298401e-01,1.144589130227428343e-02,-4.088284023161828928e-01,4.623910880605363975e-03,-4.652605052712271982e-01,3.556725685207847154e-01,-2.331443552443483724e-01,2.164927694731448582e-01,5.083026370529886151e-01,3.963674499576825827e-01,3.359919338344097978e-02,-1.761544256930898111e-01,2.014591499714309397e-01,4.661131942563345731e-02,3.866207134782747579e-01,-2.578247077245116037e-01,1.934551454450641472e-01,-3.476415833949880740e-01,-8.940140644494726230e-02,2.774715786261062189e-01,-1.365705947818505461e-01,-2.318811027347553178e-01,-1.470977102008658999e-01,-1.481290370461680328e-01,-4.836512001934728522e-01,-3.577369787841658266e-01,2.460948532394184873e-01,2.061270195983849751e-01,1.524823896827339764e-01,-3.631464875599066389e-01,-3.800670137278777116e-01,-1.206537663242625291e-02,-1.609581212220290158e-02,-3.769959901580918760e-01,4.818983558953086610e-01,3.033747828652645362e-01,3.747474508868679499e-01,-3.580690092891504195e-01,1.591026081992872876e-01,3.291995211168396440e-01,-1.757252487047731015e-01,4.799529643495398790e-01,-4.070034381951555535e-01,2.932424325671838528e-01,-3.078336484633477643e-01,-2.231541226142671475e-01,-3.039430221390436171e-01,-3.876807141830931891e-01,1.709028734349722078e-01,-2.131313987198156235e-01
2.992529600813434998e-01,2.694447880796994044e-01,4.574215730640073252e-01,2.774919155947478955e-01,5.003982797983423936e-01,6.402204460882145176e-02,-4.623643455113911616e-01,-1.769084857843301328e-01,-9.953205208888540878e-02,4.771402804717361779e-01,-7.810981691673808680e-02,-2.291033778937109633e-01,2.997463133874814778e-01,4.202274554506097992e-01,-4.556951761976331672e-01,5.117813656280099099e-01,2.226808225561896226e-01,4.957520539680596583e-01,1.485574574508520262e-01,-4.845896168876849264e-01,1.783223980555432853e-01,-2.665753458948952326e-01,4.884640151145321907e-01,4.416269424461957138e-01,3.607582358944525502e-01,2.090238932470162847e-01,-2.474044751331581915e-01,4.279886309897891761e-01,3.296915847579154346e-01,1.339284115538393882e-01,-3.290473204548577391e-01,-3.007530080321205168e-01,6.691928662515034265e-02,1.025311879251337988e-01,-9.198871042462683500e-02,3.135186336470994206e-01,1.805285470395862346e-01,-2.378824473993043087e-01,-4.699555969307666059e-01,1.290479017215452329e-01,-1.706025373688578595e-01,3.805001300353788585e-01,-3.386451934806747333e-01,4.863330586588299198e-02,-3.020709370156619000e-01,4.667091779214841418e-01,1.429395418099987936e-01,2.534661105415624283e-01,3.903697184525877217e-01,-4.612859485028987516e-02,4.674009529606702740e-02,-5.036086147167446320e-02,1.190752866857291009e-01,-1.835101616013651848e-01,3.219636033970607603e-01,-1.347832452136143999e-01,2.702483743387711357e-01,-5.041970110285141082e-01,-1.338094905475388507e-01,-2.010569073694675607e-02,4.089931623449437059e-01,2.229526186877604788e-01,2.368914251624047729e-01,1.431561693631066556e-01,3.998233888481050879e-01,2.130881757444562929e-01,1.314746392777522421e-01,4.208560239281212145e-01,2.586832615041155248e-01,-4.804240810872449363e-01,3.763462525827616090e-01,-3.104703144087277988e-01,2.474606989000139867e-01,-8.661779519438818353e-02,-7.508445748055517233e-02,-3.486523953529538922e-01,-7.494867419180707702e-02,4.905738474288969808e-01,3.234120444231087244e-01,2.418550261523271516e-01,1.429373677738453585e-01,-2.867996809859407747e-01,-3.959933861585008263e-01,4.324637137553542510e-01,4.257917979303602052e-01,-4.977810881971667101e-01,4.110860451208032673e-01,2.337770710639551497e-01,-4.012546688768998115e-01,-3.457774724789581811e-01,-3.236303150797600892e-01,-2.433967416304121945e-01,4.019488972721742548e-01,-7.882007717764738519e-02,3.847659489892332751e-02,-7.566666487525264273e-02,-2.921199151648162448e-02,-2.494585304650500379e-01,-1.831813316713825079e-01,-2.457585191516232781e-01,-2.132818613130194330e-01,1.081955832938474582e-01,-4.766863157274836560e-01,4.478046051376364245e-01,1.447793852881527378e-02,1.245265948751155720e-03,-8.020261141858738008e-02,2.370274122939844130e-01,2.602687203360244395e-01,2.310016604677131435e-01,4.653969418921720669e-01,-7.323659877996606393e-02,-4.176432279698354955e-01,2.983359278260913627e-01,2.124728248374596618e-01,-4.640240629683109463e-01,-7.179732034161667720e-03,3.097742228956150701e-01,4.481323852437311683e-01,-1.367288915899995128e-01,-2.775521929350669922e-02,-5.207481451068251416e-02,2.423711784405840619e-01,2.034542329598488797e-01,-3.669995064949179570e-02,-3.116778431986870768e-01,8.714098316004448286e-02,-4.697115718696879827e-01,-2.118168796536050724e-01,-1.921381918308704417e-01,-4.333150370478273672e-01,-3.913536840983646847e-01,2.883162320132620637e-01,-4.684360601844472782e-02,-3.713720745212566454e-01,4.355690473912286476e-01,-1.922233310127305084e-01,-5.262809492784008975e-02,1.898299366355412632e-01,-3.482826056865235276e-01,2.740999048889042888e-01,3.589781029252484545e-01,-5.891758693631476453e-03,2.090686968592940231e-01,2.233790889419448034e-01,5.379318105210117995e-01,2.903660496875400954e-01,-1.382026343579973449e-01,1.099172968404182014e-02,-1.061609326813455212e-01,6.620652440762547775e-02
3.957650580097308302e-01,-4.038051045171246467e-01,3.942129936601289075e-01,3.718482910035660928e-03,-3.550018438408681920e-01,4.339911938982661810e-01,-3.051377114839744498e-01,-4.731953869194210904e-01,-2.917804325917832883e-02,7.383658624527827952e-02,-4.494661708582242676e-01,1.292684297262111093e-01,6.312069397703601314e-02,6.317446563283139749e-02,-4.192973835748735612e-01,-1.430116536703191776e-01,-3.694213339560823428e-01,-3.208343749840965320e-02,-1.293802948461846014e-01,-1.703441766461133711e-01,3.817982831670787003e-01,1.242199598365505975e-01,-3.899438255130647790e-01,1.576702370382649376e-01,4.962462900587857328e-01,-1.346922653199416897e-01,2.706313110109146436e-01,1.571554360283745622e-01,-2.466401071582900728e-02,-9.547193089509700692e-02,-2.859947445779859043e-01,-8.217425833201143226e-02,-2.331824618326577003e-01,-1.400704624484588531e-02,1.693792178012253347e-01,3.868669672069712240e-01,-3.548104422586002005e-01,3.099729261974409900e-01,2.619610998541207492e-01,1.272773158822619877e-01,-3.079255143282442764e-01,-4.282354568729626609e-01,-3.631945092110072104e-01,-1.782106264956852260e-01,-2.087105260250454453e-01,3.103967650612992624e-01,-1.564086806324019863e-01,-3.376089134189184104e-01,4.756854012278181054e-01,2.050024391198804474e-01,3.033085210378220764e-01,-2.789458297268254585e-03,-4.029970466327251200e-01,8.616755898095281030e-02,-5.525694244227163932e-02,-1.819305913850503553e-01,-4.125167822654899341e-01,-1.839326680243529022e-01,-2.275951385074575228e-01,-1.437378103849651367e-01,2.135284179821404227e-01,-3.829851821352081020e-01,-1.213892034105633483e-01,2.589902827445740296e-01,-1.905018754404577408e-01,3.559383431014625510e-01,3.640600738787841961e-01,-3.107775916659222259e-01,1.496214370067884825e-01,1.396242248146178644e-01,-3.302890798720130583e-01,5.751424595568286474e-02,-2.476589019682547479e-02,-2.592511399594185639e-01,2.133402921876488001e-01,3.955642760390848944e-01,3.964332208064414442e-01,-3.945496378791017444e-01,-1.212086974507520232e-01,-4.106205960094865826e-01,-3.613790508629599607e-02,1.631344332591536939e-01,2.067516304850495479e-01,-4.423713852043345551e-01,-3.862212253154253538e-01,1.321371307238180803e-01,3.349313840572473167e-01,1.077996825882646947e-01,-4.060874933298334044e-01,-4.183559398850361100e-01,8.058311559300461446e-02,-2.830918861048455359e-01,2.475889283674671260e-01,-1.978225361944745686e-01,3.259949868716398025e-01,4.021341204036978367e-01,3.116353909209662251e-02,2.024902485248793182e-01,2.641025375182844970e-01,1.267085033349326650e-01,1.468471636316023843e-01,-9.624200747000202782e-02,3.930013577001270075e-01,-3.227735526874660477e-01,-3.381902159388445739e-01,2.243785110630122925e-01,-2.884085217447251992e-01,2.028107407942689178e-02,4.013933243366309966e-01,-1.424956587673916752e-01,2.357602210126156506e-01,3.690835681153032399e-01,1.586268786185750512e-01,-4.091541410276660073e-01,1.635148692379795321e-02,2.963868227987562776e-01,4.977688960638958493e-01,-4.134032270658977160e-02,-4.437401039029789107e-01,-1.506663466755666092e-01,-5.329812364195390820e-04,4.292392509185592453e-01,-4.323787018942221172e-01,4.158093911983717916e-01,-6.027421042310055627e-02,-4.004044159765440258e-01,2.515868278966144067e-01,-3.788286953885973696e-01,-3.658663465250450719e-01,-2.631363375713188235e-01,4.722404145639814282e-02,1.602979023489907728e-01,3.603649543056764992e-01,8.973701278997425757e-02,1.375645981857230027e-01,-1.871526965382364419e-02,4.479217222681470233e-03,1.628196633280004635e-01,-2.303049724819631050e-01,-2.038894652057689494e-01,1.232497661945662765e-01,1.217507841324807633e-01,-3.196665083922416994e-01,-3.043937405314767197e-01,4.858669505749665940e-02,3.327783345401797988e-01,-1.883193252490280856e-01,-3.260100870698113829e-01,-4.514180436590522483e-01,3.016608907044016075e-02,2.856732856420672942e-02
1.126638923805490106e-01,4.656591076319596678e-02,1.589534694702624817e-01,3.699990451293140858e-01,-1.826489654892665404e-01,2.960657419044386285e-01,-2.731942984577553357e-01,-1.693223633873486011e-01,-5.549044932816336699e-03,1.992102938482220864e-02,2.376692220391958266e-01,-4.734753497446184678e-01,2.384138217705221718e-01,3.061677692499112924e-01,-4.988909204881587511e-01,6.222714220782792072e-02,-4.812728326596852346e-01,-3.616812470209988528e-01,3.711879029252005968e-01,-4.453833964970745907e-01,4.073999695796198250e-01,1.674286029726245462e-01,2.659259227016945171e-01,1.755603576087030604e-01,2.583811598252792052e-01,2.320332477815258143e-01,3.949315252131539444e-01,-1.401436956285184166e-01,-1.169356500955896216e-01,1.493419357939587133e-01,3.023461633021385167e-02,1.785841026795512154e-01,-1.318356098582414149e-01,-8.161234603942642274e-02,-1.078591005439384215e-01,-4.603651792083900407e-01,2.364756661372638957e-01,6.907720871251492312e-02,3.859482638542248156e-01,2.369746676708728572e-01,-8.509597731254295305e-02,2.753811624264141389e-01,-4.366548009550553777e-01,1.360425628787728103e-01,4.311085457097243445e-01,3.916112530090362642e-01,-1.835917923569932997e-01,-2.193110248978318022e-01,-2.051744613667690065e-01,3.867603088661775712e-01,-1.577490674234559020e-01,-8.666037796923244108e-02,-1.701969984063654295e-01,-2.338924703965005736e-01,3.700985484150163263e-01,-5.631122687890389306e-02,3.422285203415421223e-02,-9.886558521463251203e-02,-1.646258206571008798e-01,-9.640778607157207691e-02,3.950612456099164005e-01,-2.193402800830556998e-01,1.964804362946802330e-01,-2.858316461838751876e-01,4.090553808317353712e-01,-3.308528288654116051e-02,-2.012236016715447662e-01,-7.142946268455109549e-02,2.397848127918996708e-01,3.566220610139845815e-01,3.125680621344016363e-01,-3.704373551344370408e-01,4.672980983531454524e-01,-2.266883679281827407e-02,4.514096102158023371e-01,-3.290305082320208463e-01,4.408171021407359946e-01,-3.073480227968093392e-01,3.693581720538626767e-01,-2.292461869598439173e-01,3.409506343770293268e-01,-3.362084343538352393e-01,3.547224707343383798e-01,1.612542115188164704e-01,-3.779805013494850208e-01,4.368290754392716302e-01,-6.597709679150409734e-02,-3.161104850974481018e-01,3.436692799110967478e-01,-4.457882483501416360e-01,-4.618010735697069546e-01,2.372447795225292588e-01,-4.101387535401005424e-01,2.464103632591873871e-01,-4.054795884072728285e-01,4.397095785528064571e-01,-3.624388682026331576e-01,6.276925446100264927e-02,1.461216634339900233e-01,-1.337586398462612403e-01,-4.041388947492511874e-01,-1.163965619866315533e-02,-1.641551362716106854e-01,3.910175155793861879e-01,-2.968751452051671680e-01,-2.762279970041418009e-01,9.740169193389908164e-02,-5.585098524057330316e-02,-2.131032506328959797e-01,-3.596662734155211538e-01,3.400530919306413158e-01,-4.044564139417229365e-01,4.040161043733224155e-01,4.404887383082251584e-01,-3.697477491354029810e-01,4.240854564058528786e-01,-2.342897558828170856e-01,2.924697375244357800e-01,-1.753399360722654177e-01,-5.419803219113413645e-02,2.104547200041343991e-01,4.627798422839352055e-02,2.572373345977099768e-01,-1.036917044635980445e-01,-4.379843677832609972e-01,-1.564863850237842302e-01,3.846020122407265984e-01,3.024192808544163280e-01,4.261577616458503415e-01,8.919136318495257676e-02,-1.718304182447728257e-01,-1.828711243161378758e-02,-6.812748124079200454e-03,-2.549884588747046710e-01,3.713125976475907808e-01,-4.408231087885207122e-01,-1.683470031970899228e-01,4.780039440589625710e-01,6.001070853859023085e-02,4.439696922597361484e-01,-4.936131052368853966e-01,3.116603164134689186e-01,1.256623962022197227e-01,3.563061595607955323e-01,2.347166529908406851e-01,4.995408806206221297e-01,-1.623171351733931345e-01,2.440013787477044727e-01,3.446243956386365048e-01,1.932844019597395047e-01,2.913915919673566446e-01
3.191625274925354305e-01,-2.282151544105879282e-01,-2.167670724604890964e-01,-9.610148346279155651e-02,-4.759972199626608669e-01,4.049660314489268442e-01,3.107130042945835946e-01,-3.680373277669977128e-01,3.182065404096568462e-01,-1.700970798413966589e-01,1.067607411816535179e-01,-1.076396962580559308e-02,-5.531430239291834638e-02,1.090636888517652892e-01,4.077921248749189487e-01,-8.589584523809634664e-02,-4.733389742783022935e-01,3.513806997120506592e-01,4.519006876470311740e-01,3.074685968010283932e-01,-3.433274234434153249e-01,-7.880650409107306520e-02,2.568823882335887765e-01,3.635986957042141587e-01,3.698626966403875116e-01,4.209085845148305971e-01,1.416323001205558041e-01,-3.612955540475144001e-01,-7.972836295962734687e-02,4.593931127340513676e-01,-3.677741486470905707e-01,4.329333246449558747e-01,-1.404218674974561099e-01,9.089441695558908574e-02,3.134525722446388496e-01,-4.070808794922913254e-01,-3.860746261464031992e-01,-2.155730467396703431e-02,4.043240003929497450e-01,4.691693025494617642e-01,1.543029244442452041e-01,-3.085192609554204268e-01,2.933591533771395254e-01,-1.237799575193880841e-01,-2.356895032894205100e-01,8.991132805186356769e-02,-5.707468160539963531e-02,1.924532812784305116e-02,4.704454659573351627e-01,-4.616227648293189656e-01,3.735509100986600384e-01,-6.650976157049472148e-02,3.457350151451746845e-01,3.759934717235945412e-01,2.368546705318208545e-01,-2.621590824896338420e-02,2.171514561483242969e-02,9.642502009608630575e-02,-1.044851691209435218e-01,2.135414391759233865e-01,3.549641021914861638e-01,-1.627279319660100421e-01,4.544969861995024618e-01,6.272071859903260993e-02,-2.063469218730207277e-01,-3.374737194054643896e-01,2.263390694855109686e-01,-2.189124882243275172e-01,3.087625130784327210e-01,4.470465302734241697e-01,-1.475980249434290237e-01,-1.221236530497678829e-01,-1.982082373807203812e-01,-2.443223774638969281e-01,4.988009475433561324e-01,3.274540795342286703e-01,3.652001244067097918e-01,-4.723070959221254972e-01,4.527280917222055723e-01,3.239922083563286925e-01,3.232699870006049414e-01,4.266139909595849655e-01,-8.792211889362860910e-02,-4.232301584931360550e-01,6.987723274789106598e-02,3.569249859002732173e-02,-2.840689843593948716e-01,2.426259721082467957e-01,4.851825948880549855e-01,2.162718818171822655e-01,2.941425748030265241e-01,2.727470430220113040e-01,3.103601712309246308e-01,-3.402996715931522753e-01,1.055951832856258932e-01,1.083176735665645207e-01,3.736865900576353261e-01,-6.227508789889323743e-02,-2.398290916248848603e-01,3.662169109687742757e-02,-6.309512233087569838e-03,-4.831706580052954059e-01,-4.512238830758238395e-01,-3.117261353496425524e-01,-7.507694754140768582e-03,1.585434019511691162e-01,2.013281439549829965e-02,7.491961344409923951e-02,4.919995558851095740e-01,-4.123567025604534253e-01,-1.272986319221491858e-01,4.536699372442454248e-02,2.906771982130210152e-01,3.838360650924196316e-01,1.202399085045302574e-01,1.554480951302679714e-01,3.943519707512229688e-01,2.919891791506392664e-01,8.077048979442411070e-02,-4.878198908721933513e-01,-8.739129844572128547e-02,-4.291271859685729106e-01,4.628480325581472710e-01,3.266341147313271964e-01,-1.536734766945720976e-01,-3.995519442317864711e-01,6.404728015602385860e-02,-1.479010652450004626e-01,2.240338631132435809e-01,3.372969749712343424e-01,9.697789630313141673e-02,3.180378748522592058e-01,-4.915470453141713714e-01,-2.665413556928616368e-01,-6.913175660564545300e-02,-3.498496257926987651e-02,3.127061498336683454e-01,-3.244953029603298011e-01,7.248678758901916375e-02,3.816897730402971090e-02,1.483542076957644340e-01,-4.863271959455062188e-01,-4.558596229366648767e-01,-4.091072818088220542e-01,-1.063590927797849056e-01,9.782759720834771633e-02,2.341851882301015375e-01,1.509030664810277200e-01,-3.922112688406571013e-01,3.658267486161890236e-01,-1.052226027207694425e-01
3.163585367922062130e-01,-3.288405473986907301e-01,-1.197082981112763816e-01,1.702202431403252447e-01,1.296525570374084113e-01,1.888954755035442828e-02,4.232823187311661184e-01,3.108424357997904286e-01,9.576175801151791400e-02,1.781639420714346833e-01,-8.481910477185157504e-02,1.359005547382748091e-02,1.302580315447858794e-01,3.374571257985556905e-01,-3.003571956655141095e-01,-4.201030925677925326e-02,-3.159592481864719749e-01,-3.027998640243451112e-01,-4.643219072036245398e-01,-3.811508781271029100e-01,2.573499949841986378e-01,-1.700868961632043819e-01,-1.952494111388120568e-01,-3.556398063217584560e-01,7.638178557581065675e-02,-8.480423134380876693e-02,-4.446265090098948658e-01,-1.174017864438468423e-01,3.079491066137866051e-01,2.566687564677744837e-01,4.748162753089723576e-01,3.575619837094961007e-01,-2.303411696216252184e-03,2.919564512416509272e-01,2.853935362626909833e-01,-8.997441260720662193e-02,-1.131630005809524109e-01,6.031170575209671147e-02,-5.743827900663145414e-02,1.216654212124780032e-01,3.137723723386898200e-01,4.189758000480032774e-01,1.430172814131846770e-01,2.471779728829468989e-02,-2.842601631633415171e-01,-1.004237061164363343e-01,-2.757535683232071877e-01,2.289831041772479037e-01,4.025045131053407721e-02,-3.466041165809771729e-01,-3.347794391381751500e-01,-4.718399507691075634e-01,-3.860892965114686715e-01,1.190720595285322536e-01,1.376427337213039781e-01,2.829296767601250165e-02,2.894447505231076967e-01,4.628735887037076224e-02,-2.434982331717576443e-01,2.655520050868209192e-01,-1.333405845424733005e-01,-4.550621498276761767e-01,-2.840836052575235193e-01,-5.512521828460492657e-02,1.128592863996401297e-01,2.795799843358101611e-01,3.614545306810950653e-01,2.742885882083176963e-01,2.515700880349023838e-01,8.960052146907143689e-02,-3.068604500043209393e-01,1.658335002592232488e-01,1.943725293874758731e-01,-2.318943417114825434e-01,-1.286387025847043897e-01,-2.059702374574852723e-01,4.955729782373996528e-01,1.967159927485703785e-01,-1.408379112440009406e-01,-3.050894185978038076e-01,-1.594560799553939034e-01,-2.588762333581282604e-01,3.308037281079225789e-01,-3.121242914361765375e-01,-1.207016146818906260e-01,3.489576306883802881e-02,-2.485625619828782940e-01,-3.307517535490895333e-01,4.613809685369289482e-01,4.032792497302492007e-01,-4.731738587540038066e-01,3.359396988150856189e-02,-4.563089069136505582e-01,-6.624462565104656531e-02,-3.903642170199483341e-01,3.045711630299807737e-01,-2.988027620108753557e-01,-1.996257264068752035e-01,-4.141447093538164204e-01,4.682585933394881050e-01,1.924629497160587404e-04,-7.772008995260354380e-02,5.305258870976919949e-02,-3.204368936311596805e-01,2.974509099632611786e-01,-2.128933732806012613e-01,3.471045868736566398e-01,2.393872187869586776e-01,-2.053993225562737168e-01,-1.409029138229901494e-02,-2.054441508098698299e-01,4.401937683431593751e-01,3.490766910845831683e-01,3.905231352089248015e-02,1.897376719157832792e-01,-4.232430154870596151e-01,3.007330461428917578e-01,-1.417032522503410552e-01,-2.314377642468526397e-01,-1.720553369680003497e-01,3.891578856704062672e-01,-3.968009341541645640e-01,4.901600503029809319e-01,-3.642004861801118043e-02,1.271995106661398811e-01,6.705157835883196644e-03,-4.373408226400745114e-01,2.658248776327533647e-01,-9.905569863871249714e-02,-1.788265765538010754e-02,3.214558114008655432e-01,-1.884349428665412773e-01,-3.590415140461041266e-01,-4.543757631579686818e-01,1.900505063386609406e-01,-4.335413116758622953e-01,9.369031455333837188e-02,-4.324312691701791556e-01,-3.876384898919182365e-01,-1.059362010484477812e-01,-2.078488572550334090e-01,-3.928365353848207175e-01,4.419821499034244927e-01,4.463474338817769449e-01,4.628321986394633991e-01,4.797273217913466947e-01,4.096608777049757788e-01,6.603988094994618641e-02,-9.575938537532381611e-02,2.418243734648213850e-01,2.389369850239499854e-02
-2.726688113376142808e-01,2.757118661479824873e-01,-3.369451780417772602e-01,1.515711477655717898e-01,4.493310848746761565e-01,3.539959758087173752e-02,-3.544410995786214102e-01,-1.419455891089283772e-01,1.067217133744604272e-02,-6.772568316597282756e-02,-3.509263403387857250e-01,9.867364773810162470e-02,3.800125583030545817e-01,4.717323797609108693e-01,-3.189525974404675557e-01,1.585740736006207852e-01,-4.782360841731538303e-01,-3.501805357453400269e-01,1.337775341404450098e-02,1.060880922559722245e-01,-2.521231413947049860e-01,2.346845660099284858e-01,3.920513496639640993e-01,4.704230328500889069e-01,-3.960731794222487334e-01,1.834488134537251569e-01,2.309890703930858602e-02,1.980912468208125832e-01,4.337532580815569583e-01,-2.136446229518682294e-01,3.813906700785785753e-01,-4.093038412663243530e-01,-4.586649776468350037e-01,4.246666325970692712e-01,-2.410660064719537532e-01,2.106481666867522362e-01,-2.805465830062225940e-01,8.850628428233744960e-02,-1.597146684866958266e-01,2.217259444690981574e-01,2.448099185939226763e-01,4.023417531685130610e-01,3.030632196967962266e-01,-4.994261327103009102e-02,-3.727717305381828550e-01,1.713906521970678387e-01,-6.075034339390483762e-02,2.089404627369855494e-01,4.881526140695082727e-01,-1.651158084603656373e-01,-5.632533123856284241e-02,-1.567461696147758876e-01,-1.785860948496800493e-01,-2.575941745154042284e-01,-1.471328531896656244e-01,-1.379417240769846287e-01,-1.415651550376332835e-01,4.477153604606312065e-01,-1.247142213596720423e-01,-4.825807854994750845e-01,4.650739072505005733e-01,8.147823940735547665e-02,-1.920490218290319129e-01,2.938942863205064038e-01,-4.782570525171427889e-01,3.547939486268010811e-01,-3.811821322019482428e-01,-4.758018888548293801e-01,-3.565131165656863499e-01,3.354704611317121388e-01,-4.493285797048429675e-01,4.134757897435184515e-01,-2.081833173906939283e-01,-3.029961990175925046e-01,1.552978093663018311e-01,-2.573751834708697950e-01,6.515903782251752929e-02,2.634995484593211090e-01,1.677426952301526164e-01,-1.824665224059367208e-01,1.333280257593095763e-01,1.287511544886026094e-01,-4.792402262517992950e-01,-3.928911996803528123e-02,1.335707406050930524e-01,-1.184559295639055071e-01,-3.395719995701391714e-01,4.129993437924365796e-01,-4.891340125279964313e-01,3.650719424301788751e-01,-3.333353219657094191e-01,4.913866091380957868e-01,4.106437269245232224e-01,-4.081365426048843004e-01,2.676982088825169415e-01,1.678607838707629474e-01,3.648447472983399331e-01,-3.838680161414215024e-03,-1.878683960862894686e-01,2.908223851357610301e-01,2.364774243465232462e-01,3.647157360621083866e-02,4.856030808591818015e-01,2.695698717288914636e-01,-2.913108525558467596e-03,4.258014862613807017e-01,5.997881725770998901e-03,3.433206136134038244e-01,-4.501409704717501126e-01,-3.701550744591816100e-01,-2.867408956828478850e-01,-2.678940173346573417e-01,-3.593943105325636544e-01,-4.584044252128081642e-01,5.961949446453995716e-02,8.904081157852114514e-02,2.265297681000646435e-01,1.148554864289336314e-01,-4.684558638280520576e-02,-4.985251986273792763e-02,-4.859810844967100141e-01,1.163020440965162050e-01,1.395654159732806210e-01,1.257350510785946729e-01,4.615085593749542747e-01,2.033364507784507225e-01,-2.893062933059035724e-01,1.107055616403286868e-01,5.381960950293657869e-02,1.728060498972612269e-01,9.475562401588527583e-02,2.574279580922265165e-01,-4.197347153505002343e-02,6.686078941360285022e-02,4.257322159080596524e-01,-2.359658237856813168e-01,1.626104909898486717e-01,2.378275258216877297e-01,3.207547153433178977e-01,7.348033976353787744e-02,4.744623395931113485e-01,4.628514954760155620e-01,1.383689544566624532e-02,-4.791147755501192623e-02,-3.965816887655386203e-01,8.656253061154529915e-02,-1.891725826604833405e-01,1.880051255650040665e-01,2.162026424311496164e-01,3.660265275087954406e-01,2.432253775414323360e-01
