3.444218515275057069e-01,2.579544029403024741e-01,-7.942841916915499567e-02,-2.414566757969119071e-01,1.102804538981614312e-02,-9.501095354806086968e-02,2.818790071185485746e-01,-1.966926924181516823e-01,-2.554237118823971323e-02,9.148615629667451732e-02,4.522619357800688467e-01,-4.391799761959559734e-02,-2.181621556080545754e-01,2.557270758096930052e-01,1.085033190495760663e-01,-2.494936432022831219e-01,4.005843893439634540e-01,4.827854760376530940e-01,3.102172359965895687e-01,4.022835293300834891e-01,-1.898566081951855722e-01,2.208904482825516380e-01,3.988382879680065773e-01,1.839428884018224353e-01,-2.785728454728664261e-02,-4.032915731541635851e-01,-6.582816413888256668e-02,1.108869763594134833e-01,4.155320825650176686e-01,4.676950145430271988e-01,-2.299022344728296474e-02,3.988252017543937322e-01,-2.395076896080393369e-01,3.074759497647243101e-01,5.371409577422524284e-02,-4.859582998359810446e-01,2.197046864039541303e-01,-1.011764577882319077e-01,3.248449771482329052e-01,1.681555256236660356e-01,-4.986446939350626661e-01,-9.375677833907849687e-03,3.678508526905105436e-01,-2.576718971576821837e-01,-1.747956372526099367e-01,3.704712321086546245e-01,-3.089329084976094597e-01,6.880693700994214290e-02,-2.613839921015323475e-01,4.675402368407218789e-01,3.031794692798700508e-01,-5.202861162801053485e-02,-4.195541814466191566e-01,-1.799453953274368079e-01,7.940642520573915064e-03,4.118086233648663996e-01,-3.896397452455830357e-01,6.738780196877466877e-02,2.046908201208429701e-01,4.744091132842376268e-02,3.144945131947759487e-01,4.028087622779028681e-02,4.638385459738009198e-01,1.031856279597453546e-01,8.761706604107456775e-02,-5.504043444629599241e-02,9.441714235228292063e-02,-1.150988540272278871e-01,7.913407102643073288e-02,-2.098162516448527359e-01,-3.177032919246897125e-01,-3.083243447773644230e-01,1.127731804127755089e-01,1.602837791992184346e-01,-4.209581172677879374e-02,-4.101756124688498706e-01,2.571136187158111763e-01,3.767703708227747583e-01,4.398265502388178927e-01,3.424602231403574004e-01,3.981731213578789674e-01,4.166475689719593145e-01,4.059992494826453191e-02,-9.387979067020200963e-02,2.195889237322514453e-01,-2.243658786878728328e-01,3.116287085078784935e-01,3.494863501902996106e-01,3.939888402997196448e-01,8.980118353115984497e-02,4.497649115976248280e-01,7.969515550838032758e-02,-8.296372629986142888e-02,1.602453786223889398e-01,4.958513292433726627e-01,4.169412179474560887e-01,2.994499152757804650e-01,-4.183769436188706226e-01,1.127831050407139268e-01,-1.355579803083317714e-02,1.339128892428671780e-01,3.450775756729364541e-01,-2.569633658783894159e-01,2.315318293576026365e-01,-3.956984650479691279e-01,-2.789960032796074407e-01,2.936926822723253117e-01,-1.603045641033109536e-01,3.118296886000367363e-01,-3.993824418185165648e-01,-3.536415260302816499e-01,1.976706401912388111e-01,-4.568985719293233716e-01,5.261121353008816476e-02,4.100160146990396992e-01,3.390889082561473339e-02,1.805949833439635666e-01,-4.733032050704996663e-01,1.403986229971907473e-01,1.063384177542189279e-01,7.595295111775197949e-02,-1.087905906771368947e-01,-1.315594169406073266e-01,4.805166506472686727e-01,-4.663361454136249473e-01,-4.762664817444345888e-01,4.610312802396111520e-01,-3.150280586025718810e-01,-3.793590425238778652e-01,-2.894234901133535542e-01,2.968177079721824319e-01,4.366169019569907106e-01,-4.823023819774985288e-01,-7.438116803318284287e-02,-3.985030211473541972e-01,-2.232516281172237105e-01,-2.838336017604073391e-01,1.469293864635486391e-01,-1.478220820596235219e-01,-3.209260896582978861e-01,-2.755118212299601053e-03,-4.608345723688898610e-01,-3.990780416947250497e-01,4.882351487225010667e-01,-3.006442094187440905e-01,-1.381661744795855962e-01,2.510685084581548154e-01,3.394028426007537624e-01,4.184787702424305755e-01,-3.319563155913546892e-01,1.713595957278008786e-01
4.665489030453828789e-01,-4.548505953887392317e-01,1.750874458567240610e-01,3.362238962948054244e-01,-1.589071181302380009e-01,-2.495169920422488363e-01,1.144875280889276065e-01,-6.032076126317695297e-02,-3.275097690527718486e-01,-1.614899685918355469e-03,-7.222003691435714690e-02,3.588713759576452750e-02,8.600130024117509306e-03,-1.878009283642858573e-01,-1.563309416544303443e-01,3.376612098129475603e-01,-2.449227776562872827e-01,6.060021885352395721e-02,-4.875636811706856033e-01,2.454340319642082102e-01,-1.559507622485088174e-01,-4.446055753462260229e-01,-2.169408690310197230e-01,-2.610580776768666178e-01,4.531226828585920297e-01,-1.101666695784649236e-01,-2.121220833549517792e-01,-1.418245755672205011e-01,4.545188429106010175e-01,1.343918959234410293e-01,1.030391362499083890e-01,2.396480938785259251e-01,-1.084965258896896240e-01,-1.054694975435639809e-01,1.649121699850668032e-01,-4.973039699593382323e-01,-3.087306066264922100e-01,-1.639860539254444916e-01,-2.501343247631921396e-01,8.958931268016256944e-02,-1.147297795012188620e-01,3.654575079096880064e-01,6.646145216966725666e-02,-8.922812149333379794e-02,-9.794885579978822310e-02,2.018296239344969378e-01,-8.177344670753394773e-02,1.751654995932791226e-01,-4.514233917026286846e-01,-5.311297874537136005e-02,-2.403027640213090677e-01,-3.209523389466856225e-01,3.428984563194261564e-02,-1.093417772841777033e-02,6.140492568016981539e-02,2.312020122572361891e-01,3.898588321850344207e-01,7.196311460705323224e-03,-1.964474365240931608e-01,-3.310776464748908104e-02,3.053301306533438009e-01,3.734161649985732745e-01,2.958095366764824652e-01,-3.120100720392098848e-01,4.994216765104985689e-01,1.464213659437830772e-01,-4.200779108951710472e-01,2.255538721631742960e-01,4.966143086519981820e-01,-1.014446777010807044e-01,1.516832329068635576e-01,-1.942784129260936854e-01,-2.822889136296613533e-01,1.995021408427035681e-01,-4.933333802210224661e-01,3.211618385797704311e-01,1.418049791182396206e-02,-4.022156581993406865e-01,-3.673182290399180094e-01,1.452011505741695463e-01,3.736538239003422968e-01,-2.520586190395309734e-01,4.793340473230323084e-01,-3.983949037834491613e-01,3.918680624352605113e-01,-1.033043351428240553e-01,-4.184510510375602510e-01,-2.372586770651718691e-01,-6.063942186531996043e-02,2.923409818525450898e-01,3.613599511901121053e-01,-3.693428422822961354e-01,3.933397288452373033e-03,1.516496878514150548e-01,-1.621596609893281304e-01,3.719055236699919664e-01,-2.137201074372736542e-01,-4.888119287014489056e-01,-4.593367263247384868e-01,1.809970733411467303e-01,7.811338738657969127e-02,4.472134890103371396e-01,4.384521379389177964e-01,3.978056630215131007e-01,-4.716474915717922545e-01,2.507652032321506241e-01,1.927497027778811989e-01,1.604986032994769329e-01,1.958354867149865453e-01,4.029246441443853910e-01,1.442656878513970675e-01,-1.275388218463959500e-01,3.274833844678844835e-02,-3.100807790764877336e-01,8.712550469514346307e-02,-4.968325025860221289e-01,-3.489696751805940744e-01,-1.670347129920967955e-01,3.173128911711101119e-01,2.184994227626369245e-01,-1.717452402156627589e-01,1.192349974888140540e-01,-4.647283160453447581e-01,-3.231154220521604836e-01,4.737590594298635716e-01,-2.025343678568204964e-01,-1.052080170117102725e-01,3.624336706177001127e-02,-2.476863227436849890e-01,-2.193533084897902885e-02,-2.650303647379072536e-01,-4.537414424818664305e-01,-3.209596455076669796e-01,2.305023170009812272e-02,-4.225025410370885637e-01,-3.272425125986137134e-02,-1.860981729466548995e-01,-9.455955803389529124e-02,-3.946436455239972219e-01,3.948148862486786648e-01,1.482492722719364053e-02,3.258514104331441397e-01,4.756010658664558965e-01,-1.563616655175348868e-01,-2.091229316534733498e-02,2.185145714197458400e-01,-6.302499258091105727e-02,-2.028441779175617077e-01,2.345972940607593260e-01,3.883380063371694169e-01,4.394009886577057711e-01
1.267420468027244118e-01,-1.246577776284992917e-01,4.745605214796940752e-01,1.365121983569771991e-01,-4.344482324789876171e-01,-4.162021042386557790e-01,2.587566158884109235e-01,-4.395988088722799780e-01,-4.940458855741226563e-01,-7.514496874476751798e-02,1.967503983931035219e-02,-3.586677957669985595e-02,-1.138119558144096329e-02,8.141779838349373633e-02,1.834756516403253657e-01,-7.696191105730154636e-02,-1.366408657656635606e-01,4.884590580992894671e-01,-2.390834645537437408e-01,2.713894988335407987e-01,-6.930549164632884840e-02,-1.572102913426757509e-01,-4.337495815512149022e-01,3.692614714335537562e-01,2.019974927927004893e-01,4.234448050515741691e-01,-4.838821095616996359e-02,1.756904280269122320e-01,-3.745717130477981827e-01,-1.021186413131481563e-01,-3.043846201912250860e-01,-4.454405944251155214e-01,4.479613512549050491e-01,-3.005713465817517749e-01,-3.521867702444170245e-01,-3.008581482581161870e-01,-1.225100929014830559e-01,4.670862975925024752e-02,-4.142432562776888205e-01,4.784488432018973447e-01,4.871801351418984516e-01,-3.501856295432582145e-01,-9.673361804718882961e-02,1.783467090651890963e-01,3.792605215319131418e-01,-4.594075088634539360e-03,4.170466727598151069e-01,-1.717794257588166618e-01,-3.391032036610477115e-04,-1.352813763196466547e-03,1.717711172758518146e-01,-2.915362246798391399e-01,1.130538503116507720e-01,-2.804988778571529950e-01,-1.597796848832250816e-01,4.524526366616685724e-01,4.024445385421835941e-01,3.166207972942939874e-01,-4.694916721225185219e-01,-3.516331175380709717e-01,-2.437227481935625995e-01,2.838535729406991281e-01,3.268809965908293091e-01,8.294818024437923543e-02,2.181329688553265145e-01,3.133474818084311941e-01,-4.386506682745087704e-01,-4.153568845253106656e-01,3.799453063658982388e-01,-4.614850278100496861e-01,-3.001471679151608840e-01,-4.717531178175337625e-01,-4.847148643201071305e-01,3.465451208581032949e-01,-1.652549153905764345e-01,-3.396059018478187475e-01,-3.540165869737704751e-01,1.560836617703369456e-01,4.567948414275913027e-01,8.267812734905477870e-03,4.010904768840048984e-01,2.184147654937098823e-02,7.486237864070154069e-02,1.893242821498420936e-01,3.064704016338392067e-01,2.578536106529600302e-01,4.905682701080547048e-01,2.403836082100637428e-01,3.936191886176733101e-01,-2.938954886125080268e-01,3.541633600170888269e-02,9.861458536298592370e-02,3.107722398847080347e-01,-1.724262572721429673e-02,2.854661238434774151e-01,-1.113894218904748212e-01,9.095758599158981772e-02,3.447955051279125716e-01,2.980594711041587019e-01,1.569849543292227978e-01,-4.899461179931811627e-01,-3.175294470068299457e-01,6.869441394477458079e-03,-2.571635427860805567e-01,-4.511965548354372468e-01,3.615138019627491817e-01,4.378074731807302666e-01,-1.975630287851025124e-01,-7.275947128022840216e-02,3.102518757739695099e-01,-4.377411299496704045e-01,1.409962684708003511e-01,-3.752396552099110938e-01,-2.197757635448003288e-01,3.299406866284060325e-01,-4.473456149656740988e-01,-4.640531648326845504e-01,-8.213395460971661954e-02,4.263082038249791641e-04,3.633251831082008332e-01,2.088184322122149938e-01,1.722965543678052769e-01,-3.479938336689630263e-01,4.935042182307881053e-01,-9.068181603400357615e-02,1.155112093782781624e-01,-1.133169944667640483e-01,-4.601305876833449715e-01,-4.916377124537397308e-02,-3.486322461051637456e-01,-4.755198486223906618e-01,1.154820507064504981e-01,1.424049159678194287e-01,-3.947071753436350861e-01,5.593176839193337441e-02,-1.188556544363374295e-01,-1.232466324640367761e-01,2.774050189052719162e-01,1.742462431883981229e-03,3.727345659962107982e-01,1.394380316903074124e-01,-4.252978256597600426e-02,1.339443573517151431e-01,-1.621423690399307338e-01,-3.756745507740930634e-01,2.196088635469079231e-01,1.275834708353613123e-01,2.861781899759168191e-01,-3.767099256993215461e-01,4.083622990353153459e-01,3.096906395720100957e-01
4.168874080860833220e-01,3.725694203178200326e-01,1.798921079144027713e-01,3.084707987586039479e-01,1.871963573530975936e-02,2.848309323410644356e-01,-3.037395385706214701e-01,2.815347468135316888e-01,-6.226955498634910435e-02,3.127323337484130272e-01,-4.154646787369306593e-02,3.195172031876358787e-01,-4.246604147900300275e-01,-4.568478498712954528e-01,4.331205460993299838e-01,-1.383485351711355102e-02,3.979842971555493936e-01,4.447832518820701297e-01,1.665111524556335265e-01,5.508476535849476940e-02,-2.869899960756749913e-01,-4.298410604774494659e-01,3.217539132303671168e-01,3.938247454131267866e-01,2.793804176386579519e-01,2.087341632853601248e-01,-7.988888812504855996e-02,-1.959441681448207129e-01,-3.737262987298313743e-01,-7.410111704869350169e-02,5.717193991492600796e-02,4.276216662288324644e-01,4.392410081287518864e-01,-9.804739643404197791e-02,-4.063876771256436649e-01,2.749905406553849740e-01,2.339572937981529710e-01,-4.689817866029037940e-01,-4.283168581531732189e-02,1.761767187181325911e-01,-4.668469976326984905e-01,4.206944144233298877e-01,4.596450388018422095e-01,2.178530712153198823e-01,-4.216773912702155847e-01,-4.296705341234731135e-01,-1.407466851787630979e-01,-4.748782563065364615e-01,-1.511495175691127679e-01,-4.885009428123212039e-01,4.765662376592053051e-01,3.254827321745946134e-01,-4.274734838228745892e-01,3.941407138252038811e-01,-2.920219599302416591e-01,-3.044856635743081186e-01,1.771311432568696553e-01,4.452620986255365065e-01,-3.805734352945831511e-01,-4.928154327477302643e-01,-1.315093749687143154e-01,-4.756587444803910270e-01,9.406092023199795482e-02,3.591642425261112326e-01,-3.130069807812965177e-01,-3.819534264311019722e-01,-1.602733077972457731e-01,4.591710373093473296e-01,-3.586810039352107404e-01,4.656188120499994421e-01,-1.672063896336739852e-01,-1.424855681452648522e-02,-2.031815793074202847e-01,4.450740976827257667e-01,4.615821741715783744e-01,1.356451659523140174e-01,-3.126966970989135675e-01,4.929517886102871005e-01,-4.210029084786268694e-01,8.074168205885644267e-02,-3.435969399169912508e-01,4.140014992730933208e-01,4.492554507505733818e-01,3.165728799544076377e-01,-1.889606919762376325e-01,-2.571573314780418174e-01,2.548941206215302735e-01,-2.133885846129619512e-01,-9.137119259803072602e-02,-4.537445440570749278e-01,-3.677661212332948848e-01,-4.822136417920777629e-01,-4.340251602402624420e-01,-4.251517000418568171e-01,-8.451271001900190205e-02,5.081795823457521677e-02,2.549721759608742366e-01,-3.600277105322587934e-01,-7.781125383057248268e-02,1.369663711261745465e-01,-4.060249289366741898e-01,-5.475142447732750384e-02,-1.307305093439549981e-01,4.400379975491311435e-01,-4.591641299038561885e-01,-8.974339897556643519e-02,-8.784779245445867302e-02,2.277951366944360456e-01,-1.648141360182411863e-01,-2.957955322586755531e-01,-2.025638847928685204e-01,-2.910105171638354207e-02,4.411975678840335813e-01,2.911094871830890995e-01,-2.230297542202567262e-01,5.548021294837946621e-02,1.882128719144217643e-01,2.952140549076641696e-01,-4.890332888766629055e-02,-1.012230948791959101e-01,2.624322245148990596e-01,-6.953075406195623198e-02,-2.515363207721201810e-01,-4.062468458195991200e-02,4.358493544780790430e-01,-3.551455592369605618e-01,-3.756464547278920429e-02,1.278317873630153700e-01,-2.080080287448907855e-02,-2.963600956296300604e-01,-5.071765309435342095e-01,1.970785514959559614e-01,1.237673504078772996e-01,-4.922233505641357976e-01,-1.946185836534320701e-01,2.896819390710468900e-01,1.233253232054369875e-01,4.118239837550587146e-02,-3.312445508117480841e-01,2.000411270637110772e-01,9.229956884424430491e-03,1.695625270680806707e-01,2.599542217271370026e-01,-2.676426166682924768e-01,2.619967010469601565e-01,-1.854285485556974311e-01,4.875223535361036808e-01,-3.822616122085719104e-01,3.787360832265709853e-01,-4.611328988863200307e-01,-2.333637604228139262e-01
2.610190875771040489e-02,8.165088198845452117e-02,-1.048793534145616990e-01,-3.995574901897989695e-01,-2.476807139423831683e-01,-2.171933455726221818e-01,2.626810764666951403e-01,4.070579465787114715e-01,9.340053645347710931e-02,-4.582060447454210372e-01,2.709451781652374991e-01,-1.738329452821725796e-01,-1.601095935923461389e-01,3.294115550890064359e-02,-2.382395759111448075e-01,4.199781032926460655e-01,-3.355250379093125401e-01,-8.516959949626723425e-02,-2.103080504927942185e-01,3.890330778957222947e-03,6.693427151109790363e-02,1.082726865674881883e-01,3.368086166411275034e-02,-6.978454962585435573e-02,1.345787231620931834e-01,-9.977388345976491435e-02,2.785502550666298927e-01,2.869206063561979825e-01,-2.016325805271453331e-01,-1.282774709067818764e-01,1.205420317761606575e-01,-3.393607810658080814e-01,2.005181697847238376e-01,-1.242010792587761453e-01,8.546380948711916614e-02,-3.592950925848366062e-01,1.680655985684180176e-01,-1.456247404565826353e-01,-1.688470874191956919e-02,-9.513336435212800535e-02,-2.075773217131340539e-02,1.961088364099594361e-01,-1.833440345740299793e-01,1.504717068537352043e-01,-4.399938234221500433e-01,-1.998148475376138322e-01,2.452096901500457893e-01,-4.490544600763458072e-01,1.220655003969949581e-01,-4.729183589440972280e-01,-2.539728969689896212e-02,3.950175102348180145e-01,-4.887907433209834895e-01,2.762361450092278709e-02,-4.335431702753942962e-01,3.629718505242996995e-01,1.910320557256821872e-01,2.527762711881225699e-01,1.663757974343890444e-01,-4.935765463018550459e-01,-4.594472346504899773e-01,1.205583125529180316e-01,4.896379696650859370e-01,3.731358730017554914e-01,1.996871234944008477e-01,2.322996640855069794e-01,-2.759048379729842626e-01,2.516134508376369761e-01,-1.873000037689201980e-01,-3.954401813942581834e-01,-7.588971302255867468e-02,-1.860651777528765927e-01,-3.275581665270883569e-01,-7.480101298859287429e-02,4.002259799812254992e-01,-6.500026218073771955e-02,-5.223763033424370233e-02,2.088277574442379825e-01,1.465356078777805410e-02,-3.714745118825004133e-01,4.103923975439699445e-01,-5.768328460682412701e-02,2.924954074090631018e-01,-1.033850860285607659e-01,3.016208062037352144e-01,-1.104605100420374408e-01,-2.798047709314617215e-01,-3.059147359965901369e-01,4.310175224198558586e-01,8.653005898952646768e-02,-4.502067041637292655e-01,-1.144158324692557127e-01,-2.675389878536061361e-01,-4.139708367706445014e-01,-3.168852196139800848e-01,-4.429687394034054204e-01,1.582173747969270183e-01,-3.230201573452832764e-01,1.107798762435284051e-01,1.125070788343597583e-01,2.145314844429613566e-01,1.254747088877979262e-02,-2.155645785774758516e-01,3.690396561209212112e-01,-1.612187900238342408e-01,-4.007529517997541341e-02,1.266633150027181853e-01,1.575429973719989774e-02,4.747651033544387777e-01,4.549261181534040022e-01,4.338843386676006775e-01,4.340872467160413750e-01,7.589457644145107540e-02,-1.461873362632864354e-02,2.041168173823688647e-01,-2.870383375965063211e-01,-2.341221100027646718e-01,-4.566358474482702934e-01,-3.331343285208324123e-01,-4.961254500700898462e-01,1.487680474226827365e-01,-3.607844136187471906e-01,2.806245714625447141e-01,1.862151657425228368e-01,4.685611334692055263e-01,-1.021417481465172333e-01,4.213919134510528686e-01,-5.485114041164165788e-02,-1.780682634307375889e-01,-3.976611300829462348e-01,3.788177061669348866e-01,2.930233624130181846e-01,-1.719062917021752235e-01,-4.425561507437103526e-02,-1.681591958429681510e-01,-4.468119847549628099e-01,-4.595206865175207045e-01,-1.357421854394873506e-01,-2.784487883936983543e-01,1.618711848176123541e-02,-2.833793042435623355e-01,-3.059299982473208668e-01,1.725006859149754157e-01,2.355978352434244805e-01,-1.877662475678076315e-01,3.693682536051797749e-01,-2.431162943774690388e-01,-1.584277873277449289e-01,2.067265087912041333e-01,-4.578976452236409589e-01,4.429840220087721270e-01
-4.276622682146364873e-01,-3.899710205474989089e-02,2.234904875174350269e-01,-4.545802788625289415e-01,3.087213071886452109e-01,4.783030156974384939e-01,-3.238723586828377854e-02,-3.847735837036025952e-01,-4.204480154227033806e-01,-3.728286652012313129e-01,2.421207743345236141e-01,-8.942647209783383122e-02,4.192341581907174097e-01,-4.908577373599786603e-02,-4.197678230060510329e-01,-7.306439704672340607e-02,2.765310711557346091e-01,3.293384268467949294e-01,-4.606483134708081462e-01,-3.288631695552737266e-01,5.699665343759754629e-03,-3.580677126167053359e-01,3.744201404298656000e-01,4.300295137089761299e-01,-1.804177938968241912e-01,-2.256696207046873792e-02,5.705406112973988170e-02,-2.157548018175070026e-01,4.941870871002825710e-02,-2.988992923627137865e-01,-2.115432546279968073e-01,-5.251878013127534578e-02,1.081561409889463116e-01,3.108128372784346033e-02,-2.447897902793319258e-01,-2.670403163980031858e-01,-3.814670845832302537e-01,2.849425980872412056e-01,-3.906495184827702416e-01,1.874617847352156863e-01,-2.487818684302250949e-01,-2.049696654608667568e-01,2.325589783082629702e-01,1.580380176768232114e-01,2.417056245961653749e-01,1.528305879509708233e-02,3.590958196652707102e-01,-3.768975148387567198e-01,1.461202665224878572e-01,-3.802208457232797989e-01,2.403572101385950399e-01,-1.346228720145611069e-01,1.805927035678432380e-01,2.051329888982583449e-01,1.606084577068012664e-01,-2.863521893405246987e-01,3.380088638997295059e-01,-2.561549363486477771e-01,2.509317671029070648e-02,1.746457541533411040e-01,-2.669834531402748845e-01,1.269957733193132765e-01,-2.272341890513007168e-01,-3.286289900056507673e-01,3.097501453115941161e-01,5.838827824048156701e-02,-1.747836264870905876e-01,8.543046390736856732e-02,-4.735523685294100726e-01,-3.730011389768126406e-01,-1.607772549978500609e-01,4.886326215756280344e-01,1.466094806498581191e-02,-4.320175917118934117e-01,2.600391419761738376e-01,2.800724532092231933e-01,2.743202658174712094e-01,6.949803804795381956e-02,1.730946033051009580e-01,-2.903741276822849326e-01,2.325605908939882838e-01,3.178653191612079709e-01,2.621244398310224599e-01,-1.453732841778106466e-01,9.333878621513370943e-02,1.289923447782787280e-01,4.008455610595763607e-01,-3.940144780352606291e-01,3.204310661734710575e-01,2.643536600028701181e-02,-1.413858466231720512e-01,-4.716052715435845727e-02,-4.996711173195231281e-01,-2.786236727719518247e-01,1.492360377990561426e-01,1.608901122594282307e-01,3.569665924936411133e-02,4.714985880733819634e-01,-1.908491145052430144e-02,-1.860560095112902546e-01,3.675823218020250471e-01,-2.404523837943206566e-01,1.043174241236520944e-01,1.996365418656063651e-01,3.080175968776609485e-01,2.869991300240364307e-01,-1.238233906647275701e-01,-4.411912945381503137e-01,-4.495902821114850512e-01,2.266597236096510593e-01,4.658158694650251785e-01,-1.568261028834639637e-01,-6.387046105098757864e-02,2.205375861268551174e-01,1.578312458538798646e-01,-2.460100217997341077e-01,1.715906965804095408e-01,-1.955406815069789528e-01,-1.295436502284868785e-01,3.951330525419264467e-02,2.194992414607442321e-01,-3.497145785899807846e-01,-4.801584074697834992e-01,1.339756605500804221e-01,-4.805751102349761772e-01,-4.530374310034133711e-01,-2.742244232778727198e-01,1.459652939175038466e-01,-4.632723518553605868e-01,-4.375942323734722805e-01,4.680787654687214583e-01,-7.870598037637696609e-02,3.977691386431491671e-01,-2.834757160472359816e-01,-5.836454604091496218e-02,-1.027061911092673474e-01,-3.267694158158657713e-01,-1.795847536878531492e-01,4.955559914140983957e-01,2.459298297015071744e-01,-4.865532179841259436e-02,-9.762644549165300223e-02,-2.363955371954614970e-01,3.133202927761515738e-02,2.356385999600863201e-01,1.995117830883613164e-01,-3.719019691625977814e-02,-4.592606763789670032e-01,4.212152441307111528e-01,-9.538804295834252267e-02,-8.855928498748653899e-02
