3.444218515275057069e-01,2.579544029403024741e-01,-7.942841916915499567e-02,-2.414566757969119071e-01,1.102804538981614312e-02,-9.501095354806086968e-02,2.818790071185485746e-01,-1.966926924181516823e-01,-2.554237118823971323e-02,9.148615629667451732e-02,4.522619357800688467e-01,-4.391799761959559734e-02,-2.181621556080545754e-01,2.557270758096930052e-01,1.085033190495760663e-01,-2.494936432022831219e-01,4.005843893439634540e-01,4.827854760376530940e-01,3.102172359965895687e-01,4.022835293300834891e-01,-1.898566081951855722e-01,2.208904482825516380e-01,3.988382879680065773e-01,1.839428884018224353e-01,-2.785728454728664261e-02,-4.032915731541635851e-01,-6.582816413888256668e-02,1.108869763594134833e-01,4.155320825650176686e-01,4.676950145430271988e-01,-2.299022344728296474e-02,3.988252017543937322e-01,-2.395076896080393369e-01,3.074759497647243101e-01,5.371409577422524284e-02,-4.859582998359810446e-01,2.197046864039541303e-01,-1.011764577882319077e-01,3.248449771482329052e-01,1.681555256236660356e-01,-4.986446939350626661e-01,-9.375677833907849687e-03,3.678508526905105436e-01,-2.576718971576821837e-01,-1.747956372526099367e-01,3.704712321086546245e-01,-3.089329084976094597e-01,6.880693700994214290e-02,-2.613839921015323475e-01,4.675402368407218789e-01,3.031794692798700508e-01,-5.202861162801053485e-02,-4.195541814466191566e-01,-1.799453953274368079e-01,7.940642520573915064e-03,4.118086233648663996e-01,-3.896397452455830357e-01,6.738780196877466877e-02,2.046908201208429701e-01,4.744091132842376268e-02,3.144945131947759487e-01,4.028087622779028681e-02,4.638385459738009198e-01,1.031856279597453546e-01,8.761706604107456775e-02,-5.504043444629599241e-02,9.441714235228292063e-02,-1.150988540272278871e-01,7.913407102643073288e-02,-2.098162516448527359e-01,-3.177032919246897125e-01,-3.083243447773644230e-01,1.127731804127755089e-01,1.602837791992184346e-01,-4.209581172677879374e-02,-4.101756124688498706e-01,2.571136187158111763e-01,3.767703708227747583e-01,4.398265502388178927e-01,3.424602231403574004e-01,3.981731213578789674e-01,4.166475689719593145e-01,4.059992494826453191e-02,-9.387979067020200963e-02,2.195889237322514453e-01,-2.243658786878728328e-01,3.116287085078784935e-01,3.494863501902996106e-01,3.939888402997196448e-01,8.980118353115984497e-02,4.497649115976248280e-01,7.969515550838032758e-02,-8.296372629986142888e-02,1.602453786223889398e-01,4.958513292433726627e-01,4.169412179474560887e-01,2.994499152757804650e-01,-4.183769436188706226e-01,1.127831050407139268e-01,-1.355579803083317714e-02,1.339128892428671780e-01,3.450775756729364541e-01,-2.569633658783894159e-01,2.315318293576026365e-01,-3.956984650479691279e-01,-2.789960032796074407e-01,2.936926822723253117e-01,-1.603045641033109536e-01,3.118296886000367363e-01,-3.993824418185165648e-01,-3.536415260302816499e-01,1.976706401912388111e-01,-4.568985719293233716e-01,5.261121353008816476e-02,4.100160146990396992e-01,3.390889082561473339e-02,1.805949833439635666e-01,-4.733032050704996663e-01,1.403986229971907473e-01,1.063384177542189279e-01,7.595295111775197949e-02,-1.087905906771368947e-01,-1.315594169406073266e-01,4.805166506472686727e-01,-4.663361454136249473e-01,-4.762664817444345888e-01,4.610312802396111520e-01,-3.150280586025718810e-01,-3.793590425238778652e-01,-2.894234901133535542e-01,2.968177079721824319e-01,4.366169019569907106e-01,-4.823023819774985288e-01,-7.438116803318284287e-02,-3.985030211473541972e-01,-2.232516281172237105e-01,-2.838336017604073391e-01,1.469293864635486391e-01,-1.478220820596235219e-01,-3.209260896582978861e-01,-2.755118212299601053e-03,-4.608345723688898610e-01,-3.990780416947250497e-01,4.882351487225010667e-01,-3.006442094187440905e-01,-1.381661744795855962e-01,2.510685084581548154e-01,3.394028426007537624e-01,4.184787702424305755e-01,-3.319563155913546892e-01,1.713595957278008786e-01
-4.968898855266912773e-01,-3.617776643805649117e-01,3.677390790580252755e-01,1.436882646401175037e-02,2.321538357011727616e-01,-3.524224437517694541e-01,-1.653234476644458995e-01,3.392568191400647248e-01,3.191553614780964776e-01,-2.232340118071494961e-01,-4.912249894938774952e-01,3.259666530898213122e-01,-3.311559949688920312e-01,2.908141727333086735e-01,1.682480127009240156e-01,-3.316852242538294027e-01,-4.327180942193037949e-01,4.276494299222889373e-01,9.787839728339353673e-02,1.071829421441273106e-01,-2.683412276731316631e-02,-3.490516912764748958e-01,1.046857543179385425e-01,-2.577594879206681622e-01,3.058769094009861078e-01,2.415967757470202371e-01,-4.727328189274537240e-01,4.311653299382063875e-01,-4.575181655099891942e-01,-4.104481381866126877e-01,-2.154479673027135944e-01,-3.426938666561097913e-01,-2.603686782855987314e-01,-1.490835350333258869e-01,2.297219511871839426e-01,-9.411683105121362858e-02,-2.303560608864963222e-01,-7.369101292021726542e-03,-9.695703516038969849e-02,-1.994724468618523927e-01,4.029880331336173627e-01,5.196691635576342061e-02,4.743385434751953289e-01,2.713296353486240320e-01,7.028336669801349412e-02,-2.375534107229596847e-01,1.868436562888386998e-01,-4.039793765238689632e-02,2.223110201537986941e-01,-9.468634930087388435e-02,-9.211216888939563171e-04,-4.728437660272569731e-01,2.456321687458647984e-01,-4.649437125976205731e-01,1.807253859133825524e-01,6.858084750895200588e-02,2.794847652490867751e-01,-2.077632456523593185e-01,1.835671467686431357e-01,-2.929020243689625658e-01,2.863608507062312056e-02,-1.600329046703764801e-01,4.686472809140465046e-01,4.718551912892810507e-01,-2.910289252220753520e-01,7.123637292094732454e-02,-1.734479553927171791e-01,4.685377037221059027e-01,4.355229580084045704e-01,8.524540500326897863e-02,1.865582969920503431e-01,1.761551307461088900e-01,-1.424579333356545130e-01,4.185259369137092622e-01,3.827768026354073094e-01,-1.696048014725481390e-01,2.463638526651872329e-01,-4.909078733255514138e-01,2.855439909452183733e-01,6.379046489090557659e-02,4.523067127509502461e-01,-1.304284598406301177e-01,1.287820465118035829e-01,-1.730001635048717679e-01,2.806702041915302703e-01,1.007059894097086100e-01,4.875067303811817521e-01,-5.010733864926779635e-01,-3.727848736684738484e-01,-4.563988103779421657e-01,-3.741521209861132236e-01,4.266218684177013887e-01,4.474864171496661935e-01,-1.859637889421876522e-02,4.431620123258496746e-01,3.184281315390166678e-01,2.708602291875966128e-01,2.366188009977215900e-01,-3.123454148304005140e-01,4.887758927459880109e-02,-6.986147427400390963e-02,4.501981726485164703e-01,-3.261550308452900726e-01,-3.387262844634380543e-01,1.451559583721840074e-01,-3.409678305803391374e-01,-4.003975033842260833e-01,3.577585068138108750e-03,3.143512492061545927e-01,1.052152721167268490e-01,2.588784609062138031e-01,-2.342365067079949792e-01,-2.201027260972103217e-01,-7.679129991016925283e-02,4.908478842657130192e-01,2.165743467204714889e-01,4.462598080696038583e-01,3.742735465504574283e-02,5.573968238572697687e-02,4.900903354664835621e-01,-3.166948559936104135e-01,2.820505704040994766e-01,2.918611201827193136e-01,3.530615846383952650e-01,2.477613969823431739e-01,-3.442050219056181359e-01,1.611276321216747187e-01,4.139337102631225340e-01,5.518173731759502126e-02,-1.390584896197127884e-01,4.455056697029634027e-01,6.063530642995021425e-02,-8.208062311505089081e-02,1.141334980612769279e-01,3.093068314779450767e-01,-2.415311983020574371e-01,-4.882002545275849759e-01,2.470058094084074535e-02,4.446000238975097441e-01,1.682558896703749418e-01,1.553980582652615683e-01,1.167456935413317548e-01,-3.146726088644438007e-03,2.309146204138446679e-01,-2.508038721481350430e-01,3.916660471930936693e-01,-2.227645111666789468e-01,4.401854485462081135e-01,4.263940456765293874e-01,-4.239351609458388292e-01,-3.510802427843723317e-02
2.440362849275450330e-01,-5.033345498825902986e-02,7.784686393761567486e-03,3.087575780072187581e-01,2.047204665852642713e-01,4.567738686822467309e-01,-3.250785420215143717e-01,4.228926569863427076e-01,4.262440435654657467e-01,1.734531849513641921e-01,4.510338153410078377e-01,-2.410164551907885977e-01,3.817872833956126866e-01,2.715923405906581212e-01,1.115665306762655129e-01,-4.093707399166610639e-01,-4.769811327073903429e-01,-4.890305045058814803e-01,-2.494419425518236144e-01,2.534893801413825587e-01,-1.136875653081811377e-01,2.430548542590047767e-01,1.279104036076819106e-01,-9.908436460954056502e-02,3.801315913875464303e-01,-4.669343049427887582e-01,-3.468701358359669445e-02,3.285951492609513469e-01,-3.655774600878761160e-01,2.100973684008285713e-01,-1.800667110532438719e-01,-4.691883259503663028e-01,-2.278883031288592501e-02,8.772622887211549772e-03,-4.643706133296745531e-01,6.814174838339448481e-02,-1.530563761454149518e-01,-4.951885127224276428e-01,-2.987769042725853530e-01,-4.006004758942516841e-01,4.306646821347814152e-02,-4.552557367575251757e-01,4.256421900955565385e-01,3.434791983535583904e-01,4.450817128096966613e-01,-1.851989672133902698e-01,4.052673885618942595e-01,4.891971751029435267e-01,2.656547569818231702e-01,-2.233825446363519596e-01,1.713918913728634530e-01,1.050972524579012607e-01,-9.322431080585626140e-02,-1.931104577623920793e-01,-4.401518093075861282e-01,-3.861213581390332550e-01,-3.627943734346967819e-01,-2.407812347685239079e-02,1.392507454293880897e-01,2.640684524444800174e-01,-4.539245605901868208e-01,3.234471362722402543e-01,-4.663913454197388120e-01,5.493546396798435622e-02,2.441492122260718323e-01,1.369646478966403402e-01,4.465999973874041351e-01,-1.553021493343400838e-01,9.597988188607099735e-02,-4.181013850730520010e-01,3.223254048594282467e-02,2.777657243974834267e-01,-2.942090520096609096e-01,-2.368707060788025065e-01,1.815059495644046339e-01,-2.463892974192417595e-01,-2.419106777565290523e-01,4.355152879393014986e-01,5.091091186574215888e-01,-3.457175514326720211e-01,4.001623872580003516e-01,5.541656070846627535e-02,-4.588081036015447811e-01,9.346327922264210941e-02,1.290264804228217765e-01,-4.662013193477183570e-01,2.577276295610928525e-01,3.144811742618890960e-01,-4.434303959890883995e-01,1.483997475974273006e-01,-4.345248889616537546e-02,-2.640421413079264701e-01,-5.383470246396814679e-02,-3.396192038390841161e-01,-1.698614755366838480e-01,1.552481062226175323e-01,-3.375326872003478473e-02,6.216570660962741912e-02,4.344279380453421741e-02,3.205945738260861377e-01,-1.463024485721843015e-01,3.133957753169918647e-01,-4.200014817817357415e-01,-8.059016763612286693e-02,-1.612162251759625686e-01,-4.666821258756093105e-02,3.289226416739082781e-01,8.004637055373232252e-03,5.045752187368941488e-01,3.615689592291579380e-01,-3.770287666288035799e-01,-1.831034642396015266e-01,-4.823398783167710535e-01,2.281736882061916327e-01,-4.807991956331622019e-01,3.833097712572933746e-01,-3.066512843760322848e-01,-8.660681080089351058e-02,-4.369685424617319458e-01,-1.887451127501463544e-01,-1.171432420995754814e-01,-4.483088924145881560e-01,2.704768365443508404e-01,2.209446991790789960e-01,-1.441960534281944151e-01,3.366840595135098257e-01,-4.225781976563700026e-01,-4.568630091676793015e-01,-1.595342033197844900e-01,4.018413321683949047e-01,2.524532230085528295e-01,1.713041491408494599e-01,9.093333966206548769e-02,3.037655387344799784e-01,-8.482448089699995419e-02,-4.372280820406999058e-01,2.990565251687619108e-01,-3.139528769504524308e-01,-1.119322359489162699e-01,-1.531096899488097185e-01,-3.451628748156548854e-01,-1.591090928334655263e-01,-3.201276406773579386e-01,1.160091807636798311e-01,1.534390149891086685e-01,-4.870702858257734968e-01,-4.046404737170317817e-02,4.821534005484712226e-02,3.680292266283530789e-01,-5.708044162844731415e-03,-4.103816779903563527e-01
-4.482761209104011990e-01,3.614751804344289998e-01,2.896150708922586858e-01,3.589456863249286811e-01,-2.380194668734598729e-01,1.475888914306336119e-01,-3.890012166803220039e-01,3.255277831271403133e-01,-1.683823834779425155e-01,4.946141385359570375e-01,-1.602590481335693443e-02,-4.721538823225306380e-01,4.090558775928288537e-01,1.220557018191599508e-01,-2.034969198795804068e-01,-4.631960908143651912e-01,-1.321507065803287639e-01,-3.431394402353912243e-01,4.828031134588128825e-02,-3.617059108283630087e-01,-3.254874900002205362e-01,4.019038258111238826e-01,1.424644243871733829e-01,-2.463010318390293774e-01,3.788814895271964134e-01,1.416044091327272325e-01,4.455993374646871064e-01,-1.828512449945078611e-02,3.924876466496720617e-01,1.780017006788306155e-01,-4.640139676344217645e-01,-2.541791101202605652e-01,-2.149373562687987016e-01,-3.473043653847254775e-01,-2.679490131149107612e-01,-2.715758279893550897e-01,3.777953813217477808e-01,-3.678289496864139280e-02,3.869615463745084694e-01,-3.735893455138852848e-01,6.736305175327671202e-02,-4.848028342236361810e-01,4.281198559879998977e-01,-4.959456596470792067e-01,-1.103082823697627418e-01,3.015859586893413491e-01,4.998815592294842958e-01,-4.825285752544373752e-01,3.250088726789960858e-01,1.162280128397228697e-02,-4.619582059266224561e-01,2.870090045797968337e-01,-3.848606356207261991e-01,1.122495632286439199e-01,2.783252162568591870e-01,1.662970488791976342e-01,-1.166312452550691547e-01,-4.781134555931746410e-01,-6.787973106057107464e-02,4.136944836857247565e-01,-1.676764861127301998e-01,-2.523544110615356661e-01,-3.719764366196705030e-01,1.024108891101930402e-02,3.334979501567662818e-02,-4.207433940024044028e-01,-9.448825702232153956e-02,1.586809494932656939e-01,4.798003066474279543e-01,-6.935932726226878842e-02,-1.003603474530274930e-01,-6.318723441201849755e-02,-2.707800748334512897e-01,-1.029672626732243690e-01,1.284388124163746980e-01,-1.032127242433519554e-01,8.081240257136627914e-02,3.355822879997544250e-01,4.871635173267591101e-01,3.841523422441422975e-01,-1.282033730868991084e-01,-4.741347433141253065e-01,1.142810456102047734e-01,-1.302298227915319948e-02,-2.543647845569517729e-01,-4.596929082682436607e-01,-1.783940536248062037e-01,2.908691686978365776e-01,4.543168678994405352e-01,-3.933400533962778667e-01,3.776394419825507276e-01,-4.540457574303538579e-01,1.934888378656698660e-01,-4.722132002281038132e-01,-8.247769998707715766e-02,3.702716709275808982e-01,-1.261011487684997601e-01,4.327647173312061391e-01,2.131951411119595852e-01,1.041846089695645655e-01,-3.335610100769649256e-01,-1.589911068567755048e-01,-8.889240463304802498e-02,8.207086882476523348e-02,4.836531624745847302e-01,-2.140862202431824957e-01,-1.543267863017213325e-03,4.342299045753754139e-01,-1.387075367966117689e-01,1.287093702690244312e-01,2.702560267523647086e-01,1.302747306808239025e-01,2.483653275793540616e-01,-3.095882751286058165e-01,4.573376868488813196e-01,-3.261543782850844231e-01,8.368702682330367293e-02,-2.044004920147462490e-01,1.359999335899509110e-01,-2.088895846140371437e-01,-7.607600196188915587e-02,1.816826821108553647e-01,-2.304124620099048670e-01,2.308773228259375088e-01,-1.580668276496247637e-01,-3.636264790355013266e-01,1.131287169230238421e-01,-3.392573341673008058e-01,-8.470948279622009247e-02,-1.016025881207039960e-01,-4.278456315095065521e-01,2.097550187054926518e-01,1.795724311035631349e-01,2.777950050341181365e-01,4.804319434497614227e-02,8.282182444754866701e-02,-3.339193565688256538e-01,-2.969304171422044170e-01,-2.698627321633948473e-01,2.082797847476059588e-02,3.589391993889363142e-01,-1.538429000283604575e-01,3.809051093323854720e-01,2.358736192189897218e-01,2.164479866522870111e-01,-1.658703340094645762e-01,-3.797602549480442735e-01,4.634634480732810480e-01,3.520321531649819313e-01,-9.479391909228045143e-02,3.748954975581714200e-01
3.992171150305225957e-01,-1.597898045712863868e-01,2.820668277070441593e-04,-1.760870432606887470e-01,1.948841861603283487e-01,4.120408829181460009e-01,5.036775837734472905e-01,2.401302306735921266e-01,-1.978356582138094399e-01,4.238486188192662207e-01,4.622276064702557363e-01,-2.221151041501122081e-01,4.487123524412129361e-01,3.110361262259562880e-03,4.915916099615278423e-01,4.958560055344277684e-01,3.109970111925861591e-01,1.834370491893509980e-01,-3.459855307068958608e-01,-5.073677722663160194e-01,1.058527444024047193e-01,2.029535515905388776e-01,4.378824350515410080e-01,1.482166226756408654e-02,1.968315653108791141e-01,1.752328316940755804e-01,-2.950798732170437089e-01,1.432500768956614379e-01,4.883428300630756613e-01,-3.889488732827613426e-01,1.803607957125055450e-01,1.435809905157094946e-01,-1.206590374105884350e-01,2.734426236637366170e-01,-4.954710054185909041e-01,3.963311184625626371e-01,3.163099599185049127e-01,-1.878350192698601331e-02,-3.814111300681015670e-01,-9.967258001366061104e-02,8.669758340074648628e-02,-2.444921508168838298e-01,-1.516918498349883841e-02,2.741459898090610747e-01,4.225158646803843787e-01,6.164502763496673698e-02,3.272417850395823447e-01,-4.288953774191610613e-01,3.572915892794965576e-01,4.223494014811003949e-01,-3.367992494445432028e-01,3.417056340137712422e-01,3.563334788942962295e-01,3.794012835513254078e-01,1.713952003729094994e-02,8.388372541333878607e-02,-2.857588900553100220e-01,2.175286435559114773e-01,-1.077169522599695783e-01,-4.788309142929465523e-01,-3.662834497604038342e-01,-1.134325679295986461e-01,3.788098992832492073e-01,6.492924331218588585e-02,4.162599168505636271e-01,4.426149910190523284e-01,-4.154812754791007423e-01,8.821488034820049173e-02,-1.565035613252913071e-01,3.473456318262927930e-03,-6.948910331715188460e-02,-3.533195325594788716e-02,-3.933875493532607570e-01,3.287908847379035215e-01,-1.314952781511499399e-02,1.447164005295241973e-01,-3.865192533367441813e-02,-3.189816234277886853e-01,5.697932409293924444e-02,-3.440667849332327277e-01,3.521792561475833860e-01,3.132674944720343913e-01,-3.526235664848799689e-01,-4.282065366197561063e-01,-3.640928063052900621e-01,-1.067564929532222179e-01,4.530771447451242828e-01,4.407375857572412570e-02,-2.587576454146857663e-01,-2.703513653445768217e-01,-3.891267408546192352e-01,-3.621016364365191587e-01,2.934206035909877053e-01,-3.603754487671149143e-01,3.601107268777866688e-01,3.231923541164557490e-01,-3.927903879222139349e-01,7.060473213058550412e-02,-4.929447320620419792e-01,3.620364403363683925e-01,6.471277500737961097e-02,2.560254984165956649e-01,-9.643241991705586019e-03,1.886394084848606323e-01,4.195647137111908065e-01,6.280656986421513654e-02,3.686556822051584303e-01,-1.508352454708097312e-01,-4.066199360496656201e-01,-4.946408669122196455e-01,-2.692252485085448455e-01,3.385918988736010826e-01,-1.957911274215130837e-01,-2.962918149163954462e-01,-4.369576611629621965e-03,4.428477339761142106e-01,8.984299042406475311e-03,-1.596370831411687286e-01,-4.189139714838174822e-01,7.366693333609695971e-02,-2.803128887274815573e-01,-1.330407383940036825e-01,-1.181484683366730432e-01,2.611857775876090804e-01,-2.770240496140016773e-01,4.615681474017396813e-01,2.423880679625539381e-01,-2.306711942040362562e-02,3.660327111373181119e-01,-1.408320197247073802e-01,-1.203829592389545067e-01,-3.716149690886695889e-01,2.744826198681769025e-01,-9.880734715566807935e-02,7.277460714224917408e-03,1.627057896155010078e-02,1.536828265592511678e-01,-1.304552746421760168e-01,4.156406943688716882e-01,-7.315531178243718513e-02,-8.054915315463544168e-02,-1.092665876835098582e-01,2.650624670328253774e-01,4.930519406629785273e-01,3.665154893033331085e-01,-2.556857648223691271e-02,-1.945879619002946481e-01,-5.140903408170458683e-02,-1.533184963938133416e-01,-2.625915006632220106e-01,-2.969568381518513656e-01
4.558757345236510439e-01,-6.680803507793408366e-04,-3.900251263297698223e-01,-1.160350664601358800e-01,-1.112830827771242870e-01,1.321451273118462270e-02,4.800413246136938650e-01,4.766334612686969896e-01,6.589411071314821289e-02,1.180915184270518586e-01,1.760917560924576131e-01,1.024266822070933787e-02,-1.332194184767906443e-02,-1.854760608232158825e-01,1.839217394712661102e-01,-4.081047216671253031e-01,-1.828547537753850705e-01,3.909785594776132855e-01,-2.726218490245475579e-01,4.675823780249893646e-01,4.841697219657126183e-01,8.401601029222736938e-02,-4.595640196911779940e-01,-4.065218026678066865e-01,-2.996983623100075711e-01,-1.731884317206473511e-01,-3.868917883871255681e-01,2.972107730705183526e-01,-1.358454299847593472e-01,-2.662663016253277171e-01,-4.563061296336917705e-01,-1.173281406270194616e-01,-4.954932694907776547e-01,-3.835085494704126852e-01,1.046455100616725531e-01,4.349454113281105982e-01,-3.006340780737670748e-01,2.410612066543879051e-01,-3.022944789546275768e-01,-4.985048061596354940e-01,3.965378878598810330e-01,3.461087377012068700e-01,-4.332212840249255459e-01,-3.228647118361305246e-01,-2.656990719813875357e-01,4.283213646369055105e-01,-1.180709043541185999e-01,3.073817566064732665e-01,-6.418646715504228162e-02,-1.187553333039151893e-01,2.653480547755614483e-01,1.157609965983048134e-01,-2.306823057789150200e-01,8.281056800718290811e-02,2.038528499563493357e-01,3.270780916312745479e-01,1.771790791594404224e-01,1.251544838807060189e-01,9.590234247618034669e-02,-4.079490508756170586e-01,4.451890595499945480e-01,2.148419104776332356e-01,-2.316980491354848903e-01,1.923506941042633089e-01,1.208174360700805527e-01,1.588510888991348513e-01,-1.210910289951504515e-01,7.317585480117239083e-02,1.600272309917035451e-01,-2.983439309807706108e-01,7.818506023237151159e-03,-3.796856962314655859e-01,-3.944695018744034387e-01,4.110594267919601696e-01,-3.754527754411334239e-01,3.932669717646426477e-01,-3.020080045852024941e-02,-4.509738424588216610e-02,-1.601846804553139769e-01,-8.378228250406487276e-02,-1.227676192034043989e-01,8.322019464877331019e-02,-1.644066809111143224e-01,3.219758634513040230e-01,-2.664382498428099488e-01,-2.515251541697269833e-01,-1.944845337256750906e-02,4.350812838247558600e-01,-4.760843258574709580e-01,2.234136155845775074e-01,-4.939934123123898013e-01,-9.513978690970636976e-02,2.642072496954975258e-01,-5.392087829125302711e-02,-7.051107107823921527e-02,-2.467831710187197158e-01,-2.490436180686661505e-02,-2.717405003241533112e-01,-2.164787101747309706e-01,1.532935610874398558e-01,9.944705614350990430e-02,4.295455153942724369e-01,4.688690813748525033e-01,2.238019320740855869e-02,-4.124924875093782251e-01,-2.000969057323825906e-01,1.781860307103897215e-02,1.731628933754260080e-01,4.461972494348674934e-01,-3.448925663321399382e-01,-4.633152981516692748e-01,3.700356827809361260e-01,3.051643681552047016e-01,2.657482765617636966e-01,-3.139923222140339476e-02,1.777807040079249778e-01,-8.853077518865759554e-02,-3.079483422077365917e-01,-1.091312825739692433e-01,2.870465960212608136e-01,3.018556220245565136e-01,4.611344660741371060e-01,3.876671251642707094e-01,1.820845367745056453e-01,2.091202279659190241e-02,2.239270234707854135e-01,-3.167964106857000806e-01,4.230845312981147410e-01,2.125765744694639858e-01,9.448555546026193852e-02,-6.595828270801618043e-02,1.335415891463660465e-01,1.176787279057825986e-01,3.988541265070673081e-01,7.073547529594381711e-02,-2.866220025249870407e-01,-5.862063890019830747e-02,-2.570314936890101820e-01,4.049501687583959564e-01,3.435258154501271144e-01,5.599761768424731112e-02,-3.022918308064067583e-01,-4.564579869638030196e-01,-3.658305462982526235e-01,-5.678071920457117283e-02,1.742040783909910573e-01,-2.760018955109178052e-01,1.845203497191060804e-01,3.619493011589501319e-01,2.572410815635460812e-01,-7.452091368698925133e-02
1.457279073666967462e-01,4.899612206116480961e-01,3.854116028772656133e-01,-1.586348282444922930e-01,1.854439439475152329e-01,-3.372256262053028864e-01,8.029449346476698335e-02,-1.421779243373818280e-01,-6.185368157313941850e-02,-4.953286861540606018e-02,1.470513970395038172e-01,4.099412374429212691e-01,-3.142815778163698948e-02,-3.620929946225533436e-01,2.309391223567620333e-01,2.516430106443925396e-01,4.285243289934677624e-01,-1.059439931011902924e-01,-3.612099060599405220e-02,5.395084926629162975e-02,3.960541589384182215e-01,2.218072146535477740e-01,-4.712058519214518681e-01,-3.188914736917092263e-01,3.538948477233729850e-01,1.183325730759518524e-01,3.739084615531199640e-01,-8.859980735641936889e-02,-2.895319090809563845e-01,-4.954480686730227679e-01,4.797485383866476605e-01,-3.636396157385283212e-01,1.429687656941175389e-01,-2.149225583955842109e-02,-1.198506091243413119e-01,3.720215012166849800e-02,-4.224323760823651130e-01,4.700342024083011827e-01,-7.263058779485964678e-03,-4.847104832243206429e-01,-8.065576081381364837e-02,2.572324571459839726e-01,-1.971739085292083526e-01,2.450224088373400555e-01,2.673627198439568753e-01,-2.608792810599148693e-01,4.679724862095583360e-01,-4.721112505503335388e-01,3.661768857208345662e-01,1.264912163847609072e-02,-3.386545643967755481e-01,-2.416070542481017214e-01,9.892520276972516236e-02,-2.190826905114996170e-01,3.384210763946543521e-01,-2.875710303169293214e-01,-1.159387025254770692e-01,-2.088491149569027955e-02,-1.512279111075995608e-01,3.241428031789602704e-01,-2.361177955896472946e-01,-4.110228267013313896e-01,-3.636433139029370265e-01,1.269454552544670989e-01,6.356265012185807750e-02,-4.182736126224537720e-01,4.930577374179124228e-01,-2.055936727896845451e-02,-1.660531048888325423e-01,2.291624014990329694e-01,-5.224505783427667582e-01,-1.001869438856029110e-01,1.644138270119711864e-01,4.620489309119442112e-01,2.542606972538714039e-01,3.851592319045345492e-01,-3.815702077824453253e-01,-7.022939437717090616e-02,-4.438328514301083660e-01,-2.145817967859570963e-01,-1.157031348688191130e-01,-1.298589092359787034e-01,-1.267533440521902699e-01,3.128947509729178011e-01,-3.033334183112195714e-01,3.245012220743145326e-01,4.192108705345976016e-02,-1.702921112071701937e-01,4.534931236383522163e-02,-3.385766676959643950e-01,-4.545236134349585518e-03,-4.780467030617913116e-01,3.570737182747750760e-01,-1.684189652080227972e-01,-1.559570506533209666e-01,4.951519973525604357e-01,1.270904625645120911e-01,-8.969591149817007780e-02,2.906567212777874110e-01,-4.323346970770554076e-01,7.049206935419018161e-02,2.136288001799601169e-02,3.612299198504301256e-01,5.905816917060675159e-02,-1.104334461915085566e-02,2.022585899112094854e-02,2.796400448053957266e-01,-1.499805055582986435e-01,4.528364526496815590e-02,2.073941680735936488e-01,4.955554543226288189e-01,1.936875872274311239e-01,4.615330159940218557e-01,-1.050646513424319806e-01,1.087809927641014696e-01,2.416593134484899541e-01,-1.515840503725291999e-01,-2.308250611963945653e-01,4.701872345676930687e-01,-1.514660270971073253e-01,4.944028267435924828e-01,3.518986163134089074e-01,-2.839587556504234445e-01,3.282192223797379960e-01,4.852699409215048831e-01,-2.231763687941684393e-01,1.644544137730120648e-01,2.695937246454512271e-01,-4.247045868301148053e-01,3.193318048721658364e-01,-1.916392678601461785e-01,2.057601263577668871e-01,4.477824833394300486e-01,-4.648909786003148081e-01,1.116518224871806686e-01,-1.521865275303828646e-01,-3.845028833245913713e-01,2.006758478843174431e-01,4.781298008697372204e-01,1.802446927984489855e-02,-1.091187535615907173e-01,-5.257066419683367048e-02,-8.538211507552029289e-02,3.190190964552774844e-02,-9.082416353592159819e-02,-4.124399483105145592e-01,4.769463842458178116e-01,4.967517355587943717e-01,-3.241371590639692823e-01,-2.589600337421583687e-01,-1.441856558868213727e-02
