3.444218515275057069e-01,2.579544029403024741e-01,-7.942841916915499567e-02,-2.414566757969119071e-01,1.102804538981614312e-02,-9.501095354806086968e-02,2.818790071185485746e-01,-1.966926924181516823e-01,-2.554237118823971323e-02,9.148615629667451732e-02,4.522619357800688467e-01,-4.391799761959559734e-02,-2.181621556080545754e-01,2.557270758096930052e-01,1.085033190495760663e-01,-2.494936432022831219e-01,4.005843893439634540e-01,4.827854760376530940e-01,3.102172359965895687e-01,4.022835293300834891e-01,-1.898566081951855722e-01,2.208904482825516380e-01,3.988382879680065773e-01,1.839428884018224353e-01,-2.785728454728664261e-02,-4.032915731541635851e-01,-6.582816413888256668e-02,1.108869763594134833e-01,4.155320825650176686e-01,4.676950145430271988e-01,-2.299022344728296474e-02,3.988252017543937322e-01,-2.395076896080393369e-01,3.074759497647243101e-01,5.371409577422524284e-02,-4.859582998359810446e-01,2.197046864039541303e-01,-1.011764577882319077e-01,3.248449771482329052e-01,1.681555256236660356e-01,-4.986446939350626661e-01,-9.375677833907849687e-03,3.678508526905105436e-01,-2.576718971576821837e-01,-1.747956372526099367e-01,3.704712321086546245e-01,-3.089329084976094597e-01,6.880693700994214290e-02,-2.613839921015323475e-01,4.675402368407218789e-01,3.031794692798700508e-01,-5.202861162801053485e-02,-4.195541814466191566e-01,-1.799453953274368079e-01,7.940642520573915064e-03,4.118086233648663996e-01,-3.896397452455830357e-01,6.738780196877466877e-02,2.046908201208429701e-01,4.744091132842376268e-02,3.144945131947759487e-01,4.028087622779028681e-02,4.638385459738009198e-01,1.031856279597453546e-01,8.761706604107456775e-02,-5.504043444629599241e-02,9.441714235228292063e-02,-1.150988540272278871e-01,7.913407102643073288e-02,-2.098162516448527359e-01,-3.177032919246897125e-01,-3.083243447773644230e-01,1.127731804127755089e-01,1.602837791992184346e-01,-4.209581172677879374e-02,-4.101756124688498706e-01,2.571136187158111763e-01,3.767703708227747583e-01,4.398265502388178927e-01,3.424602231403574004e-01,3.981731213578789674e-01,4.166475689719593145e-01,4.059992494826453191e-02,-9.387979067020200963e-02,2.195889237322514453e-01,-2.243658786878728328e-01,3.116287085078784935e-01,3.494863501902996106e-01,3.939888402997196448e-01,8.980118353115984497e-02,4.497649115976248280e-01,7.969515550838032758e-02,-8.296372629986142888e-02,1.602453786223889398e-01,4.958513292433726627e-01,4.169412179474560887e-01,2.994499152757804650e-01,-4.183769436188706226e-01,1.127831050407139268e-01,-1.355579803083317714e-02,1.339128892428671780e-01,3.450775756729364541e-01,-2.569633658783894159e-01,2.315318293576026365e-01,-3.956984650479691279e-01,-2.789960032796074407e-01,2.936926822723253117e-01,-1.603045641033109536e-01,3.118296886000367363e-01,-3.993824418185165648e-01,-3.536415260302816499e-01,1.976706401912388111e-01,-4.568985719293233716e-01,5.261121353008816476e-02,4.100160146990396992e-01,3.390889082561473339e-02,1.805949833439635666e-01,-4.733032050704996663e-01,1.403986229971907473e-01,1.063384177542189279e-01,7.595295111775197949e-02,-1.087905906771368947e-01,-1.315594169406073266e-01,4.805166506472686727e-01,-4.663361454136249473e-01,-4.762664817444345888e-01,4.610312802396111520e-01,-3.150280586025718810e-01,-3.793590425238778652e-01,-2.894234901133535542e-01,2.968177079721824319e-01,4.366169019569907106e-01,-4.823023819774985288e-01,-7.438116803318284287e-02,-3.985030211473541972e-01,-2.232516281172237105e-01,-2.838336017604073391e-01,1.469293864635486391e-01,-1.478220820596235219e-01,-3.209260896582978861e-01,-2.755118212299601053e-03,-4.608345723688898610e-01,-3.990780416947250497e-01,4.882351487225010667e-01,-3.006442094187440905e-01,-1.381661744795855962e-01,2.510685084581548154e-01,3.394028426007537624e-01,4.184787702424305755e-01,-3.319563155913546892e-01,1.713595957278008786e-01
1.987329370212223834e-01,-4.686650225059600938e-01,3.354975507275829161e-01,1.375104369293150830e-01,-2.309836040189632567e-01,3.705561273987950099e-01,1.785542675622180109e-01,-1.822419156554382358e-01,4.845067252599354751e-02,5.180198846680372782e-01,-4.237413264839419158e-01,1.514638883637888511e-01,3.494136101555342933e-01,1.953251782512019086e-01,-3.173318832407538426e-01,9.714960348671486390e-02,3.161808919345178714e-01,-8.140408783498376266e-02,8.242827821850673420e-02,-2.948496744641386780e-01,-1.934171384335352240e-01,2.622760737540504317e-01,-2.622813100692633365e-03,-5.646665070914860807e-02,-3.771691687073177035e-01,-8.495710757631848298e-02,2.072105218637524532e-02,-2.720632957062716351e-01,3.225244409000239121e-01,-1.157223211227523113e-01,-2.778083644973556310e-01,-1.919758124287008205e-01,3.244635327355455123e-01,3.823722949496926593e-01,4.650162473062423030e-01,-4.848059200233491017e-01,2.525316846347122057e-01,2.783840323040855103e-02,-3.754399230529698039e-01,-3.175786874685678218e-01,-2.183071357002529800e-01,-8.119396698591870021e-02,-3.815734731350321068e-02,4.367888564384515560e-01,-4.416449430252069597e-01,2.091693050197759307e-01,3.541060948687345666e-01,-1.233324579151649086e-01,-2.482107480135610222e-01,-2.786915093740144345e-01,-1.973016062609378174e-01,-3.519570236956202081e-01,5.591594510345427455e-02,-2.490089235424834679e-01,-4.727484644856337903e-01,-2.797015465786765742e-01,3.240228966300681690e-01,-7.807714456619427312e-02,3.738206405462918824e-01,4.436156314376117349e-01,-2.571954260108399448e-01,5.777158878940134856e-02,3.773512366519285455e-01,8.142033726877201394e-02,-3.319952448575113624e-01,-2.329804769333174708e-01,4.868259168250361757e-01,-2.006131351098190130e-01,3.570264243877365185e-01,2.907376717575667069e-01,1.649425819826806638e-01,2.399810932182423751e-01,2.899818423126866995e-01,3.243435879866740090e-01,-4.548807589179673649e-01,-3.343741241914141571e-01,8.035448356903840406e-03,-2.875104741393941232e-01,4.021784014299326776e-02,9.673706521654181888e-04,-3.732285510316132315e-01,-4.087767747963430010e-01,-4.781497601717342727e-01,3.424721342741332553e-01,-4.714454024997368209e-01,4.615660163578121367e-01,4.838628009006910036e-01,2.297487651247907547e-01,-8.050681083352236034e-02,-2.242115365960794249e-01,-8.754755678577398614e-02,-1.547067339639009720e-01,-1.347651407023606196e-01,2.303503017984649126e-01,3.925262075823220398e-01,-3.419762916772716710e-01,-2.401715784025248157e-01,-2.775630506251718366e-01,-4.546540099262733614e-01,3.542007625324324338e-01,3.855880607614595168e-02,-4.319977491212740328e-01,-5.374298703975984026e-02,-6.721688485672996927e-02,2.543334068648891999e-01,2.658658972802190323e-01,-3.774081389205969361e-01,1.292650613496127698e-01,4.522805773118397654e-02,-4.864281599280170232e-01,-3.522641707122281529e-01,1.668574124332608266e-01,-1.333123490164684899e-01,4.552649340889076690e-01,1.750362229774093947e-03,1.829501175046983619e-01,-3.663823602907210208e-01,-2.055154139613046826e-02,2.637019538885702064e-01,3.334816757993983583e-01,-3.222483729537123365e-01,-1.040799531649742593e-01,-2.895419810718147247e-02,-5.359621010854511564e-02,-3.009600304273763599e-02,-2.074386724167896490e-01,3.087207429184083418e-01,3.996827990139190656e-01,-1.379146353492434196e-01,1.378600716821178906e-01,-1.192940816579745739e-01,7.710391046814558946e-02,2.035977398020442641e-01,1.516277327420323395e-03,1.759385378375317444e-01,3.187114491452420761e-01,3.393184775629861649e-01,-3.137378716272107848e-01,-2.899308667308886922e-01,-6.185462213272729416e-03,9.438339453869981632e-02,2.972728577257091054e-01,1.861365447276371737e-02,4.000524694601581555e-01,2.776040862307295742e-01,2.033841157510412820e-02,3.270707796537923318e-01,-2.704958903878709395e-02,-1.625102589969622258e-01,-6.855694932600119029e-02,-5.020870861256353755e-03
1.505319515389778595e-01,-4.487991681092421969e-01,2.295086770826890721e-01,4.592497267672401851e-01,-4.146043019872416163e-02,-4.316856983757778599e-01,-3.021242143274674996e-01,-4.013030259706867331e-01,-2.420298986065870239e-01,3.149409740837313398e-01,-5.286736381998785594e-01,3.500351648850673070e-01,4.395471505445320837e-01,-3.148710207516646209e-01,-3.051123708762459308e-01,4.657629748627578614e-01,-1.398045529442648038e-01,3.117763047492077000e-01,-4.909893224053117899e-01,4.533124151463247542e-01,-4.833337940783257181e-01,1.112731413133878633e-01,4.296804221582644079e-01,3.539077165654493928e-01,-1.896504477087133655e-01,3.457998471612948599e-01,-1.069523647690581586e-01,-9.997014680042277945e-04,-1.328435513957825775e-01,-1.452716656753920144e-01,6.568293255587155655e-02,2.970510658538632054e-01,1.994911285097490661e-01,2.546898435323273202e-01,-4.810083295358585365e-01,3.387538118536328330e-02,-1.477280288287596000e-01,-2.907802722982626986e-01,4.208518220778703078e-01,-3.288473840013512728e-01,-3.026352382581998790e-01,-3.218263400760185688e-01,1.583783544971582302e-01,1.105088839672338230e-01,5.633468984824931657e-03,8.680175712351437256e-02,4.405763142596821336e-01,3.718493236910080935e-01,4.063962034650486221e-01,-4.458421721271215166e-01,3.949321094239326979e-01,-4.597518726277066148e-01,1.492573956578346350e-01,4.314150231823933312e-01,2.463423473006457962e-03,-1.019338907101576264e-01,-1.574833079750154186e-01,4.253334263661495140e-01,4.214545822149742826e-01,1.191255091806058541e-01,2.139669762732999136e-01,-1.616889946395257405e-01,-3.812158363737929156e-01,4.790009780231678782e-01,1.570228873749858478e-01,-2.203455835200745228e-01,4.752055212559157527e-01,1.089698938638427317e-01,-1.356694032959206708e-01,3.931617862231495120e-01,-4.658265135290587944e-01,3.021121531904601976e-01,-3.404209896647713562e-01,-4.014150774022428037e-01,-2.525594934745107878e-01,2.144160431648720055e-01,1.061874796130294202e-01,-7.872162259413129082e-02,-3.711316003400234043e-01,4.216230619431341475e-01,2.662851745367306178e-01,1.786146567420142106e-01,3.224640028923242974e-01,2.744351448053262699e-01,-3.580363336583938239e-01,2.733547931309871504e-01,3.387563805550527496e-01,2.405958936209715016e-01,-4.728854446258409089e-02,1.864445326869180186e-01,-3.999923731858004428e-01,2.643453584821517377e-01,-2.466113675197570410e-01,2.888314273347954431e-01,1.175459685825401696e-01,9.387137941931545174e-03,3.511084538011079170e-02,-4.044875491625851138e-01,-4.591020896447607358e-01,-4.851749661677128844e-01,2.850831932988298623e-01,-3.610680234519913490e-01,-3.771323616663029288e-01,-1.156713494349064786e-01,4.548445520311832913e-01,3.869508302357803076e-01,-1.947097256997020465e-01,3.214741346701138203e-01,-4.040434404425918280e-01,-1.075691007713639041e-01,7.920578680563505891e-02,4.862558150808064528e-01,-4.513533644306357284e-01,-1.017807769934064993e-01,4.196104400046068994e-01,-4.757547790178979219e-01,9.908237890911208989e-02,-1.006062542461868548e-01,5.926001822888143228e-02,2.033494137018939663e-01,-9.499114004277862955e-02,3.910842323273789334e-01,4.478940564777982858e-01,4.994542393620102771e-01,-4.567586455240465471e-01,3.291944104959600437e-01,3.783725093483911728e-01,-3.772496554783656419e-01,4.073897383889881207e-01,-3.728861462753906286e-01,-2.926859215736229425e-01,4.539046874106456575e-01,3.487652616421950125e-01,7.655118755700351940e-02,-1.998776090011208095e-01,-2.079476865863895962e-01,-1.018329719524303650e-01,-4.935542629313215968e-01,1.360269748063516193e-01,-4.670776124044181410e-01,3.207755858689766426e-01,-4.546458149483325606e-01,-4.878079253612546684e-01,-2.153698600982486000e-01,2.726940094106214407e-01,3.280561024700552886e-01,1.863534913973618340e-02,4.322178517155040312e-01,-3.919598777586677518e-01,-1.738419372799718532e-01,2.465957583653749230e-01
-1.766800818133333617e-01,-3.545645179027768767e-01,7.782423099342811179e-02,-4.447867054454552882e-01,-1.279790360562875207e-01,-2.466061334249584902e-01,-1.648204889736635259e-01,-1.530433850166087670e-02,2.928453762799847204e-02,-3.808412372186354977e-01,-1.934263653623504997e-01,-1.084229953696752013e-01,-9.669559793169213435e-02,-1.656148405670046161e-02,-7.972100389645390972e-02,-4.259723119337280317e-01,-2.782169725809078842e-01,1.442860320181489353e-01,3.287640130109048542e-01,1.999571796349805010e-03,-3.508837051328726475e-01,-4.648100939202756687e-01,-3.424321798508077608e-01,-9.562852130352979263e-02,6.519828324526998065e-02,1.684980581082449469e-01,2.435931459176162925e-02,6.457167511080835753e-02,-1.443175983767067683e-01,1.659219868868845038e-01,2.125258835927883727e-01,-7.857454725779373927e-02,3.149124780236086107e-01,2.333071738835499620e-01,4.250440685350657111e-01,-3.203947615445320446e-02,-1.552008073372413144e-01,2.778083111916487824e-01,-4.624065702765929320e-01,-1.407117966939158138e-01,4.887339963690336408e-01,-1.675537799821721630e-01,1.107224487952238740e-02,-2.610753978002753883e-01,-4.230530226565547558e-01,-3.890482532379713754e-01,-6.478992278437989416e-02,1.197425906573747756e-01,4.614411570935158385e-02,1.868215638245475374e-02,-3.902572503040028784e-01,-4.535660139649718703e-01,-1.388245130622021706e-01,4.430825383788672966e-01,-3.201824475076890386e-01,-2.473624672760888765e-01,-1.164869143258779292e-02,4.227904171147460755e-01,4.379264167880246306e-01,-4.986964254739517100e-01,1.473746911810339955e-01,-2.646462807719039967e-01,1.366985133463575197e-01,2.428411633549268367e-01,3.871400255541997404e-01,1.881928749083004171e-01,3.444696824083908759e-01,2.844798919567029238e-01,-3.183197868523561791e-01,-4.579962771822950751e-01,2.161489347994506038e-01,9.486288841407198094e-03,4.998811925594285888e-01,-3.416344171494262727e-01,-1.229483839582442700e-01,-2.127584275596727525e-01,3.760783684331349130e-01,-1.630423804351369479e-02,4.152103209674645190e-01,2.037612314022823334e-01,4.988061683109192845e-01,7.738364729602176251e-02,4.777767105951957194e-01,-3.111932701021408731e-01,-4.397465081026455391e-02,7.839204445126157772e-02,4.783268569969858497e-01,6.350733668601782345e-02,3.551398605300977729e-01,1.285045828993987838e-01,1.240105593968371563e-02,-1.098890750650813319e-01,-1.451671671784262596e-01,-2.042409897573260469e-01,-3.045634292004183452e-01,4.626141718537138958e-01,2.809182355096815839e-02,3.740583177057609787e-01,3.849637610619134342e-01,4.423000772920046009e-01,-2.523557050712330052e-01,-1.619232249469561569e-01,1.331470836083573084e-01,-1.783017716428509369e-01,-3.803655045518063993e-01,2.606140191431397524e-01,4.204551909456444997e-02,3.832431241750568207e-02,2.042167964812855452e-01,-3.848408635083583884e-01,4.219089947046876787e-01,-2.016805230179693348e-02,1.899110160759925892e-01,8.734945623320031216e-02,1.052329260786896148e-01,2.055530818601753740e-01,-4.111982889187369428e-01,-3.480127094865054574e-03,-2.846858160782292924e-01,-1.103161478531958783e-01,8.408887454548550147e-03,-1.470193710933287157e-01,-9.630908647439193060e-02,2.368940744734179260e-01,-4.602954705908604005e-01,4.686270580096266736e-01,1.039175229614226620e-01,-3.424215181184733225e-01,1.677445814674746044e-02,-4.190644379641527140e-01,-2.490503520762486767e-03,1.870324644708202810e-01,-6.587092514478448679e-02,-1.858186807595392231e-01,1.876018226517751630e-01,4.762250558870332884e-01,3.605162530033828583e-01,-1.172278328655133456e-01,3.711785438851100127e-01,-3.948514329308928095e-01,-4.094298453236894231e-01,4.614268186771028901e-01,2.639814382458613995e-01,1.149648382496267635e-01,5.878272453783674883e-02,-1.743289656719167191e-01,4.082231681342345375e-01,3.506928820792143964e-01,-2.475805829268763747e-02,-2.827381859494355609e-01,1.834119498092168787e-01
2.261892414056652645e-01,4.803233374299906711e-01,2.889336526587472642e-01,-4.168586509682813968e-01,4.890789985381699956e-01,3.536905952617603321e-01,8.865623791135630871e-02,-1.764052296838566902e-01,2.125431609096547214e-01,1.053252020649402959e-01,-4.178001884830004897e-01,9.845536496916200420e-02,-4.798030701455351377e-01,2.884722759543610349e-01,3.268189298654449182e-01,2.301156283085160070e-01,-4.064285835979291051e-01,8.809371941022992036e-02,-1.086044333146209961e-01,-3.774245594536526083e-01,3.932547342905427512e-01,4.580840715623125670e-01,4.253819186034048516e-01,4.925822134950463838e-02,3.644080415594623812e-01,-2.894953314496362951e-01,-2.045160596902211581e-01,4.079921915357984097e-01,1.215370018856840872e-01,-2.736603150495335313e-01,-3.747238156617576088e-01,-2.533472727401693270e-01,2.015231377845454891e-02,-2.059808715435932358e-01,1.738407510426048797e-01,-2.275979972103111260e-01,-4.219724791100465389e-01,3.988187699575015954e-01,1.681546717816010950e-01,4.496093274104812076e-01,-3.154443523878397992e-01,3.622592318610732276e-01,-4.857697603437634015e-01,2.521856115077471955e-02,-4.984977457612699975e-02,-3.738036099418954872e-01,3.151187132395587565e-01,-2.281829334669025489e-01,3.988133708227366014e-01,2.100439239219028531e-01,3.505151331468887577e-01,3.922698907254617562e-01,2.937847474520074997e-01,2.371865483651641737e-01,-4.959294803257247586e-01,-3.717395514148645885e-01,-2.889568695734648918e-01,6.221096102205500578e-02,-5.028162168552219313e-01,-3.728434730658400365e-01,-1.977842912019672078e-02,-4.597382016007746097e-01,-1.936098613353510467e-01,-2.800263901923301102e-01,-3.255923568589243478e-01,-1.786994923076609953e-01,3.789502650989521881e-01,-2.685605595944089430e-01,1.613789322615311606e-01,2.323968779539913321e-01,1.517702113989609081e-01,-3.322147217868924862e-01,-1.447724156101918014e-01,-2.148698946149053268e-01,8.524835021599273810e-02,4.685295902484525321e-01,-2.831163830004910231e-01,5.237069273341729558e-02,-4.392770242509329570e-01,-1.365273507865040203e-01,4.541729509085173921e-01,4.102782668872007044e-01,-4.018140209444140409e-01,3.586050526366909019e-01,2.466038513783696540e-01,4.179296454502739455e-01,-3.892863638475495963e-02,-8.147242134950383186e-02,3.863505770621712410e-01,3.615711091671836713e-02,2.613676827940862313e-01,-3.259401387013584617e-01,-4.385049160574558402e-01,-5.898176352525871802e-02,-1.796214454444416964e-01,1.190930544545176425e-02,-1.329163546128683260e-01,3.502730065411412963e-01,2.356049397732076778e-01,-1.160426769216234832e-01,-3.646778220257580472e-01,2.101627787613146447e-01,4.117232928818383847e-02,-3.482654965439440087e-01,-4.780569173920513060e-01,1.173946042303660869e-01,1.005395625077076110e-02,7.720874716296687035e-02,-1.218708566780311586e-01,-3.104758680192013648e-02,-8.000787149188456904e-02,-4.122549378844089785e-01,-6.783074036862920316e-04,-3.910253192890805751e-01,1.734886204195380532e-01,2.454631947136295400e-01,-3.320642437898827515e-01,-2.990626926131686458e-01,-2.529512092116222299e-01,9.851011909326203020e-02,-9.690411771649300177e-02,3.853709118544605405e-01,4.496419003867140746e-02,3.093465274006163349e-02,-2.836389647092165678e-01,-4.025360396558301246e-01,4.247099895721540008e-01,-4.052216195332941640e-01,-3.953776506408644420e-01,-3.046916384232274400e-01,6.725516849597797109e-02,1.360204978124124608e-01,-1.131613557957640709e-01,-1.051024134104979746e-01,1.489662316583326984e-01,-2.112733150430267104e-01,2.895600070043730656e-01,1.378646744600734719e-01,1.257361208022569066e-01,-4.761051905311769472e-01,-1.255268790732025908e-01,2.635122944399138079e-01,-2.944846295001214420e-01,1.444893546509304905e-01,4.747216887697638388e-01,-9.633556988234677487e-02,2.666399270513295297e-02,-2.884613155647836602e-01,-4.937975631492350637e-01,-2.673606457885144838e-01,4.024186596336282455e-04
1.042713692382189888e-01,3.362273741882161326e-01,-2.187307683677109926e-01,-1.743030563578784053e-01,2.199451094846570920e-01,1.628004298800699856e-01,2.239308624563305372e-01,3.766766372765445459e-01,-4.149712448480869509e-01,-3.375302955939618044e-01,8.876320804630167443e-04,1.054060571685521835e-01,1.540715179253801803e-01,-2.666413799476800572e-01,-3.734932404933064554e-01,4.214358881791521183e-01,-2.622311018646834579e-01,-4.821717628470044703e-01,-2.170874614717293039e-01,8.319395628676801852e-03,1.399449720539765463e-01,2.124721024334292885e-01,-3.513392835755062560e-01,4.924514079647616255e-02,-1.798265500388202820e-01,2.572493842154151555e-01,-1.405057716042430460e-01,3.104241868019792516e-01,-3.007555127763854586e-01,4.949673685363093489e-01,1.630422158226969148e-02,-5.734533309580196886e-02,2.256572077992877179e-01,-1.313241753802607270e-01,-4.504896021538879469e-01,-5.774973103522301754e-02,-2.126270967982697435e-01,1.618174797169070755e-01,2.671457222126029374e-02,3.053301418589678407e-01,-6.721068937491711179e-03,-3.507740565424699586e-01,-3.543011640837889775e-01,6.992658120804629007e-02,-2.351260130000375481e-01,-2.884007162093020216e-01,4.417827141119312628e-01,-3.584260578084370041e-01,4.164991626039748485e-01,3.622751079505531768e-02,4.351958790404416022e-01,3.456540675239871407e-01,-1.977628527210505693e-01,-2.875402689384268240e-02,-4.147169985413273197e-01,-1.489261169668202045e-01,4.319945377754237370e-01,-3.923995519638770468e-01,-2.560014779970413712e-01,-4.572735799095942189e-01,3.603566387008884098e-01,1.827836177241785598e-01,8.049942355002331906e-02,-3.443641527499433780e-02,-2.399557829386906316e-01,9.115059461473766500e-02,1.871809364877127513e-01,2.929996253211156754e-01,-3.150683769290706926e-01,1.236175535370674788e-01,1.480994462897804176e-01,4.148518637813634197e-02,2.606255030652808724e-01,2.078502956446652561e-02,4.374468776700371486e-01,1.496805624642061627e-01,1.214485023730902946e-01,-4.868422357255665078e-01,-3.660843404472476359e-01,8.556829514285384242e-02,2.669116547094946279e-01,-3.729166443073440584e-01,1.401042928847551217e-01,-3.290534760153415728e-01,2.993350258868013314e-01,3.212059404629614701e-01,1.206449325001958256e-01,-4.328720175922429192e-01,-2.463596938931784386e-01,-2.304689076765470968e-01,-3.216641031817094737e-02,2.583671145171788641e-01,5.261298901690051461e-02,4.925467851897975535e-01,2.042842394190143018e-01,-3.586051075484986139e-01,4.544710432669540889e-01,-4.378439472124296961e-01,-1.671427990947713105e-01,1.372514670563852457e-01,-9.345837332202472370e-02,-4.774722678217391825e-01,-2.035133967860515702e-01,-2.588208348254213420e-01,2.549739846461977488e-01,9.327854713876922166e-02,-3.642274983576245240e-01,3.679306917884603290e-01,-2.835906790962251511e-01,-1.800416004080031274e-01,3.747233686349683013e-01,2.652242115598166250e-01,-8.331259583262140556e-02,6.431990186100792171e-03,4.791690195290001508e-01,2.070987059354869875e-01,2.157755243012050017e-01,1.523030105404956647e-01,4.931991437703026615e-01,4.240089297326894435e-01,-2.053652265757024975e-01,-5.569836163760543551e-02,1.326137725329089578e-01,-2.578832486318698991e-01,1.404489041445252384e-01,4.140634625559125315e-01,-1.937243112572555048e-01,-1.372677273023508171e-01,-8.568688606614736913e-02,-1.136823150065844334e-01,1.162688033072530325e-01,-4.495318491327397470e-01,3.268110750895307781e-01,-2.146577126503563804e-01,1.309718198108596465e-01,-4.244205376602651347e-02,1.022025265643187741e-01,6.429469509427684915e-02,3.682638212736204231e-02,-3.500880299999508671e-01,-4.607843599050262529e-01,-4.022498537123619933e-01,-1.226368284573542133e-01,-2.429073373629940524e-01,-1.519628749665110842e-02,-3.096422157651248716e-02,2.440868573988255047e-02,-3.668539534054201523e-01,-7.302385119629393843e-03,4.449040237775771511e-01,-3.125408434013995929e-01
-4.844566344578462025e-01,-1.620946284014488370e-01,2.084993698221543346e-01,3.545571218301564742e-01,-3.912483211332030142e-01,-4.702804941173232001e-01,-1.969493432303064118e-01,1.174469391092784754e-01,4.227593090097577777e-01,-9.099600093637641440e-02,2.476079007207484250e-01,-4.124430170331699896e-01,1.409725555912066386e-01,-2.501396868358155001e-01,2.710778285873475246e-01,4.121258763728644636e-01,-6.205233377510804837e-02,1.872183519440834276e-01,-1.459623915874390665e-01,3.376786606352500386e-01,-8.601119346497103357e-02,1.256641428046945397e-01,4.895853429464221418e-01,7.143927922845443035e-02,-4.718111707748456202e-02,-3.620183529106451026e-01,4.496208038384426620e-01,2.418284182045671651e-02,2.010479990544846995e-01,1.527307714049640497e-01,-2.690146910637485345e-01,1.600214515868743637e-01,-4.033712042729691305e-01,-4.548920831346908167e-01,3.511838143004556989e-01,1.088634812529314932e-01,-1.991380694699937948e-01,2.744549445340793703e-02,5.790248266448294601e-02,1.455744343384309525e-01,-4.973853541963961788e-01,-3.594504423280126537e-01,-4.092084115339409411e-01,2.520894864651236356e-01,-4.766528422075299448e-02,-3.016033974081155367e-01,-1.255139419322428562e-01,1.645756815031587106e-01,-3.816591052313191706e-02,4.585904257630629699e-02,4.359340259742977564e-01,-7.414888997872563781e-02,-3.928484211930083903e-01,-3.913575836470675751e-01,2.247173582656589730e-01,-2.148579303729600265e-01,-3.743592014776284116e-01,2.910600592765335004e-01,3.921887688891722568e-01,-3.976431597414765151e-01,1.161407872729330465e-01,2.396727747706449418e-01,-2.653960348768534816e-01,3.366688796226954272e-01,1.840132311209632110e-01,-4.798494663745075245e-02,-3.373358973895741464e-01,-2.421673600825875738e-01,3.596098035738543031e-01,-3.348288115284795974e-01,1.793949475021938134e-01,6.270976684126861045e-02,6.071798895096950505e-02,-4.921011776172625196e-01,-3.938891195709125492e-01,-1.907278097930948935e-01,1.255223989467976198e-01,-1.185645818065090840e-01,-2.903062394383402189e-01,-1.194171394067973929e-01,-3.688424345007257354e-02,7.165033825547416357e-02,6.342073103983937588e-02,-1.438055025692275557e-01,-1.520140071480901439e-02,3.062398809960067969e-01,8.904626949507578326e-02,4.679915930662972290e-01,8.471427443072589158e-02,-2.167095866138552540e-01,1.311559330018070499e-02,-2.709816675510774014e-02,3.561546591688709018e-01,2.401278031770948673e-01,3.771765936393238761e-01,2.178661638104195664e-01,-2.791559694536625558e-01,-1.983591263403842730e-01,-3.361915932111042560e-01,3.790422045846018606e-01,4.187375260411517752e-01,-1.759707773061267577e-01,-4.767753059708229602e-01,-2.800874532271468639e-02,2.701052944227198549e-01,2.038623036523098953e-01,1.678634065414862098e-01,-4.839371135336211216e-01,-3.913434715167768418e-01,2.294889526227885390e-01,3.185511447581056421e-01,-3.177738598093675093e-01,3.163013365211810313e-01,4.353345922452655503e-01,1.016347060484565912e-01,4.789007013599973217e-02,-4.670776464675044926e-01,-8.605697086402597229e-02,-2.871701356056147875e-02,4.534540837788567647e-01,-5.802389733489243112e-02,-4.890011996772413161e-01,7.450390915271858094e-02,-4.083993981874317059e-01,4.749890595471603083e-01,1.684390302087519775e-01,2.190894523189479692e-01,1.647406335666841137e-01,3.934910583008698892e-01,-9.505269219399559155e-02,-2.210594549125926012e-01,-4.228736045192935666e-01,-4.215187632886351343e-01,-2.282449068545244764e-02,2.521443411999418904e-01,2.805077056267749058e-01,-5.033096590935788317e-01,1.098486338205535151e-01,3.325411611961839320e-01,3.530339255321022218e-01,3.178216769224717630e-01,-9.019724154663770477e-02,2.105704019241863290e-01,2.015283474811746522e-01,-4.357898404137485193e-01,-4.668176186650029869e-01,-1.391468418274461882e-01,1.338458546454856790e-01,-1.230143065925059093e-01,1.344871626269345255e-01,2.799848583227861343e-01
