3.444218515275057069e-01,2.579544029403024741e-01,-7.942841916915499567e-02,-2.414566757969119071e-01,1.102804538981614312e-02,-9.501095354806086968e-02,2.818790071185485746e-01,-1.966926924181516823e-01,-2.554237118823971323e-02,9.148615629667451732e-02,4.522619357800688467e-01,-4.391799761959559734e-02,-2.181621556080545754e-01,2.557270758096930052e-01,1.085033190495760663e-01,-2.494936432022831219e-01,4.005843893439634540e-01,4.827854760376530940e-01,3.102172359965895687e-01,4.022835293300834891e-01,-1.898566081951855722e-01,2.208904482825516380e-01,3.988382879680065773e-01,1.839428884018224353e-01,-2.785728454728664261e-02,-4.032915731541635851e-01,-6.582816413888256668e-02,1.108869763594134833e-01,4.155320825650176686e-01,4.676950145430271988e-01,-2.299022344728296474e-02,3.988252017543937322e-01,-2.395076896080393369e-01,3.074759497647243101e-01,5.371409577422524284e-02,-4.859582998359810446e-01,2.197046864039541303e-01,-1.011764577882319077e-01,3.248449771482329052e-01,1.681555256236660356e-01,-4.986446939350626661e-01,-9.375677833907849687e-03,3.678508526905105436e-01,-2.576718971576821837e-01,-1.747956372526099367e-01,3.704712321086546245e-01,-3.089329084976094597e-01,6.880693700994214290e-02,-2.613839921015323475e-01,4.675402368407218789e-01,3.031794692798700508e-01,-5.202861162801053485e-02,-4.195541814466191566e-01,-1.799453953274368079e-01,7.940642520573915064e-03,4.118086233648663996e-01,-3.896397452455830357e-01,6.738780196877466877e-02,2.046908201208429701e-01,4.744091132842376268e-02,3.144945131947759487e-01,4.028087622779028681e-02,4.638385459738009198e-01,1.031856279597453546e-01,8.761706604107456775e-02,-5.504043444629599241e-02,9.441714235228292063e-02,-1.150988540272278871e-01,7.913407102643073288e-02,-2.098162516448527359e-01,-3.177032919246897125e-01,-3.083243447773644230e-01,1.127731804127755089e-01,1.602837791992184346e-01,-4.209581172677879374e-02,-4.101756124688498706e-01,2.571136187158111763e-01,3.767703708227747583e-01,4.398265502388178927e-01,3.424602231403574004e-01,3.981731213578789674e-01,4.166475689719593145e-01,4.059992494826453191e-02,-9.387979067020200963e-02,2.195889237322514453e-01,-2.243658786878728328e-01,3.116287085078784935e-01,3.494863501902996106e-01,3.939888402997196448e-01,8.980118353115984497e-02,4.497649115976248280e-01,7.969515550838032758e-02,-8.296372629986142888e-02,1.602453786223889398e-01,4.958513292433726627e-01,4.169412179474560887e-01,2.994499152757804650e-01,-4.183769436188706226e-01,1.127831050407139268e-01,-1.355579803083317714e-02,1.339128892428671780e-01,3.450775756729364541e-01,-2.569633658783894159e-01,2.315318293576026365e-01,-3.956984650479691279e-01,-2.789960032796074407e-01,2.936926822723253117e-01,-1.603045641033109536e-01,3.118296886000367363e-01,-3.993824418185165648e-01,-3.536415260302816499e-01,1.976706401912388111e-01,-4.568985719293233716e-01,5.261121353008816476e-02,4.100160146990396992e-01,3.390889082561473339e-02,1.805949833439635666e-01,-4.733032050704996663e-01,1.403986229971907473e-01,1.063384177542189279e-01,7.595295111775197949e-02,-1.087905906771368947e-01,-1.315594169406073266e-01,4.805166506472686727e-01,-4.663361454136249473e-01,-4.762664817444345888e-01,4.610312802396111520e-01,-3.150280586025718810e-01,-3.793590425238778652e-01,-2.894234901133535542e-01,2.968177079721824319e-01,4.366169019569907106e-01,-4.823023819774985288e-01,-7.438116803318284287e-02,-3.985030211473541972e-01,-2.232516281172237105e-01,-2.838336017604073391e-01,1.469293864635486391e-01,-1.478220820596235219e-01,-3.209260896582978861e-01,-2.755118212299601053e-03,-4.608345723688898610e-01,-3.990780416947250497e-01,4.882351487225010667e-01,-3.006442094187440905e-01,-1.381661744795855962e-01,2.510685084581548154e-01,3.394028426007537624e-01,4.184787702424305755e-01,-3.319563155913546892e-01,1.713595957278008786e-01
2.713775950044629570e-01,-2.168964096958329035e-01,4.717371717135773190e-01,5.469663793174805305e-02,1.276384499043267673e-01,1.349893796368852317e-01,1.947976364107151248e-01,-3.449980505192657421e-01,1.769984211836800880e-01,-4.484941216464320007e-02,4.812437111318628724e-01,1.033923751687070985e-01,4.739901340982778932e-01,4.871904448895076900e-01,3.653799684858779484e-01,8.619310499562571337e-02,9.721525360258638504e-02,-3.031477669130600017e-02,-1.303254417772992113e-01,-8.411220990147322274e-02,4.062185446532389776e-01,1.405841823802405910e-01,-3.284407978373733994e-01,-4.589601379652643032e-01,-6.084882627031033137e-02,-8.482766578163465632e-02,-4.341752809164683424e-01,-2.762296091445780588e-01,-1.683072884262274971e-01,-1.227523715597966247e-01,1.095439155678998716e-01,-3.246479602741805803e-01,3.217870659449252879e-01,-1.786712713167988575e-02,-4.256189316923436050e-01,-4.004131765874479054e-01,4.424121571442499734e-01,-4.676533416241532293e-01,1.489831506432309771e-01,-3.442417006180165662e-01,1.542072969909568658e-01,5.018762734417798743e-01,4.167932184231832315e-01,-6.274353209751581950e-02,-6.849648669350758001e-02,-2.105601474875743173e-01,-5.958599365120231806e-02,4.395672620214572945e-01,-4.597165923596465698e-01,-2.116462470703728282e-02,4.019265109049530715e-01,-3.906438917720838067e-01,-3.778721337351216292e-01,3.161593455179485535e-01,-2.171737795046390085e-01,2.733576667804316074e-01,-1.949748170836856642e-01,-4.224651123490619220e-01,3.176512987929961951e-01,-1.681804376832503889e-01,-3.921414471609928343e-02,-4.409516160144266728e-01,1.431072759094382807e-01,3.289528734513397223e-01,-2.802396270452395255e-01,4.469776033321328224e-01,1.305752292019745353e-01,4.819748496628769446e-02,-2.995731398601693130e-01,3.740439520211934488e-01,-1.214899096718221466e-01,-4.433415844405126371e-01,4.257784406258649512e-01,-1.233557246865882723e-01,-2.259353317737154143e-01,-4.422827360750992143e-01,-4.738465343397727514e-01,-4.568961549115632126e-01,3.761279459244499801e-01,3.788433807215462190e-01,-3.026803099092034710e-02,-4.407671703553927567e-01,-3.604375875257214146e-01,4.352782355081237786e-01,6.574976516139548199e-02,2.955924721351972928e-01,-4.231370667623417514e-01,-4.444003645028601346e-01,2.674335695713039307e-01,-3.841911913173842730e-01,3.207014680108327687e-01,4.344493261287978858e-01,-7.499363212037840620e-02,-3.847974423673256594e-01,2.176222269216020466e-01,-5.427582807362812262e-02,-1.040124547325962934e-02,4.079568638909476519e-01,3.985633031928137449e-02,-3.618031337534061698e-01,-1.147188974438433928e-01,3.505903326906991135e-01,1.144750189111332431e-02,-4.418385619186882551e-01,-7.981954500686935794e-03,-4.601647203719914092e-01,3.709364793232450830e-01,-2.492672730168417894e-01,2.689808149393293490e-01,4.947082313885496352e-01,3.963647661489568819e-01,2.863745768387966281e-02,-1.761714325635304335e-01,1.878876461741830761e-01,4.661131942563345731e-02,4.043585107548776647e-01,-2.578247072846603372e-01,1.934551454450641472e-01,-3.335278947479626277e-01,-9.490782134372377499e-02,2.606568935390375374e-01,-1.365622547966714173e-01,-2.218512145041088013e-01,-1.235589483067622563e-01,-1.273084200851782588e-01,-4.673336103576871681e-01,-3.568769599661036906e-01,2.189079076743481456e-01,1.898544784483382764e-01,1.524823896827339764e-01,-3.631464899605956198e-01,-3.857246472139007065e-01,-6.899598701529022866e-04,-1.609581212220290158e-02,-3.725425483137052018e-01,5.201993606162921280e-01,3.151322299641482472e-01,3.659775260851796941e-01,-3.246442275042515369e-01,1.487804260841962822e-01,3.755635831073531605e-01,-1.895249963296349038e-01,4.861156953097683364e-01,-4.049252606803467325e-01,2.932298212224268563e-01,-3.432824868749653757e-01,-2.435540171091707395e-01,-3.256693641461700928e-01,-3.881741790333789743e-01,1.677149820264613733e-01,-2.549123766729452512e-01
2.992529600745167939e-01,2.709222799297093531e-01,4.574215730640073252e-01,2.779718706914112714e-01,4.900277190759076973e-01,5.689407976656963434e-02,-4.450721013407927251e-01,-1.667325074568085930e-01,-1.059200537670569320e-01,4.793666285520088999e-01,-1.227065656435044200e-01,-1.562005486095473239e-01,2.997463133874819219e-01,4.212989864179285115e-01,-4.915263305654291592e-01,4.809719716585727500e-01,2.092201580302179287e-01,4.957520539680596583e-01,1.485574574508520262e-01,-4.972991210929255113e-01,1.851185600136336928e-01,-3.091996311588814383e-01,4.885122389184470282e-01,4.058545480397550698e-01,3.607582358944525502e-01,2.110317588539641909e-01,-2.466063812569477542e-01,4.266407645539401217e-01,3.226152574275225615e-01,1.342715945559358748e-01,-3.290475971175482739e-01,-3.007702038000152900e-01,6.691928662515034265e-02,8.898473623340615035e-02,-9.198871042462786196e-02,3.135186336470994206e-01,1.783109845483421552e-01,-2.419444545776741895e-01,-4.699558556167127144e-01,1.067875635518520661e-01,-1.706014135564977163e-01,3.898376600862145103e-01,-2.658824478307680317e-01,4.863330586588299198e-02,-3.020711473008801384e-01,4.667289557425227109e-01,1.429395418099987936e-01,2.530833546643591614e-01,3.908563270380575050e-01,-4.611823055343311495e-02,4.513338339208403799e-02,-5.036086147266475438e-02,1.245871374648412355e-01,-1.650721605423398353e-01,3.219636033970607603e-01,-1.406531575300389025e-01,2.713830084038207358e-01,-5.003346204264342845e-01,-1.517401354441545169e-01,-2.010569073683021735e-02,4.010516124073203459e-01,2.223662486725551668e-01,2.267270728172661454e-01,1.366444960640869066e-01,4.007484894110735496e-01,2.282290068972878394e-01,1.314833773171643072e-01,4.208560093122288848e-01,2.778365978788865376e-01,-4.852114493626455416e-01,3.359870469704677731e-01,-3.404719970549991981e-01,2.483751043120498159e-01,-8.669913514702459745e-02,-1.166153443792212613e-01,-3.461458707281762082e-01,-7.161806527485928275e-02,4.994439441318285766e-01,3.432300151096729368e-01,2.314677292972749656e-01,1.429373677738453585e-01,-2.595062508579595861e-01,-4.371604302255521213e-01,4.424105416793142620e-01,4.204304111628341944e-01,-4.977756062764735479e-01,4.110860451208032673e-01,2.472745058332516122e-01,-4.082386467802308627e-01,-3.457774724789581811e-01,-3.236303095497250482e-01,-2.433918973683558695e-01,4.090584791039271195e-01,-7.882007717764738519e-02,3.847718781427420659e-02,-7.565643272928135321e-02,-2.057736551347451315e-02,-2.639213812371659640e-01,-1.848790477439089530e-01,-2.475499906171438058e-01,-2.151126075191838460e-01,1.085252665855854920e-01,-4.766864292323380048e-01,4.377196834891824428e-01,1.053935201133441787e-02,2.122932694819112953e-03,-7.987781081490778756e-02,2.332374536411722932e-01,2.719222879198615606e-01,2.223737229300561669e-01,4.653965236362661573e-01,-8.550021420244395542e-02,-4.143566418459390666e-01,2.949478767919112565e-01,2.124728248374596618e-01,-4.769525892493061137e-01,-7.179732034161667720e-03,3.097742228956150701e-01,4.436515377553378325e-01,-1.503191921912347961e-01,-3.522795825421582566e-02,-5.541201004453743389e-02,2.440687520415124878e-01,2.034542329598488797e-01,-2.361194254681103777e-02,-3.149776442099544993e-01,8.714095320377235332e-02,-4.750090167572421085e-01,-1.513892947630539887e-01,-1.921381918308704417e-01,-4.333150370478273672e-01,-4.031633862101740018e-01,2.863682180880759987e-01,-4.684360601844472782e-02,-3.713414801280693345e-01,4.400126012984161838e-01,-1.841682169646955136e-01,-6.039701371080075099e-02,1.980381866438463145e-01,-3.429135667050370873e-01,3.044996355049203740e-01,3.411989734373344074e-01,-8.748014709792473198e-03,2.094561720263420357e-01,2.233790889419448034e-01,4.976308478414002145e-01,2.745860648944416504e-01,-1.391898528948812552e-01,1.294199391425420939e-02,-1.061609326813455212e-01,3.835731812348006087e-02
3.957651227351552947e-01,-4.038565590982655662e-01,3.941783963861278384e-01,3.841961312714092976e-03,-3.546060777321650703e-01,4.338835526037732038e-01,-3.053438897389742501e-01,-4.730470200715545803e-01,-2.920623821481866875e-02,7.427514982213215267e-02,-4.487355029910322646e-01,1.291601228419492764e-01,6.312069397681473182e-02,6.314774892892630054e-02,-4.192272223593492830e-01,-1.432525293213118001e-01,-3.694125345254440917e-01,-3.208343749615205631e-02,-1.293790709766829972e-01,-1.704170388740768594e-01,3.817384478404730608e-01,1.236098926137327025e-01,-3.899271239133674793e-01,1.576396887182258955e-01,4.962461336279711532e-01,-1.344813501395606681e-01,2.705231532708674003e-01,1.571375004006361764e-01,-2.478063162558359622e-02,-9.540229404063060858e-02,-2.862040988785009010e-01,-8.209391507370598917e-02,-2.330590992428724362e-01,-1.392195332601703535e-02,1.691255433665302121e-01,3.868993630781382698e-01,-3.545813775574672699e-01,3.097866837167347898e-01,2.623476896320015572e-01,1.277949033495028863e-01,-3.078630247708263878e-01,-4.282980544018833990e-01,-3.631597911547129742e-01,-1.781987041124345750e-01,-2.087724029291011252e-01,3.103970844289196118e-01,-1.564086806324019863e-01,-3.377034010427269473e-01,4.757357927785190177e-01,2.049498015162228293e-01,3.033273809180196401e-01,-2.584152320004789311e-03,-4.030671013185418428e-01,8.626562107173399441e-02,-5.525694244045343401e-02,-1.821070203262443732e-01,-4.124596367637745620e-01,-1.838740809121857112e-01,-2.278188979294535621e-01,-1.437378103849646926e-01,2.133130374697296827e-01,-3.833748284937514295e-01,-1.212958413742665498e-01,2.588654529761301171e-01,-1.903116161329893030e-01,3.560439074729633280e-01,3.639962076737326413e-01,-3.107776023358543860e-01,1.497214928552987878e-01,1.393960524432588111e-01,-3.305606544670677827e-01,5.768614070016496453e-02,-2.462798960831072762e-02,-2.592144013329677477e-01,2.129284439865713474e-01,3.953716002783271843e-01,3.964594571182929461e-01,-3.942315574661835464e-01,-1.213088558600333433e-01,-4.107835213789273188e-01,-3.613790508629599607e-02,1.631541083128554004e-01,2.069170270598374439e-01,-4.421100142550893342e-01,-3.867517138396793785e-01,1.321635383516179263e-01,3.349325536910130463e-01,1.074294387910954968e-01,-4.062798766946662532e-01,-4.181618994120070432e-01,8.061076865068504682e-02,-2.831811578021981024e-01,2.473839194194699664e-01,-1.978531105417482561e-01,3.258464494082076168e-01,4.021005154726622899e-01,3.162715224043435858e-02,2.026636063040969382e-01,2.640663932093708643e-01,1.266712152513033429e-01,1.469246312885730543e-01,-9.631122336472323908e-02,3.928127511254576043e-01,-3.229209406739779187e-01,-3.384101901500405352e-01,2.244138932203818271e-01,-2.886637538393432290e-01,2.012872924878088970e-02,4.013663376914902159e-01,-1.424150035943627934e-01,2.357638030214395108e-01,3.690671399576236911e-01,1.584785376079226316e-01,-4.093219737054908380e-01,1.635148692379795321e-02,2.969960312935839841e-01,4.977690635443391409e-01,-4.135408213761578022e-02,-4.436497565303973989e-01,-1.508576856902743013e-01,-6.156698718132964715e-04,4.293846975435360869e-01,-4.348119074607401657e-01,4.159050329634594867e-01,-6.007567247166804847e-02,-4.004226459555488837e-01,2.516167478612875152e-01,-3.790438922676275246e-01,-3.662722134425067666e-01,-2.631363375713188235e-01,4.712179647562879381e-02,1.602906229520020265e-01,3.602468128812963410e-01,8.973701278997425757e-02,1.376015131600319130e-01,-1.840792611902780304e-02,4.221779935842707304e-03,1.629181937305019812e-01,-2.298890336920134114e-01,-2.041349763389889715e-01,1.234381797972268768e-01,1.215937700396591686e-01,-3.198364624599421280e-01,-3.042898643352123234e-01,4.843389163971019429e-02,3.331255246404040693e-01,-1.881381477763129362e-01,-3.260354811863734881e-01,-4.515379666368239397e-01,3.011433975685054443e-02,2.854039231772054555e-02
1.126639735907291329e-01,4.651547826467926361e-02,1.589141601763953415e-01,3.700700058295807171e-01,-1.825069489305226333e-01,2.960344299738889573e-01,-2.731758321696312053e-01,-1.691689704323768861e-01,-5.698159379856153860e-03,2.026885241326333714e-02,2.379599829806822442e-01,-4.738292866082123855e-01,2.384138217703249685e-01,3.060913952623368073e-01,-4.985245275754290328e-01,6.199140786181102369e-02,-4.812640211844138594e-01,-3.616812470181831607e-01,3.711893939181406532e-01,-4.451187897029125762e-01,4.073541561746501505e-01,1.674129633770048697e-01,2.659549727870100799e-01,1.754621025226877074e-01,2.583809601829685776e-01,2.322782813654933887e-01,3.948595209681121099e-01,-1.401660200779387966e-01,-1.170189387825957827e-01,1.494216115851863258e-01,3.000521361047270644e-02,1.786502329781508858e-01,-1.317159354796551551e-01,-8.151515766411535080e-02,-1.081249853463747690e-01,-4.603311503528907389e-01,2.368378108652207936e-01,6.897177731707544723e-02,3.862433337912886122e-01,2.375883441088035841e-01,-8.501696636526288875e-02,2.754466339043962209e-01,-4.366172891232970033e-01,1.360734060984540861e-01,4.310470199755088716e-01,3.916117235106514327e-01,-1.835917923569932997e-01,-2.193978968598833401e-01,-2.051285844496635591e-01,3.867059200321075196e-01,-1.577487897865675615e-01,-8.646572368776027362e-02,-1.702708242594116184e-01,-2.337657903480177546e-01,3.700985484169181938e-01,-5.648646944438314582e-02,3.426349316946996487e-02,-9.876701350566460813e-02,-1.647625938073412899e-01,-9.640778607157063362e-02,3.948679726410468938e-01,-2.196920166747768355e-01,1.965682308520990407e-01,-2.859439848540449303e-01,4.092122096521373376e-01,-3.298052250266431812e-02,-2.012972299267496434e-01,-7.142947288714920906e-02,2.398215718356823123e-01,3.563858358213735644e-01,3.122510896532862956e-01,-3.701723273439615491e-01,4.674537902489139252e-01,-2.264751710521440212e-02,4.511688819978336706e-01,-3.291960723385134457e-01,4.408893968602515812e-01,-3.070364961182348029e-01,3.692619597654780983e-01,-2.293653419835837703e-01,3.409506343770293268e-01,-3.362156101850400369e-01,3.547927364537099004e-01,1.615257548587548664e-01,-3.784783039805891258e-01,4.368612352445446212e-01,-6.597609512294301537e-02,-3.164009569090701635e-01,3.434530956745789898e-01,-4.456014954509857073e-01,-4.617666689614058351e-01,2.371453196546990105e-01,-4.105065088788947270e-01,2.464275510151343052e-01,-4.056467971622073621e-01,4.396675285039379766e-01,-3.628184959291338996e-01,6.300796346538259374e-02,1.460885953836247309e-01,-1.337928657406476651e-01,-4.040727814491237857e-01,-1.170101276026539426e-02,-1.643462760858381833e-01,3.908400821410800141e-01,-2.970520694900196101e-01,-2.761967590218930568e-01,9.713142857143286513e-02,-5.600590301208593913e-02,-2.130366900062256874e-01,-3.596556882803598199e-01,3.399602153550532746e-01,-4.044514897250305885e-01,4.037906056238261265e-01,4.403333551031970439e-01,-3.697477491354029810e-01,4.245931380834210289e-01,-2.342895542157984179e-01,2.924541042064351948e-01,-1.752397009721559928e-01,-5.440567443495808453e-02,2.103784116482291799e-01,4.622787465700978898e-02,2.546094205875616412e-01,-1.036084795853152163e-01,-4.377670299182974678e-01,-1.565160731213280088e-01,3.846350181715848526e-01,3.022178499068324808e-01,4.259907796988495754e-01,8.919136318495257676e-02,-1.719275274840610657e-01,-1.830463340099463057e-02,-6.914703825459378277e-03,-2.549884588747046710e-01,3.713532569641276870e-01,-4.404619012894869234e-01,-1.685070031353668729e-01,4.780926539651337848e-01,6.043907163055321080e-02,4.437481181215076065e-01,-4.933436161884768856e-01,3.114816674844312905e-01,1.254855663306065627e-01,3.564054751437469859e-01,2.346126063370002623e-01,4.995711045959929653e-01,-1.621859534353637944e-01,2.439750172469933864e-01,3.445945847580801358e-01,1.932307751691248465e-01,2.914596179253936548e-01
3.191626666136652135e-01,-2.282151544972527146e-01,-2.167670724604890964e-01,-9.552328390972611438e-02,-4.762255694283573648e-01,4.050433206237566974e-01,3.111740471954419496e-01,-3.682617272368761685e-01,3.186247693949156856e-01,-1.702744973812956586e-01,1.062779889030701225e-01,-1.136555281608993100e-02,-5.531430239291834638e-02,1.090091460669932455e-01,4.076270493857937494e-01,-8.589584523809634664e-02,-4.732695811539307518e-01,3.513806997120506592e-01,4.519006876470311740e-01,3.071087586724992602e-01,-3.435917188370071207e-01,-7.818207918883804397e-02,2.568802013370799497e-01,3.634503080795699614e-01,3.698626966404959249e-01,4.235690630973595883e-01,1.416137649017103484e-01,-3.613358998574711656e-01,-7.981944195270671005e-02,4.594957108764389231e-01,-3.677742453731157046e-01,4.329491150499366059e-01,-1.404218674974561099e-01,9.092442408714188073e-02,3.134525722215685262e-01,-4.070808794922913254e-01,-3.876386921367582228e-01,-2.163224674921293555e-02,4.043240004599718551e-01,4.702758818903572391e-01,1.543029503023816973e-01,-3.085178027242469478e-01,2.934328491170713482e-01,-1.237799575193880841e-01,-2.356895032893944475e-01,8.991130629687671405e-02,-5.707468160539963531e-02,1.921517749965283989e-02,4.704454686414192288e-01,-4.616227648293189656e-01,3.735509100987077780e-01,-6.650976156610913237e-02,3.457350151451746845e-01,3.760865575766111912e-01,2.368546705318208545e-01,-2.630419826220057114e-02,2.185612775359003015e-02,9.676624599818195449e-02,-1.045064765011121666e-01,2.135414391759233865e-01,3.547520548966748288e-01,-1.630535959925717704e-01,4.544493478759868976e-01,6.272071859903260993e-02,-2.063648566542829466e-01,-3.371798843630991471e-01,2.263253141657228518e-01,-2.189124882243275172e-01,3.090464682183666767e-01,4.469439535026611954e-01,-1.485080754873006614e-01,-1.216793363035842818e-01,-1.982001453150501746e-01,-2.442922255115674568e-01,4.986624615108286029e-01,3.277110756014637305e-01,3.651361712368204615e-01,-4.723070959221254972e-01,4.520436325594241467e-01,3.238088521898335181e-01,3.232699870006049414e-01,4.264093462658063438e-01,-8.826683368582674549e-02,-4.233178591802570501e-01,6.953321165416426197e-02,3.569249859002732173e-02,-2.840689843593948716e-01,2.424178500052317775e-01,4.851343174573610195e-01,2.162718818171822655e-01,2.941425748250774963e-01,2.727368710154936537e-01,3.103588943535474654e-01,-3.404035436665353576e-01,1.055951832856258932e-01,1.083176735665645207e-01,3.739468847279106001e-01,-6.182412222894985432e-02,-2.398290916248848603e-01,3.662169025002580403e-02,-6.227791370309377662e-03,-4.831654355306166937e-01,-4.512238830759044417e-01,-3.118821795607659153e-01,-7.443359921470579614e-03,1.585434019511691162e-01,2.087105646160692524e-02,7.484135566287726526e-02,4.921000355396760728e-01,-4.123567033152436556e-01,-1.272986319221491858e-01,4.536699361220440652e-02,2.906527966317712375e-01,3.837136103753073235e-01,1.202399085045302574e-01,1.555258452998421470e-01,3.943519707512229688e-01,2.919891791506392664e-01,8.088744854993733246e-02,-4.878198908721933513e-01,-8.743469374348608603e-02,-4.291140934176571609e-01,4.628998417032101353e-01,3.267425163427902790e-01,-1.540260757131601821e-01,-3.991147332678001702e-01,6.408638618208917226e-02,-1.479701080907706023e-01,2.232658200410599925e-01,3.372969749712343424e-01,9.697789631120265486e-02,3.183181763307802448e-01,-4.912467912455021901e-01,-2.665413556928616368e-01,-6.935278916435826113e-02,-3.501615468672894527e-02,3.127393946366111011e-01,-3.245472980682186925e-01,7.285607044022532341e-02,3.796930450707502319e-02,1.485699397750913919e-01,-4.863996998411383443e-01,-4.562387172946542058e-01,-4.091072818088249408e-01,-1.066056223264444103e-01,9.750330938419157767e-02,2.339658416549659226e-01,1.508263682878862588e-01,-3.924862489830161505e-01,3.658267694869514197e-01,-1.055088348874074211e-01
3.163586354477105900e-01,-3.288927361867958754e-01,-1.197908281280708753e-01,1.703588155255249259e-01,1.300788784702306411e-01,1.878123709038634348e-02,4.232483682280787640e-01,3.115338856029923886e-01,9.576464525762547197e-02,1.782868313302212460e-01,-8.408351927670709713e-02,1.328349126831074832e-02,1.302580315445074632e-01,3.374042694558971878e-01,-3.001904168549358043e-01,-4.227590706447168639e-02,-3.159716330648643656e-01,-3.027998640212393733e-01,-4.643202036616991268e-01,-3.810658556287687126e-01,2.573346571245129777e-01,-1.705035026458052994e-01,-1.952144368615538750e-01,-3.556815340867433561e-01,7.638153903716361770e-02,-8.460708430265516389e-02,-4.447351623938425313e-01,-1.174276833680565069e-01,3.077966034684345709e-01,2.567683293772842767e-01,4.745483564082121908e-01,3.576587831228202341e-01,-2.051222797920004056e-03,2.921351976253977467e-01,2.849099868469671670e-01,-8.993400542845005063e-02,-1.128587968041916273e-01,6.010592385249115266e-02,-5.423568120170353668e-02,1.225954132674253322e-01,3.138631135460189792e-01,4.189446679299465570e-01,1.432943626680026894e-01,2.474926572491179325e-02,-2.843891066061347561e-01,-1.004232057464403416e-01,-2.757535683232071877e-01,2.288708746122196103e-01,4.030749245879225451e-02,-3.466014773238436097e-01,-3.347618477622497646e-01,-4.716066780191919827e-01,-3.861672853445305420e-01,1.191799786668818750e-01,1.376427337235680004e-01,2.806996718799486742e-02,2.894947366363402885e-01,4.646941889828035133e-02,-2.436750715131446310e-01,2.655520050868216408e-01,-1.335887855414101266e-01,-4.555218643333212580e-01,-2.840315093704399163e-01,-5.525246512300783369e-02,1.131156334152210730e-01,2.796072515303821282e-01,3.613727516436682774e-01,2.742885602153026237e-01,2.516173878433310973e-01,8.932105958394905010e-02,-3.071643436399753013e-01,1.659828913592553135e-01,1.946907090115498895e-01,-2.318424209974161709e-01,-1.289441704370615505e-01,-2.061818775565497086e-01,4.956181252008184934e-01,1.971169345658609906e-01,-1.409538479770840180e-01,-3.053446974126846625e-01,-1.594560799553939034e-01,-2.588728335388933988e-01,3.308252479152213876e-01,-3.118217705344150104e-01,-1.214082413963931684e-01,3.493250968483115060e-02,-2.485613717361286612e-01,-3.312067281527046880e-01,4.611312714796012013e-01,4.036723258642945789e-01,-4.731358884592273273e-01,3.337456131599146614e-02,-4.565197251881583096e-01,-6.625821277386748087e-02,-3.906101097049403115e-01,3.045248792266169180e-01,-2.984258227317213019e-01,-1.993886207172824165e-01,-4.141819931654912024e-01,4.682195284959436710e-01,2.890265402901523060e-04,-7.780149060927017690e-02,5.285256170413467347e-02,-3.206616059833359289e-01,2.972514605036397084e-01,-2.128551523187294514e-01,3.468283447823117260e-01,2.391864593213152979e-01,-2.053551704603072126e-01,-1.395751245185170367e-02,-2.052255607241392221e-01,4.401970943668533365e-01,3.486954381951514192e-01,3.883928977441683528e-02,1.897376719157832792e-01,-4.223647974961505236e-01,3.007332628751667181e-01,-1.417360746092772850e-01,-2.313091055131961948e-01,-1.722909291959037470e-01,3.890912123145742751e-01,-3.967222106876504562e-01,4.865198617952959936e-01,-3.630916047288251791e-02,1.273194325772548929e-01,6.682829574034016874e-03,-4.373017181906734274e-01,2.655937250652213866e-01,-9.924603403576487404e-02,-1.788265765538010754e-02,3.213778053661811573e-01,-1.884550255642649941e-01,-3.593889593894682433e-01,-4.543757631579686818e-01,1.900900168843478455e-01,-4.331023838658174530e-01,9.339482134547372194e-02,-4.321193607898881073e-01,-3.869202533109821762e-01,-1.062529616676827215e-01,-2.075839655615528412e-01,-3.929548815131469475e-01,4.417683866640320089e-01,4.464718436567000626e-01,4.626663885262186637e-01,4.799748674995913955e-01,4.096269204217026227e-01,6.599925362475622670e-02,-9.580591984306931208e-02,2.417633282963187191e-01,2.403149061816379009e-02
-2.726687126821099039e-01,2.756596773598773420e-01,-3.369864430501745001e-01,1.517097201507714710e-01,4.497574063074925577e-01,3.529128712090438130e-02,-3.544751077791157834e-01,-1.416901013784200303e-01,1.067505858354887011e-02,-6.729633973071143249e-02,-3.502580525396686850e-01,9.834162152405953594e-02,3.800125583027749721e-01,4.716795234182523666e-01,-3.187858186298892504e-01,1.583084757929281716e-01,-4.782484690515462211e-01,-3.501805357422342890e-01,1.337945695596964857e-02,1.061731147543007597e-01,-2.521386310938071862e-01,2.342679595273275683e-01,3.920863239412228363e-01,4.703542146013956482e-01,-3.960734259609012820e-01,1.836459604948905977e-01,2.299025365535221910e-02,1.980653498965975479e-01,4.336007549362049240e-01,-2.135450500423531628e-01,3.811213973673351352e-01,-4.092070418530002196e-01,-4.585419087040826236e-01,4.248453789808160908e-01,-2.412881705084112260e-01,2.106885738655090712e-01,-2.802423792294577720e-01,8.830050238273491614e-02,-1.593278980761597408e-01,2.226559365240463606e-01,2.449005495117606568e-01,4.023106210504563407e-01,3.033403009516300597e-01,-4.989828328400332247e-02,-3.728332714049491514e-01,1.713911525670650249e-01,-6.075034339390483762e-02,2.088282331719572560e-01,4.882096552177531690e-01,-1.651699931816116851e-01,-5.630773986262965769e-02,-1.565128968648743235e-01,-1.786642533536662858e-01,-2.574862553770576046e-01,-1.471328531874016021e-01,-1.381647245649991751e-01,-1.415151689243890898e-01,4.478974202864604015e-01,-1.248910597010581686e-01,-4.825807854994743629e-01,4.648257062517960336e-01,8.101852490177258170e-02,-1.919969259419616325e-01,2.937674604483381802e-01,-4.779899076125775359e-01,3.547041453436466929e-01,-3.812639112393750307e-01,-4.758018997392988170e-01,-3.564658167572576364e-01,3.351909853952362850e-01,-4.496324733404973295e-01,4.136251808055033674e-01,-2.080201815769984752e-01,-3.029795246118087704e-01,1.549923415139446703e-01,-2.575868235699340647e-01,6.520418478597214684e-02,2.639004902766094451e-01,1.675610238308183619e-01,-1.826603126593433768e-01,1.333280257593095763e-01,1.287545543078379151e-01,-4.792187064445004863e-01,-3.899804496829471084e-02,1.328641138905905239e-01,-1.184191829479124269e-01,-3.395708093233890112e-01,4.125443691888214248e-01,-4.893837095853241781e-01,3.652750853146250476e-01,-3.332973516709329398e-01,4.912846878280573426e-01,4.104344613857548452e-01,-4.081501297277089768e-01,2.675099472845437476e-01,1.678145000674002851e-01,3.652215660468087211e-01,-3.601574471820421022e-03,-1.879056798979655829e-01,2.907833228377221801e-01,2.365739879371049070e-01,3.639017294954159654e-02,4.854030546430312398e-01,2.693451593767152152e-01,-3.112557985189706462e-03,4.258394758980803552e-01,5.721639634517561475e-03,3.431198534016987045e-01,-4.500968183743148110e-01,-3.700873909016256791e-01,-2.869064223817400783e-01,-2.678906913109633803e-01,-3.597549982694950299e-01,-4.586176555539546174e-01,5.961949446453995716e-02,8.991902956943387260e-02,2.265299848323376330e-01,1.148390752544161120e-01,-4.671692764914422979e-02,-5.008811209031861778e-02,-4.860477578525420062e-01,1.163807675630421090e-01,1.359251953273817592e-01,1.258459392237221974e-01,4.616284812860634856e-01,2.033141225165976951e-01,-2.892671888565024885e-01,1.104744090728020378e-01,5.362927410587992744e-02,1.728060498972612269e-01,9.467761798120891137e-02,2.574078753944951670e-01,-4.204730203614416573e-02,6.686078941360285022e-02,4.257717264765175647e-01,-2.355268959756208758e-01,1.623721670843602527e-01,2.378735154235675497e-01,3.213460678716286156e-01,7.316357914430293707e-02,4.747272312865813415e-01,4.627324183850899386e-01,1.368956183660503985e-02,-4.778706778008166844e-02,-3.967474988787833556e-01,8.705960598212493518e-02,-1.888593316008185252e-01,1.879644982398120112e-01,2.161438283267839711e-01,3.659654823402890278e-01,2.433057157172040796e-01
