-2.720171948672490676e-04,-1.044815808424344322e-01,-3.108155590284135406e-02,6.503749548653382784e-02,-7.388740449858754999e-02,-2.790592383153492340e-01,-5.517775700339185019e-02
8.710408380345760482e-02,-7.605322097840425122e-02,-1.332640465447253730e-01,-9.678462418639280362e-02,-1.091958277395204818e-01,-1.622058519124949805e-01,5.394360477937287790e-02
3.728691821607217714e-03,1.761142830071515258e-02,2.732380489485453645e-01,-1.328048370874242157e-01,-6.270724355734333400e-02,-1.201189458371265811e-01,-6.334132390170610361e-02
1.928223372756091292e-01,-1.403129220979003611e-01,-1.048567272420590085e-01,-2.281855581022347937e-02,3.884109561382587672e-01,-1.582029515699481803e-01,-8.961427857553576348e-02
-6.415880664538943512e-02,1.730415651154243450e-02,-7.703348375462651387e-02,1.014477277945126515e-01,-2.334719326422560887e-02,1.269366067262260034e-01,-8.403208196395030305e-02
3.317187660761936746e-02,-4.837997930202406205e-01,-3.702938523454786246e-01,3.988403623547480681e-01,3.048303133880918558e-01,4.681052224534242717e-02,-2.716827565503003861e-01
-8.358320824976035734e-02,1.658427187866953062e-02,1.118790324609133247e-01,-4.625340068292330825e-02,2.135425066351508694e-01,1.419912848675004141e-02,8.072780278953585464e-02
-1.412116531542462472e-01,9.523675918695677367e-02,2.435329346364911163e-01,-1.453163042845328212e-01,3.276917093570917983e-01,3.877209627489373173e-02,-2.338789224987952442e-01
-1.368682737315319864e-01,2.161097963828194912e-01,-4.907854445019660949e-01,-1.613030537904147355e-01,3.490107420468560040e-01,-2.434722079602071321e-01,-2.708516419154426424e-01
2.615572153895084212e-02,-1.524715806964445919e-01,1.189795676089930587e-01,4.335737440182598768e-01,-2.509263989072995638e-01,-1.004547011705723553e-01,-1.256926938600996524e-01
-1.482915381381670894e-01,-1.468241277425251512e-01,-3.830591092974219292e-01,1.230094548718167202e-01,-1.573486426174025288e-01,2.698076057010869722e-01,-4.990099124978325529e-01
3.024548208031217073e-02,2.875846645733439733e-01,6.926781782624200079e-02,-4.593709182257024043e-02,4.667151647261104652e-01,4.829396452036286425e-01,-3.827976488358048046e-02
-7.960621748648648299e-02,-1.785971457555386374e-02,-3.929717751007220927e-02,-1.707764562221535110e-01,-8.332553936229560379e-03,1.185423806482474168e-01,-6.369848138861210207e-02
2.925244352621484203e-02,3.280158063746278496e-01,-2.268417946899395354e-01,-5.964347943500086791e-02,1.054250975720654321e-01,-1.007391133426256413e-01,-2.013444916892030145e-01
-8.735209737257425278e-02,-3.021199720780587961e-01,1.117251996626211913e-01,8.604637112777273333e-02,-2.199947481879683808e-01,-2.934436769006277812e-01,1.266466024506913146e-01
1.486510524889421703e-01,1.548359900705508774e-01,1.456587622689873955e-02,-9.759451739733968068e-02,1.534713143963696014e-01,5.636598297490248710e-02,2.135576456101851706e-01
-3.870496249845963715e-02,-8.409798407864169101e-02,5.094176797963033410e-02,4.254586003754521478e-02,-4.479240190940557420e-02,1.215731333864805558e-01,-1.747314855727779420e-02
6.084834505910039631e-02,5.723470586852832942e-02,1.761886414941805923e-02,7.247904354009088168e-02,-6.173746098064950005e-02,5.965275475044559683e-02,-3.498746495168063991e-02
4.993854209728330884e-03,-9.684709518188064359e-02,3.756726254127581988e-02,-7.410908313945137327e-02,4.506698110814050251e-02,5.939697982058184111e-02,-6.839154426470755999e-02
-1.645014434603686015e-01,1.434319691389591700e-01,1.041024661948415225e-01,-5.134433862996981013e-01,7.933877050895084271e-02,-8.825202042632618316e-02,-1.044808599755690653e-01
-2.456304811874942054e-02,1.674472745190020706e-01,-6.382798650890141035e-02,-1.908906775924214261e-01,-1.022047938264724759e-01,3.112497654544915671e-01,8.613478991582315669e-02
1.632903801182832015e-01,1.296460416057003406e-01,-6.795451115094817973e-02,-3.169850785113476066e-01,2.861590880420259234e-02,-3.527072151023249447e-01,8.272092104209258223e-02
3.104895900437232847e-01,-1.031636217650471338e-01,-8.570424036530061018e-02,-2.800501529759751862e-01,-9.789953256801076087e-02,1.289677775974706064e-01,-7.702659967124772522e-02
-8.330516111462397955e-02,-2.442817163337906439e-01,2.249377085275837684e-01,-9.173026983748897023e-02,-9.465084174704353759e-02,-3.044917623199126511e-01,-1.380039534968205694e-01
3.767450043513592695e-02,-7.834655879925493671e-02,7.724097574410728265e-03,-1.001401243234718019e-01,4.486605897056664474e-03,-5.572155207511345076e-02,1.202141971980287272e-01
1.083618271254338239e-01,1.329194738379161078e-01,-2.263054470639027094e-01,-1.822947741179234069e-02,-7.119139899019756579e-02,-1.517505346195728855e-01,-1.447207238979528743e-01
-3.548187836431037495e-02,4.568027325947966039e-02,1.966410012980898403e-01,4.308963520594094598e-02,3.104374501401926077e-03,2.114379354805009381e-01,4.238109262842484903e-02
-3.233757567780880943e-02,4.347813257203439474e-02,2.525714666288852994e-02,1.240819449948708797e-02,3.312604552776892558e-02,1.087238662797345920e-02,-6.080452371017515401e-02
-6.704506456312930851e-02,1.201894552974886454e-01,6.067811917853886683e-02,-1.618927722213954479e-01,5.631621015442615785e-02,-1.999752392699541970e-01,1.949301848601429077e-01
2.750335102816880983e-02,1.545308740958397098e-01,2.182417506180098776e-01,2.700718532241530578e-01,-6.194209606092729997e-02,-3.693849413052832098e-01,1.519971448302028794e-01
3.907978525864332087e-02,-1.483904415173881858e-02,5.986171005043411375e-02,-7.795826541184889061e-03,-7.534852467138200560e-02,5.655275547977179663e-03,1.309814815245453068e-01
-1.252480686551562805e-01,-1.395682056098838941e-01,5.007386110563507436e-02,9.424058681537314519e-02,-6.489070822081442758e-02,5.426942157360964414e-02,1.321952601317279705e-04
6.132008091307147163e-02,1.111816664300116775e-01,6.284094471214253519e-02,-1.934876023140227053e-01,1.377213941522147655e-01,-6.643729143734182496e-02,-3.419552268298949732e-02
9.711367947245679033e-02,8.776411218440646755e-02,-1.884259291057258090e-01,-1.482728185457549697e-01,7.229250195304015580e-02,7.274221744196720726e-03,-1.018142809557481682e-01
5.186939011437400465e-02,6.115246332896943915e-03,-7.639791126067770055e-02,-6.689840240351672962e-02,8.512543147915786756e-02,9.445018703171656482e-02,-4.561417970631209684e-02
-1.542439501560320114e-01,-1.642235777895137139e-01,-7.924292704941002241e-02,4.528852658629362732e-02,-2.253895782820621810e-03,-1.635139287995707180e-02,9.853364567260491924e-02
-1.765537777935788089e-01,-1.298252068750901378e-01,2.319399928984078318e-02,-1.331271963144916581e-01,-1.274542359348857790e-01,-2.023997730119953542e-01,1.804482617233784669e-01
9.335877787984510345e-02,-1.768265008061007670e-01,-5.587682835252179292e-02,6.623148970618998599e-02,8.821232670091647132e-02,-1.608157666764053195e-01,2.061613597336932613e-01
-8.181420957629641222e-02,-2.061904266207130812e-02,8.541778857035445260e-02,5.126232974515165797e-02,-1.061518063081350605e-01,8.048664473519771823e-02,-7.093266208851142784e-02
-4.356058254228136611e-02,-1.050798363621803233e-01,2.799543943192320250e-01,4.632662095941122299e-02,9.352824310324114876e-02,9.279948284612998810e-02,-3.527062449662394794e-01
-1.525691156759604317e-01,-2.176597139440649975e-01,-3.738949017457527391e-01,-1.224204957168932711e-01,1.688127477241715135e-01,2.369131843479458169e-02,-6.079460875751064447e-02
-9.393660723714614136e-02,2.768566351470652109e-01,7.210177622268026942e-02,-9.073675450473767112e-02,-4.672634789145379414e-02,-1.501556000570894271e-03,-1.117860828678620549e-01
-2.479826987604647967e-02,-1.535052282750246355e-01,-2.851649568793548362e-01,-1.714784902531553967e-01,2.689913306015048744e-01,-1.477404157290480025e-01,2.357450813313490268e-01
1.914864384182929091e-01,2.666543863538790027e-01,-3.227778389886534205e-01,2.731070406717613364e-01,9.218976654852893693e-02,-1.923272079366496190e-02,2.226830739291169314e-01
-2.725738509224169895e-02,9.390941858395587816e-02,-1.092612840770934152e-01,1.917831888956853248e-01,-1.389553644141340027e-01,3.660517065511142282e-02,-2.949260783357943172e-02
4.157604411535802125e-02,-1.179456896304835190e-01,1.215409952122415704e-01,-7.614094508407345807e-02,-1.267999604016536441e-01,3.383206060747957489e-01,-7.353160441660290536e-02
4.018390519590225168e-03,9.659987552431996416e-02,8.042703910632256759e-02,3.016891592346525666e-02,7.629484805761201083e-02,-5.875483275217661949e-02,6.351057723476268013e-02
-1.270397717265501353e-02,1.194568369057562862e-01,3.674699178667323873e-01,-2.001754687524532339e-01,7.650307455282176483e-02,-3.664423078844418202e-01,1.972956746956759932e-01
1.033622228546944022e-01,-6.764798819806698560e-02,-2.173285600268372586e-01,-3.497372074906226480e-01,2.010527300391843075e-01,7.914233957992881929e-02,-3.343718389268134361e-01
1.676199439853522100e-02,-6.113718726360265615e-02,-1.173651536632682874e-01,-3.945693152209222426e-02,4.095637716986650911e-01,-6.753114413730075538e-02,5.043442657830536635e-02
5.686110056765468490e-02,1.341744603988848927e-01,6.223634291794784279e-02,4.620079680566245572e-02,5.263675680202505730e-02,-2.366028259067708139e-01,-1.310288341520960964e-01
4.162107100577841501e-02,2.353791967445532096e-01,-7.783659483355268027e-02,-1.489747976412994501e-01,3.680071817889392360e-02,8.457264722220890485e-02,-1.168272707735232147e-01
-7.739714599505248538e-02,-1.751824591295842726e-01,5.650535766616688466e-02,8.273411241426564811e-02,-7.224076782578668643e-02,-1.491683774910110283e-01,-6.528969279751627164e-02
-1.744504425012627646e-01,2.346769552387135624e-02,-6.237982424031201373e-02,-5.158450308637556325e-02,-1.542171702493157215e-01,-3.386263782072512774e-02,3.631802671553525652e-01
-5.822766695434201945e-02,-9.731463907111563560e-02,-8.948496987745914455e-02,1.421678784061374268e-01,-1.144951218515303376e-01,2.028203114840770177e-02,-3.101881051999112460e-01
-1.279570670932172194e-01,6.727829993096075267e-02,-7.684971500918311160e-02,2.971916888930538070e-01,1.305620987001418140e-02,8.644288133753041947e-02,-3.854113565014080089e-01
5.221988384444465475e-02,-1.221498474335254436e-01,1.977425220988603682e-01,6.040201007544919454e-02,-4.253952303217622410e-01,-1.004327531896435782e-01,1.509202678326241887e-01
1.399804455249718249e-01,1.444959843000480637e-01,-2.358413409610105732e-02,3.437770556863293248e-01,-1.193197468353204144e-01,-3.497673153473804808e-01,-2.217701576170153510e-01
-8.333008950509252291e-03,-4.549850010374350412e-02,-1.597949626832394499e-01,9.517214292252307306e-02,-8.861749568791847664e-02,2.324539816718126095e-01,-1.219756709989416738e-01
-6.742137623620299974e-03,-6.853566428277850509e-02,4.891017693320024763e-03,7.714982644233393805e-02,4.304097396537239634e-02,-9.215277585577601183e-03,-4.064041422073284143e-02
-5.831607243732202239e-02,2.093726956988971669e-02,5.136181363779149245e-02,-2.971635021876644078e-01,-1.344110448425325788e-01,1.255661609220164732e-01,-2.151346208300759233e-01
-2.241870499712341272e-02,7.375710751413183663e-02,1.774657425912302411e-01,-2.078508940795783730e-02,-1.481226256290971710e-01,-9.808198536158747871e-02,-2.173910644061335939e-01
2.197311955426891339e-01,-2.351350442712814848e-01,-3.333405872048851859e-01,1.123460645464668534e-01,-1.619706410481900893e-01,1.183750647895121244e-01,-9.529268729191664108e-03
-4.573231091319477498e-02,1.103227230535662184e-01,1.823649860142358137e-02,-3.107507851821329423e-02,1.236619488982132822e-02,8.637169426856267096e-02,-1.002813806538478958e-01
1.988021580048758841e-01,-3.715921884118249530e-01,-1.239615514806592135e-02,4.950178330370852420e-02,8.884732153550077560e-02,8.554386204628026957e-02,-9.748255119861840012e-02
1.411675498636631026e-02,-8.526570294710390796e-02,4.517969352576697850e-02,-4.634848517103275223e-02,-9.917869825582480148e-02,-6.842103313137242251e-03,1.225071519642919604e-01
3.418078631018769964e-01,9.507958802517764429e-03,-1.624543518594547820e-01,-2.319851808955647118e-02,7.851413803620745091e-02,-7.773604100258579841e-02,-3.469124735981350405e-01
-1.255524722536854321e-01,2.639743012569057967e-01,-2.064684124657265030e-02,-6.708324881070697188e-02,-5.349469854054472034e-03,-2.001815301804797942e-01,1.119878650871567599e-01
1.141824160927664700e-01,8.309723114492573171e-02,-2.785448197645225554e-01,4.612854941675220005e-02,2.345578159079406144e-01,2.977061415530888322e-01,-1.524432193636567623e-01
4.968548267484723668e-02,3.667584986680038489e-02,-1.613985900742469226e-01,3.608334562079876240e-02,5.068987170129449216e-02,8.216028165102407660e-03,-1.021301458609272100e-01
-1.515735765731909268e-01,-2.047280009511138754e-01,3.207587909691220762e-01,-2.336502418889314925e-01,-1.339083888994717364e-01,-1.085559373747630313e-01,-9.053160904680297716e-02
-7.690203660698294308e-02,-6.230015403945997343e-02,-3.460504521752335028e-01,2.495714552102454298e-01,-3.454127466132192459e-01,3.110482477415320024e-01,1.353299708427025128e-01
-1.247974268459206837e-01,3.502972174149817097e-01,-4.914086854979125146e-02,-1.623881072883175168e-03,1.710565423553732367e-01,-7.310256157180547443e-02,-2.669600207800715275e-01
-6.141588359943524894e-02,-1.918294000916706266e-01,-7.901600201706894533e-02,-1.014084193069424156e-02,2.540001255196575602e-01,-8.928560246852312865e-02,6.320760801590095956e-02
1.273502952501709140e-01,1.842419412322602312e-01,-4.646261775245036918e-01,8.907955934539320275e-02,2.512203519709295119e-01,-4.946418799812353669e-03,1.552277696641024829e-01
-5.218598790715062857e-02,-2.271719337922683546e-01,8.834222465524743662e-02,-3.844126188259364141e-01,1.882475763191338025e-02,-2.349810185661440065e-01,-1.398293838674516121e-01
3.353258694877985224e-01,9.874636839378032882e-02,-2.043825551977380972e-01,3.268367246859822384e-01,-4.859862879422102155e-01,-4.294279268919228704e-02,-2.614845477859880640e-01
-1.559169593382729313e-01,1.980669608530049586e-01,3.104948397789236703e-02,-3.206863398873042170e-01,-2.895518756290171511e-02,-4.581624344343994126e-01,-2.476989602495040244e-02
-6.997157989600612249e-02,-4.821847190684734608e-02,7.568768326937454216e-02,-2.874906838466501635e-01,-3.467417262559368326e-03,1.144983571792745902e-01,-1.745316350314300713e-01
-2.426896813091504734e-01,1.953248602318693183e-01,7.902073073314158647e-02,-2.364269426624174622e-02,-4.396734181626371640e-02,4.963298354572764221e-02,1.315617833066086428e-01
1.334929064023342438e-01,1.062777550602444360e-01,-4.906136365888885686e-02,-1.787570812108606536e-02,-2.636878179329564531e-02,-1.001278809592035385e-01,-9.015964786568482492e-02
1.102809739686265583e-01,-3.828392548558682829e-01,1.836234370669482530e-01,-1.899934989740181823e-01,-3.008015930895396872e-01,2.302430346266996254e-03,-2.184216475390022005e-01
2.900005528900173948e-02,3.610804321017027085e-01,-2.306195743574807611e-01,3.091310991150554854e-01,4.755851835054621390e-01,-1.536528589760098873e-01,-1.786856915803594625e-01
2.351644623913658472e-01,-9.686500171377308843e-02,-7.198602130037189128e-02,2.127864070657789226e-03,-2.570801384441433537e-02,2.111827571666278769e-01,4.231255945806816632e-02
-4.660526497538863833e-02,1.229608128346443702e-01,-2.970561939717067945e-01,2.060420145979452722e-01,1.825667710769564023e-01,3.164865925046710382e-01,-4.523937591614770048e-01
-6.790586643528633004e-02,-1.377048644243889508e-01,3.361544857606372227e-01,-7.569457486809724744e-02,-1.633507025020738135e-01,1.865655394918731835e-01,1.589580051268955074e-01
1.532209295340081212e-01,1.183149988778713219e-01,-6.920150073966326032e-02,-9.383242661429881670e-02,-6.256049904120881966e-02,-7.735077152383486310e-02,3.045306610780607742e-02
1.979923104567988257e-01,1.438449000062401173e-01,-2.143019202218907904e-01,1.617796638955283917e-01,-1.209500993979453209e-01,-1.905363804937004616e-03,1.432339480029451717e-01
-3.112466945053737888e-02,-1.772602203398382925e-01,-1.222408854185154797e-01,1.469338592516629665e-03,-1.095727846730853855e-01,-1.541247232158394695e-02,-7.284557886721398923e-02
-2.347526782116563654e-02,2.450174104505063732e-02,1.816087829921729166e-02,2.069243332594579432e-01,-8.724689771714549957e-02,1.255145952681995247e-01,-2.481263351891693780e-01
-1.241752788095644572e-01,2.385579396955019721e-02,1.038758130518647738e-01,-9.891493061941693254e-02,1.325346803545697227e-01,2.526066357314893374e-01,1.903345517775617834e-01
-1.905536081342901200e-02,3.060068342789059592e-01,2.586547816489050966e-01,-6.232706760462093654e-02,-1.787566156835864728e-01,3.742256704116669191e-02,2.145048507128868853e-01
-3.344059684726775894e-02,2.741618950366916940e-02,2.546069178820861700e-01,-1.882510111412388498e-01,9.313126530102777689e-02,-2.897354681799267986e-02,-2.647859702432538986e-01
-6.937993626115359150e-03,9.230484014201180420e-02,4.248790828773014311e-02,8.588019364260686406e-03,-1.224336151940474821e-01,-1.625344573789090294e-02,-5.490323293013818495e-02
-3.958862801888389515e-03,-9.506480956678936556e-02,-1.380296487029287755e-01,3.603361293844403179e-01,-9.693463165445476148e-02,-1.074327671314822055e-02,6.344861079491671829e-02
1.425560087023957645e-01,-3.259968604482080257e-01,9.018830924141946204e-02,-4.187601160915243453e-02,-1.541373860748812845e-04,1.122133940628032012e-01,-4.776469872499186642e-02
5.368102277117162840e-02,-5.330837074926066954e-01,9.116869840813957016e-02,5.344740946504249884e-02,1.193571343824815084e-01,-3.861203708957313685e-01,6.608179615188730649e-02
1.393659447574540078e-01,6.467746026742279830e-02,3.375037568358396078e-01,-5.390448205653899233e-02,-9.978135763594644936e-02,-9.846929351574765232e-02,-1.208596368099954937e-01
8.840546700770809951e-02,-3.628492713179353596e-02,-4.686925270159253420e-02,-4.011347750211239661e-03,-7.178166849028676244e-02,-6.923943618931024946e-02,-4.303007732366229687e-01
-1.346301676521864943e-01,5.589381593715016250e-02,-3.100772229629800147e-01,1.587381975384334898e-01,-1.328623215408168134e-01,3.083066037162515149e-01,7.231420012966624511e-02
-3.102248289843223192e-02,5.621624683893812480e-02,-1.799299618207196583e-01,-2.239447255769973222e-02,-3.083459128672347282e-01,-1.428626320266834782e-01,-1.639823080619907114e-01
-4.769280151742334023e-02,2.265412756333053945e-01,1.650347245246640837e-01,-1.962718035350164425e-01,4.919382739911642294e-02,3.336693285408373066e-01,-2.336792409640978466e-02
-9.202349166786201462e-02,-1.108055337347825103e-01,-4.784541308053580355e-02,8.486141153318776942e-02,2.041429823620194081e-02,7.435108643875940060e-02,-1.628169774574496909e-01
-1.594814696092782674e-02,-1.431962801564808097e-01,1.640508427930936763e-01,1.800655941673809726e-02,4.210539347326217596e-01,-2.970647202971363754e-01,-2.555276901130874023e-01
2.042756880443392584e-02,-1.429394738604405357e-01,-3.262151392756518914e-02,1.148559810438494304e-02,1.807722976772997703e-01,-2.069198702921884181e-01,-3.667215922456514843e-01
2.533249301444965434e-02,-1.287987772356123106e-01,-2.087122195079217646e-02,-3.400314296547216619e-01,-3.162407878736062106e-02,2.253565064900051318e-01,1.779449362803822710e-01
7.333635602105019469e-02,1.950882398506378901e-01,-2.487975231769780360e-01,1.482087045843595297e-01,-8.566685206946918901e-03,2.368363027995779024e-01,-1.176046240880944255e-01
-3.719300319508801744e-02,-3.049988551786200069e-02,2.976137422096321594e-01,3.330243976861750888e-01,2.390605069599637325e-02,-3.880842876550309739e-02,-1.763549903423880516e-01
1.043427378193647614e-01,-3.210020301726171921e-01,-5.062108141439071451e-02,-3.366893882351148504e-01,-2.471785057739915581e-01,3.653967122185445837e-01,-1.149732000372970415e-03
-2.266246169263411436e-01,-5.758367383960735081e-03,2.787663904569007700e-01,-7.334852921022499972e-02,2.393277985463455604e-01,6.191109605918188735e-02,-3.986028814434060263e-02
1.019867723295397183e-01,1.272796568384942373e-01,-1.082499537810520385e-01,-2.897059939378546778e-01,3.067448777258699206e-03,-5.823138070394545673e-02,2.096593704363494404e-01
3.229726109477505380e-01,-9.058751772649831224e-02,2.450252258863586663e-01,3.675900709339004896e-02,-1.539334174341406569e-01,-2.388219850056809979e-01,3.117205216348687413e-01
-6.837107012292810426e-02,1.017304085475717740e-01,5.942820530149920538e-02,1.947152101334286289e-01,-1.382968243664396135e-01,8.482883354324144420e-02,-4.826704344149304604e-02
2.649328424910562738e-02,-9.460464828649266245e-02,-5.354778918383212155e-02,2.732984774032980457e-01,2.045734254627655513e-02,-3.027667545548229366e-01,7.001348831374036574e-02
-2.109652240693152617e-02,6.656923097136364931e-02,6.652870100334626335e-02,-4.742119418695728283e-02,8.234617461650957371e-02,-6.989272424757446422e-02,3.636170945699281759e-02
2.503450979708792823e-01,2.332526071941154813e-02,-1.391954538923554918e-01,3.180898548638999013e-01,-3.425474426865970368e-01,-1.319764595215136282e-01,-3.212454867327398794e-02
-8.378161119040894445e-02,1.945850023034980947e-01,-8.014333756203698145e-02,1.057105496320947108e-01,-3.135952911612683441e-02,-5.804232662120516889e-02,1.986763613986863575e-01
-2.934333903810968508e-02,-9.826911633662646639e-02,-8.545806463471472547e-02,-3.776078326211848579e-02,-5.425951130593713312e-02,-7.471784562292569688e-03,1.135653213890639168e-01
-1.095589524431206108e-01,-1.012370904639148250e-01,5.859071875445150124e-02,2.316042964120382935e-02,-4.306838946058264700e-02,-1.312085819162583933e-01,9.645359666079132699e-02
1.375063348378418107e-02,1.359784590140513116e-01,1.518877839102718563e-01,1.663203881654140917e-02,1.053171508631361025e-01,8.339695131941969597e-02,-1.134557445211361454e-01
7.303707670758224912e-02,-3.124522645815246413e-01,2.200779498273321144e-01,1.427355854658739487e-01,5.572332312496114382e-02,-1.043037299535735062e-02,1.373034302917614836e-02
1.820134909595866046e-01,-1.050700025919720088e-01,-1.024410905522129926e-02,-3.672385411869560357e-01,4.652614880417046961e-01,-1.312932638093516069e-01,-2.776703796431848614e-01
5.143037736378675007e-02,-1.068384976091279158e-02,-1.461025229462653841e-01,2.246782175765757172e-01,1.069479384740418537e-01,2.450662218999572761e-01,1.910896546139924379e-02
9.903489182291556892e-02,4.208146638141026935e-02,-8.145768631236340040e-02,1.965742976286633803e-01,-6.755537463433607115e-02,-4.493194917740526984e-02,-2.464977723633474810e-02
-9.639847453187164183e-02,1.343173088988653952e-01,-2.794953025595422469e-01,-4.953641389558028491e-02,2.170271382261245718e-01,7.725615724882543833e-02,-6.602407352273217782e-03
1.853946383718521329e-01,-5.153057696975237301e-01,-2.082423040705407569e-01,1.959500142075107643e-01,-4.681241749926516593e-02,2.017664069304256347e-01,2.717931815417811703e-01
1.074460965265823242e-01,-1.334762355658863919e-01,-1.419708412586699053e-01,1.537230934553677694e-02,4.746323560611442893e-02,4.420218606234839198e-01,8.330622782465238463e-02
1.387264467080117081e-01,-2.041149300772101549e-01,-1.594567921810858269e-01,2.101255890099617551e-01,-2.453772715150213113e-01,1.969258650507032249e-01,-4.899968355749897975e-02
-1.576629272562048156e-01,8.321073837271646123e-02,2.447952568523207861e-01,-2.362680828590345561e-01,3.263303203024495169e-01,-7.406388750510776997e-02,-5.900533360057270277e-02
-9.006468676623473335e-02,-9.182947074708723567e-02,3.719814441838305286e-02,-4.929247629552852006e-02,3.822683474283924965e-03,6.927629600223468576e-02,1.220066348059841294e-01
-6.242742832029672673e-02,2.533189397744375349e-01,-2.123272614420083360e-01,1.315407453243330471e-01,1.179584144747334445e-02,-1.576654643435206060e-01,1.497666646281394301e-02
-1.053079112683625793e-02,-1.819607129931443551e-02,-2.730224022719261040e-02,-1.459357731555635529e-01,4.314836431729595634e-01,3.202494483984064111e-01,-4.222084765812510881e-02
9.815918594751248116e-03,-4.600756550307925907e-02,2.908030848130478407e-01,-1.115623310013120068e-01,-2.436359226992650395e-01,-8.423426749060347607e-02,-1.435130938963072589e-01
-3.515652316369795999e-02,-1.412319975221087154e-01,-3.208513993289248412e-02,-4.512017784933247677e-02,2.362545407854172580e-02,7.380169391038678139e-02,1.078616700622360147e-01
-1.300464033891287896e-01,3.250904162537229802e-01,9.842996442047600991e-02,-2.291706485125181714e-01,8.166579256326693403e-02,9.072512915435146374e-02,1.197179131157092707e-01
-3.311805845271786203e-02,5.220901260500112606e-01,1.250761623127521760e-01,-9.786426114974144941e-02,-6.593124910682604534e-02,-1.107755617389667852e-01,1.511946000065081674e-01
-7.591572857553753259e-03,1.150013863168032197e-01,2.372584657534241304e-01,1.588503309767472782e-01,-1.076115886245593845e-01,3.340348410008162072e-02,-1.583807234761513416e-01
-3.434622538358219623e-01,6.377374767969436198e-02,4.638821594319529340e-01,-1.596376752413667666e-01,3.648406892315379443e-03,-3.718920416458713907e-02,1.116958884297387100e-01
7.393937413562223782e-02,-2.474325769574341194e-01,-1.018077423945203466e-02,1.874886103139519755e-01,-2.799367957392089323e-01,-1.165768534848013599e-01,-1.563848869136576780e-01
-1.393341170716130839e-01,2.395624401252888780e-01,-5.898403838179332864e-02,1.261703619250218733e-01,4.669885174454036642e-02,-1.268075413659910111e-01,1.258662490832100078e-01
1.193310107614596188e-01,-3.041833819782295278e-01,-1.641109138554859015e-01,-2.387066969125902494e-01,4.005605497692958650e-02,-3.738362225066990674e-02,-2.504255974037808419e-02
-1.255002861135088577e-01,3.754822312388829686e-01,3.014137805181506535e-01,2.035879453772141134e-01,6.604421891812743695e-02,-3.384121869064027344e-02,-1.111748154000604255e-01
-1.078915362761187768e-01,-3.806047389447935192e-01,1.071126422822492874e-01,-4.115642596667513226e-02,-1.153108594958729416e-01,3.365308411854218140e-01,-1.861834764658359398e-01
1.284041419698377373e-01,1.257229048454133469e-01,-1.421810568851621659e-01,2.735337821295629190e-01,-2.594818519156656678e-02,-6.952859193448016062e-02,2.565119522788945616e-01
-7.889779934241877846e-02,5.757765485706260733e-02,6.653678745167930508e-02,7.055218660277008669e-02,-1.127716174550694728e-01,-8.975251008612013248e-02,-6.814191663746661798e-02
1.912018411211866345e-02,1.515384681507531417e-01,1.074983740174150770e-01,-1.515547310505449595e-03,1.417533544086640174e-01,2.670687633768170088e-01,-2.199737506875524273e-01
6.168001440066518681e-02,1.428604353502987145e-01,-1.569408697426233901e-01,4.899520102208471811e-02,3.439115612035862357e-01,4.933663766335892598e-02,6.302121139638059422e-01
1.965854871406802207e-01,-6.056509256939091729e-02,-1.534739273445142882e-01,-1.127580888216425381e-01,-1.439885502997493016e-01,4.574311605021177951e-01,3.548227142632122411e-02
-7.803141404386355895e-02,-4.396129750327859576e-01,-1.864062830953724589e-02,9.726756298547854784e-02,9.232686957629612778e-02,1.145701085319225238e-01,4.390844898892324460e-02
-8.162251232865453190e-03,-1.023292774529419996e-01,-1.848281151866520144e-01,5.558232973974278068e-02,1.690794225254635408e-02,2.236303844789383766e-01,8.442620628260245549e-03
-6.237659572489859944e-02,-2.239273405616818910e-02,7.442449960450035762e-02,3.133630391450740738e-01,8.416688644037030598e-02,9.284135606445340083e-02,7.499821613174537105e-02
