6.412843581840509122e-02,1.181534768089406370e-02,-8.902094470713456387e-02,-6.876126273546527556e-02,3.408516903118776701e-03,-5.401764449927922568e-02,-3.588942274814282962e-02
-4.521764389223575931e-02,8.563238395721953222e-02,-7.974219105828049547e-02,4.523667558659023175e-02,7.617388905712958735e-02,3.262164009412881621e-03,4.685427634567026350e-02
1.442195774440506451e-01,3.463418009766453670e-02,5.655341293893211690e-02,6.505767935264925028e-02,-4.008710268579029901e-02,-1.217815647640101556e-01,-4.693968965986166503e-02
2.826166371564615282e-02,-1.314417941088377451e-01,1.015833055568380050e-01,-8.783573730188436179e-02,8.422301019799692534e-02,2.250727490015827156e-02,1.241069435171947011e-01
2.085409798640003309e-01,3.208928575422779345e-02,2.426326319096350215e-01,-4.291531616884101674e-01,1.386330200240793419e-02,-8.069612129754409613e-02,1.829805602574729739e-01
-1.147021023266280304e-01,-1.175249007620847441e-01,-1.661524456030924746e-01,1.140878459961800484e-01,2.460261947454227827e-01,-1.826523600376335765e-01,-5.616369157477808793e-02
-3.897449699713466387e-02,-8.367531149875513663e-02,-9.167664538952267905e-02,-1.203351324805644468e-01,1.516422099595226836e-01,-6.504739507057914760e-02,-1.389660047759568029e-01
-8.630860540940389625e-02,1.723309939907095856e-01,2.458869552527512825e-01,-1.557105555716597478e-01,1.806045042213758056e-01,2.761418152052668162e-01,-6.012438868996740349e-02
-1.818274973790351134e-01,1.092532378372203239e-02,-7.601625809624391883e-02,1.453801684007779982e-01,1.015543832235971111e-01,-2.240381792614619394e-01,4.677709587112947182e-02
-5.991872896470523679e-02,-3.234419552874358977e-02,1.891619470378133952e-02,1.277469680673654906e-01,-2.078750047295686160e-02,-2.237578355389361062e-01,-9.535499321322991884e-02
-6.282179221451419937e-02,2.218560439162071130e-01,-1.001010492792210049e-01,-3.951097213593592061e-02,-5.632862027397589344e-02,-2.583541420212785988e-01,1.099173106047628690e-01
-9.059191505594801908e-02,-9.024728649274640913e-02,1.902907021292112380e-02,2.115969209650523375e-01,3.812276082277149536e-02,2.341836228588217717e-01,-1.210326268389357862e-01
1.566911273717455644e-02,-6.970840012699161536e-02,-4.935754294286349986e-02,2.573932355215408866e-03,-7.131260756318356930e-02,-6.022401998588541167e-02,-8.719613457269727308e-02
-8.217582861746611234e-02,9.365396133342541660e-03,-3.072584196462274306e-02,-4.217462054034765151e-02,1.771403296389592041e-01,-9.629569497423703939e-02,6.553125085102150249e-02
-5.238404218778092147e-02,7.579019008326236262e-02,-2.426213248981910209e-01,6.842207619418874676e-02,-3.503572875246772911e-02,1.470905218768519818e-01,-5.797847121252451552e-02
3.440137062921048289e-02,1.237516083513182964e-02,1.032680567828976430e-02,1.125259731227902169e-02,3.470471494886053724e-03,-1.857736217292467462e-02,-9.458797889680307935e-02
-5.586105230264715865e-02,-2.968339133194505125e-02,8.281085881568676921e-02,6.188590372867210088e-03,-4.941179309605139847e-02,1.007934194490370389e-01,-3.045022209273894748e-02
-5.737191378201828701e-02,5.013463867741380781e-02,4.410479466806192100e-02,-6.172182974219068280e-03,-5.914995458221641855e-02,-2.757151801859724152e-02,-1.022602123364018956e-01
-1.216237114327076672e-02,-4.243294365744893631e-02,6.943638606733124052e-02,-1.104662473451773902e-01,4.044629976462792847e-02,3.861828153139192088e-02,-8.136463372777789915e-02
-1.903526067840477787e-01,-1.466798923577594671e-01,1.435667480352729175e-01,-5.615549680035573227e-02,2.094255511245875778e-01,-9.008542685272388773e-02,-5.616148245091606706e-01
-1.231496968519491114e-01,8.252603443592058940e-02,-3.542224902021770538e-01,1.756415558720584580e-01,7.729973522245976725e-02,1.423826207392645260e-01,-2.430279437505330695e-02
1.811322324608527490e-02,-2.629053367444337264e-01,1.547520134571840275e-02,-1.338205642566753784e-01,-2.042240116429938981e-02,-2.278727027429676144e-01,6.610464583504502278e-02
-2.533784687745432862e-02,-1.141688264948420156e-01,-8.295719008485035600e-03,-1.413182729779272062e-01,1.000952344027703084e-01,-1.447884806274299385e-02,-2.856340029143873971e-01
-8.790266608966838466e-03,-7.697984482155682817e-02,-1.058995456944427649e-01,8.817372618423718889e-02,-2.183874915549302229e-02,3.515240777863212762e-02,-1.357068787181111014e-01
7.277974771223059969e-02,-5.724776962569526340e-02,-7.750867255211846274e-02,-5.711880140883986677e-03,1.053113631212550944e-01,-3.729106948130262583e-02,-6.499956392763139856e-02
2.072461573649260480e-01,2.829120665110939070e-01,-1.008508194478016790e-01,1.433811891289935025e-01,-5.465317927466813337e-03,1.752828732937322387e-01,1.015097520466044789e-01
-1.759000414018122883e-03,2.890475655537299432e-02,3.310177775211947671e-02,4.003999943032279796e-02,4.480932419594933075e-02,3.953429091796036715e-02,1.171822297723908030e-01
-1.518130597259786246e-02,-1.093601023446897497e-02,-6.611924854912983214e-03,4.876533407739901127e-02,3.774662325442530719e-02,3.165104862642407341e-02,-4.783142370806767185e-02
7.771369572436000184e-02,-1.163411756149519832e-01,-7.072422084418769628e-02,-1.025535458510053455e-01,5.881014722003218009e-02,1.681321313838841369e-01,2.267220304961077293e-01
7.029451808937987878e-02,3.098789917355845858e-02,8.381821809629277920e-02,6.330683827553409970e-02,-1.999195850177602762e-02,7.566078898034071971e-03,-4.047846319172801466e-02
4.671764352289010935e-02,8.046877732278370776e-02,7.082449098761701978e-02,-5.274384237018151650e-02,-1.536887009455310260e-01,-1.138046258076494122e-01,-4.386941646770383882e-04
-1.325119613087136494e-01,-9.230727564370440341e-02,1.761797261441367182e-02,6.632830947662073096e-02,-5.252122856282431806e-02,7.347790985431978950e-02,-2.157981395936761030e-03
1.245104059292998361e-01,2.203798276532647690e-02,2.069413362831794626e-02,-1.047746332965626866e-03,1.110026920609768347e-01,-2.187091810593543018e-02,4.220599869995834974e-02
8.650704692993065048e-02,-7.590980982029134350e-02,-2.479846429059152091e-01,-1.580231609991029629e-01,9.813445746895949062e-02,-1.206738524637366305e-01,-5.584372381488776627e-02
-5.133949210641096383e-02,2.542067383105034092e-03,8.253343293106316092e-02,-9.230345043739622557e-02,4.569033366398320833e-02,1.079339062739723132e-01,-3.324683730918728819e-02
-1.709257492022465685e-01,-1.570890731995930045e-01,-4.307933981832333392e-02,5.860896099735427023e-02,1.586373843565456283e-03,-9.516290204192293101e-02,6.958126425200199250e-02
-8.052348876878237527e-02,-7.099109347778319312e-02,4.010963277325673565e-02,2.278022002203615726e-01,2.257717774381957920e-01,-1.563320261297567459e-01,-3.093460181518088437e-01
8.041819600047060701e-02,-3.456183999416135612e-03,-1.488872357164170712e-01,1.350571319779217960e-01,-5.451458155123804078e-02,1.781503293316511957e-02,6.164458574100015187e-02
-9.897043495930352153e-02,3.379510839216011420e-02,1.172869128608753225e-01,1.490516665687131870e-02,-1.107724877438149430e-01,5.970794588212314374e-02,-8.390575150947542082e-02
-6.359538870609038330e-02,-2.877033538644013788e-02,2.136275070366413786e-01,-2.864967042628214014e-02,1.393502216220326717e-01,2.036451444045095927e-01,-9.800371680887279280e-02
1.529660067507648954e-03,-8.288734851719409269e-03,1.901878739254327447e-02,1.059545675479900695e-01,3.097060406315815251e-01,-1.266640592108535801e-01,-1.622906782599867481e-01
8.875738160133689325e-02,7.400841538903417567e-03,-2.688817379535863791e-02,-9.359664522591341906e-02,1.171645274414014337e-01,1.862352877545923324e-01,7.170106649174366742e-02
3.744419715471920124e-02,-9.727444935266936488e-02,7.411476022693647137e-02,-2.020514745460098016e-01,4.918753863171226870e-02,9.146723845816982779e-02,1.212417220424721748e-01
1.508566488169851283e-01,1.167868132019312527e-01,-4.505605691708601188e-03,8.537255526829123919e-02,-4.396944187933330556e-02,-3.859015729847607712e-02,-1.078570246075115507e-01
-1.042955935684216212e-01,-4.072586587015053494e-02,-4.212363381639223220e-02,2.709598438105291149e-02,-8.319034829714874735e-02,-3.896930048593227197e-02,6.413946142353529889e-02
3.183106853925483926e-02,4.906161036655721022e-03,1.392343362145744556e-01,5.504796989311089989e-02,1.966144189648958707e-01,4.098963477219973173e-02,-6.118752845076298741e-02
2.117461587254710481e-02,4.218572399985912741e-02,4.855791558030284755e-02,6.652608012935924686e-02,8.091552940117500980e-02,-3.797613446308122087e-02,7.648366669787477756e-02
4.179762712152381571e-02,-1.957474690529417138e-01,2.863174488547148497e-02,1.780664998761713816e-02,-1.653112504813102901e-01,-1.494336967078606637e-01,3.340778264840760237e-02
8.639252439519291837e-02,-5.308358858988208168e-02,-1.685181386483190213e-01,2.322022517226172630e-02,4.141208486982236175e-02,-3.623854322132116085e-02,-1.691466207539768785e-01
-1.043859428279119705e-01,-2.619235720678898122e-02,7.114902842662450266e-02,-1.158122379189998816e-02,5.977655994630381997e-02,-5.842895190861237958e-02,4.550738722075785975e-02
7.217293378565702022e-02,9.664153044698982342e-02,-4.598933710693933058e-02,9.518243383012565950e-02,3.100113529914463872e-02,-1.390304319489415186e-01,-4.708938573247488379e-02
8.294552888397798210e-03,7.664348112440383387e-02,-2.226535444962721914e-04,-3.972403978235287958e-02,9.021219285897769113e-02,1.463284030809731406e-01,-4.380553930599411644e-02
-1.178488689672933520e-01,-1.476686285600901927e-01,1.211412679450322299e-01,4.915187237290600392e-02,7.528122819414881156e-05,-6.627568185984754334e-02,5.691825303409366044e-02
-5.223027498154129283e-02,1.401258818300134268e-02,4.164044718372161141e-02,2.204611224928649735e-02,5.647361192002951780e-02,-1.077551257636199210e-03,-5.479158923297330550e-03
-5.177894317000282520e-02,-7.305215819445952385e-02,8.311432239446926371e-03,8.093152515346238585e-02,6.688469349718456636e-02,6.196292278666653414e-02,-4.754826122363814411e-02
-9.626659585411385250e-03,-1.846778320515080063e-01,-3.920798536974200860e-02,-2.454900510752279497e-01,-1.348987565422687662e-01,-2.434386350017747613e-02,2.462854299079666326e-02
4.887119471380900124e-03,-1.012941119840449766e-01,1.630861250029016496e-01,-1.008626834896097502e-01,-3.743367926084170683e-02,-1.866896247355239735e-01,-1.471284647320073025e-02
-1.729814065825709471e-02,-6.107669497272718434e-02,-1.740178105080994117e-02,-1.185525638608830451e-01,-2.493561769737857037e-01,-1.161611349512864239e-01,-2.764153578322773308e-01
-1.912867442319725331e-02,-1.357515783763046935e-01,-1.097942810408997737e-02,-3.396626182712823155e-02,-1.098117184614842284e-01,1.723821866517299406e-01,-2.814312885567432990e-02
-2.389836297657724901e-02,-1.412151275831559534e-02,3.676014121934006312e-02,4.079266223644440609e-02,3.842029262180734345e-02,-2.999397587467303103e-02,-5.361350368384362741e-02
-3.127192941892779476e-03,-9.283967925689136369e-02,-1.234176247236120350e-01,-1.169344561691093992e-01,-1.070008436708641542e-01,-4.176713918086938262e-04,-1.015136805560624550e-01
5.381343436224223648e-02,-5.433185182830189974e-02,1.024608416638632807e-01,6.726070299559787358e-02,7.050362702003269873e-03,-1.118742393650416084e-01,-2.419555672050372197e-01
7.445551499920842475e-02,7.389752287614842485e-02,9.716594807872597217e-03,-3.823078814896779115e-03,-2.428804589853705842e-02,-7.417824529798010269e-02,-8.349927053059047477e-02
-4.199677299600591829e-02,3.249857710715461923e-02,5.726445256480994228e-02,3.791270206312361696e-02,4.926874150771951011e-02,-4.796137880009156140e-02,-8.470699161575259706e-02
-2.591449251849890778e-02,-5.546913651719808519e-02,-1.050529026084421474e-01,-3.252288000127421391e-02,3.692515342150117647e-02,5.155575953431365543e-02,-8.208462637749092128e-02
1.034862278648207221e-02,-9.421324141050266276e-02,1.062730622247057138e-01,2.912331718769178499e-02,-8.409436642481712965e-02,-1.421243358624981190e-01,9.207555657914033576e-02
1.172754861795106268e-02,8.869375973920047562e-02,-4.192577729309751033e-01,1.518172054457315179e-01,-5.100755401481901763e-02,-1.461393998299101715e-01,-6.853297546691371200e-02
6.926801609791254088e-02,8.288532983708045421e-02,-1.094115350131934505e-01,-3.748173244016240330e-02,-2.311773128960094639e-02,-7.185819703025841942e-02,2.129044529442308473e-02
-6.400670513388873051e-02,-1.354268713675955103e-02,-5.924378289812678999e-02,1.842784714315420791e-01,8.220564481112396099e-03,1.860618487710038182e-01,1.802951790977110891e-01
-6.286581780366985728e-02,-4.078556335000064689e-03,-7.172124892157716314e-02,-1.138345297668823530e-01,4.764474869839598059e-02,1.981375934364053015e-01,-7.443480310469606336e-03
-4.919110599933131101e-02,2.566712831619311075e-02,-3.648859910149968716e-02,2.529915575986934131e-02,-2.742386429272102855e-01,1.608238574778431407e-01,-2.083539817561164131e-01
-1.265450576971370589e-01,-1.526017107935976336e-01,-7.413012737761608129e-02,-3.058641065791963334e-02,6.891553154896369604e-02,-2.174448981018771154e-01,-1.665324932737399233e-01
4.730109694603505666e-02,3.326276639095020887e-02,-1.122939054645498945e-02,-9.221281974910897072e-02,8.659648856626230018e-02,5.146097961399342252e-02,-1.419614070644761861e-01
6.718457606080588396e-02,1.853308042934538324e-01,-2.664137697897399001e-02,-1.866438176058968570e-02,1.190309615753269573e-01,-2.470998843871909378e-01,-1.524564397293400875e-01
-1.241876493023251898e-01,9.351399117521308479e-02,-2.515917935347808942e-01,5.332580859025788655e-02,4.038688792002783634e-01,-2.581295972470009081e-01,-5.791728898366535483e-02
-3.403095522885864893e-02,-5.890874090246957240e-02,-3.581828877858215382e-02,-9.937881433865505820e-02,-1.430980990367027028e-01,1.231755016356741450e-01,7.812817960305144804e-02
1.587053963438216364e-01,-2.519074982778171309e-02,-2.678701023553464178e-01,2.345629060790762888e-01,-1.497107911595609853e-01,-3.572381838780586683e-01,6.691650679703996241e-02
-9.899332784510080085e-02,-1.096647207818460812e-01,8.552761119649125721e-02,-1.161091932608634622e-02,1.159264086913158048e-01,-2.265312139573484040e-01,-1.988018702670711069e-01
1.170241016383489624e-01,9.408318788424538393e-02,-2.271648827899899400e-02,-2.017047446495566498e-01,-9.736786701126145735e-03,3.952650052887306253e-02,6.757496294557638339e-02
-1.559237569946171909e-01,9.032119627498402803e-02,-6.149929756206597153e-02,1.216213100940410491e-01,3.206116330774625989e-01,9.558065471833430971e-02,-2.530378210452666754e-01
1.506491317552896836e-01,5.186360353578303023e-02,-8.093048718490927773e-02,1.848145608480390376e-02,-2.174810044972958281e-02,-7.934918267011091542e-02,-7.718655840257300504e-02
1.577237853218247873e-02,5.609594511396736455e-03,2.074982176849045901e-01,-1.117746806129796683e-01,-1.153749663712787532e-01,-1.531321048592232392e-01,-1.197191480158280724e-01
-2.542047684815805508e-02,2.450211724323343443e-01,1.007517890165435803e-01,-4.243105214823554572e-02,-1.157674017207235839e-01,-1.940101517653158303e-01,1.942438853154595801e-01
1.665448991332909353e-03,1.807531383147416570e-01,-7.939382281007383024e-02,1.024730376739194648e-01,2.363951771216993847e-01,-1.763866899575408653e-01,2.550566863034580897e-02
-5.260185450653123013e-02,3.034998822860172640e-01,2.416185843162252933e-01,-1.493929647577927622e-01,2.223564908741510748e-01,-1.439379316263312003e-01,-2.547717690304377447e-01
1.804666193336419006e-02,-8.235722636631320759e-02,-1.261143521439253290e-01,5.232263801154361099e-02,-2.200367267708620289e-01,2.229439151399568997e-01,1.181775065038265099e-01
1.703755689776234039e-01,6.390151250343842348e-02,-1.010683346499905155e-01,-5.747571615367177283e-02,-5.793653325249063790e-02,-5.657598424001904908e-02,4.342837841644819202e-02
6.268805586048677159e-02,-1.777641044055207342e-01,-1.564174816062184614e-01,1.848623305004780948e-01,-2.438942474916667297e-02,-1.086646830154258669e-01,2.192621128106408690e-01
-6.144434696516182237e-02,-1.029879491916539380e-01,-2.353635704972115439e-01,-8.014877664282264724e-02,-1.350010412400961535e-01,2.665300865615565992e-02,-1.806629855434766230e-01
-5.147550159720096219e-02,4.027707213604291014e-02,-5.912301322841512913e-02,7.577271875144282742e-02,-1.827156015004369541e-02,8.402447132302415245e-02,-7.406275292567258972e-02
-7.436186821563048333e-02,1.121552760110492743e-02,8.586701555190434654e-02,5.045983657227647023e-02,-6.228455013509683058e-02,1.098810006230449415e-01,1.359701072064339600e-01
9.648609457013213042e-02,3.771115107259144939e-03,1.655200196977691107e-01,1.354433474717132158e-01,-1.458479215788854033e-01,-2.225903210304585322e-01,1.942473077399171355e-01
1.738221465633659202e-01,1.504410792536123587e-01,1.672027672340143170e-02,4.177344836548241985e-02,-3.273645685736400329e-02,3.857464564252405335e-03,1.355019518311063598e-01
5.937699216350178499e-03,-2.526106783836979189e-02,1.191917251283756973e-01,-7.472510097754948843e-02,-2.091629965902582280e-02,2.232729691143334888e-02,1.744184911476316310e-02
-3.650961105759822217e-03,7.413629509945779406e-02,-2.724833046597268868e-02,1.114545614987384747e-01,-4.721553890638861134e-02,-7.852503162296341210e-02,-2.552980556396021797e-02
-1.191897067457578507e-01,-7.476929077896746212e-02,2.357073944041084348e-02,4.353426591773679188e-03,-1.131475579307923141e-01,8.340188105505397242e-02,-3.732524592052953189e-03
-1.390282745201789072e-01,-3.244377786848693518e-02,-5.453220823401969813e-02,2.025138129972152076e-02,-2.218799859504843874e-01,-1.945567856403445928e-01,-3.624229387441711692e-02
1.418627182270354170e-01,-6.250619555064984567e-02,1.269044966178903833e-01,-9.604774518414047751e-03,-9.362307849959318473e-02,-6.205308404282858237e-02,-1.338448298403970005e-01
5.652965163528611559e-02,-3.974213364804864840e-02,-1.447813167074795890e-02,3.313755484861803657e-02,1.610825031103785753e-03,9.309758399085152347e-02,-6.787753309761740406e-02
3.475884177080520217e-03,1.460745739132114085e-01,-2.562695052669443085e-01,8.705004881392698624e-02,-1.127213133031215592e-01,5.400004725412081014e-02,4.299082798863112023e-03
-3.171015140469070348e-02,-7.387434410760133907e-02,-5.291896279319309448e-02,-5.444394543221062893e-02,-1.686545091460850410e-01,-6.891991762131620403e-02,-1.157581574810342268e-01
7.348799184120777261e-02,1.477077582411998914e-02,2.095899949891983360e-01,-3.353795267190133322e-01,-2.786544795864682178e-01,-1.779951941873040566e-01,1.715596753982757405e-01
-1.380278187493376441e-01,1.321972152945715892e-02,3.000297225756173511e-02,-7.086102902945612403e-02,7.563113035017139142e-03,4.054698851666806853e-02,-2.300467798243395826e-02
6.853302924285122055e-02,2.120718931566727833e-02,-1.537935107336020346e-01,-6.368666280456806994e-02,6.738576366232350290e-02,-1.192497910040768438e-01,-7.344832732503196737e-02
9.531847576781764253e-02,6.183186471412845803e-02,-4.811439968136311390e-02,2.999678735073344274e-02,-1.848381685707309874e-01,1.912928596728591113e-01,4.574481473041231566e-02
-5.596570340445572445e-02,1.330193875592581773e-02,3.977621015937936322e-02,2.637343574464293128e-02,-8.638527580027657859e-02,1.497503572282875891e-03,-5.826005041275834906e-02
1.296589143560030188e-01,1.775215159726930836e-01,1.233234687262048934e-01,-6.416139934211921581e-02,-2.293083596427749615e-01,-7.780440000756896901e-02,2.163827470463683955e-01
6.170492711127671150e-03,1.142605791621102723e-04,5.545421513573065703e-02,-1.315655205400831640e-01,1.271974040903944281e-01,9.962215405281933667e-02,-2.880929414062995825e-02
-6.426219398431762264e-02,9.438054502123918721e-02,1.869041372968194836e-01,-8.883754219550468734e-02,7.724511817268595038e-02,-1.091178205475978741e-01,-3.979814428739022504e-03
-1.153488094817682191e-01,1.141091165219162290e-01,9.571417027722005366e-02,2.100556305849968497e-01,8.253411065382340595e-02,-6.955735141299190794e-02,-2.818592633078985388e-02
1.610954449880133976e-01,7.500010684891877943e-02,-4.675910570426556473e-02,-3.739204276334506111e-02,3.599624238319979602e-02,-2.195112051596568789e-02,7.546690306262872350e-02
1.174742971888189658e-01,9.493086375347854766e-03,2.865650456780063221e-02,2.970542436190778610e-02,1.180693067514463346e-01,-4.677540638602583484e-02,7.303735492748146541e-03
-5.900397285771311756e-02,1.410861435578295298e-01,1.859642509433144519e-01,2.243904253720330894e-03,1.275550784226539731e-02,-8.400311254119639109e-03,-1.183020433949797667e-01
-4.762822465831718921e-02,9.734847732530368947e-02,1.327236723496162951e-01,-1.060082377852887385e-02,2.269831256640812422e-01,7.270547772920347984e-02,9.676500438331122472e-03
-3.940297053974245803e-03,1.215507944690172835e-02,3.465957747732623800e-02,-1.106402998106551308e-02,8.696685596007257268e-02,-4.911402595847916275e-02,4.933479892010293744e-02
1.384923030447746950e-01,4.379093252577366535e-02,-2.796909056315125541e-01,1.865037574938925302e-01,2.785867239577051371e-03,-1.368900505451063621e-01,-1.415129602829335864e-01
5.298589298638371053e-02,-1.974806361715022301e-02,7.823116232109278423e-02,1.062719585099788783e-01,7.366931699904957775e-02,-4.671564298294918725e-03,6.948257246055024317e-02
-9.373960293295702587e-03,-2.443201231729382611e-02,-1.079523210800725358e-01,3.805903055722473227e-02,-3.793572984031710893e-02,-5.310452042996815364e-02,9.109265236193858639e-02
-1.381690255315460962e-02,-1.706226129301439964e-01,9.303233809819792810e-02,2.473127728636000805e-02,4.632343371997030973e-02,-4.475898808285748431e-02,-1.747564186781007389e-01
9.024589985838119650e-04,4.848297107749026391e-02,-1.755111516775961431e-02,7.753912850202905604e-02,-4.070937668415744448e-02,3.341867714509176579e-02,4.773625767308600776e-02
-2.683968189660612333e-02,3.133042514404181522e-02,-1.360779889734783366e-01,2.569188645395699688e-01,2.289089513286606814e-01,-6.686202245207645278e-02,5.423436340769126340e-02
1.274033678638552824e-01,-2.297450772931090013e-01,1.884503638376909540e-02,5.723228749804504939e-02,1.915574805885868481e-01,-5.904022097045363848e-02,7.484754891499929841e-02
3.651845030088427674e-02,-1.578113885792374327e-01,-8.010603167144461634e-02,1.823977896428498613e-01,-3.362062565923195079e-01,3.891561641580258690e-02,2.391992777979570495e-01
-3.224801499023688400e-02,2.588920471054635339e-02,9.725713466384909578e-02,-1.429860917464766124e-01,-1.313842195725410666e-01,-8.686517828092770940e-03,6.945713009545359529e-02
-2.261734100124025704e-01,8.924004826278444241e-03,-1.866882547513597779e-01,2.687275591810703301e-01,8.475085594212129758e-02,6.768444116141891786e-02,-9.749685044681896673e-02
5.043088740371420853e-02,5.187069130697587876e-02,8.593719862312125535e-02,1.758028549314580302e-02,-1.859991542426795708e-01,-3.957756156224754435e-02,-4.738708640556368173e-02
-5.180597116228633642e-02,-9.024691684755599408e-02,-1.286082527804177089e-01,5.827663479166347860e-02,6.375692739931787534e-02,1.530149331371481736e-01,-5.834371256759122298e-02
-5.911766848301464733e-02,4.435529685549647987e-04,-1.453138289540713279e-02,7.395594513698018624e-02,-1.067883922383588702e-01,1.183316154209289664e-02,5.939148010709344172e-02
-1.622217802018273772e-02,-2.101314503848173212e-02,1.615463890249603240e-01,-1.927183416648405867e-01,-2.659126640304125822e-01,3.768091063843827943e-02,3.416927574628034897e-02
-1.072209121191919218e-01,-3.741531922262621851e-02,6.906726794440309902e-02,-8.564964050142069574e-02,-7.979978692815703880e-04,4.849759771313957857e-02,1.090335453428720319e-01
-3.299484317246925008e-02,-3.419264491608403622e-02,-8.412539720427042456e-02,1.991650971509272006e-01,-6.078918444941331517e-02,4.810086233696406893e-02,3.461582190876373588e-02
-2.090671876885540070e-01,1.094409773460276319e-01,4.882926619704952564e-02,3.254959518749169778e-01,2.768118564331697451e-01,2.088014879728335160e-01,-2.356611522573403561e-01
3.149080003186567611e-02,6.521343361088324797e-02,-1.529186279919307959e-02,-1.424540117828303198e-01,1.381844373220797451e-01,-3.571689916552810845e-02,-1.021923117446408291e-01
-5.242360157605666093e-02,-8.600019883730573855e-02,-5.385369826558389101e-04,-8.287775913323054688e-02,1.943407651883092419e-02,5.197425240721699480e-02,9.568221652005202971e-02
2.507296895228670885e-02,1.678233987211711076e-01,2.614649064476500667e-02,-1.281477506918193565e-01,1.671711020377109336e-01,1.138486681196363287e-01,-2.014010950779338838e-01
7.472156842150477762e-02,-3.746395041635629947e-02,-1.045762265975555549e-01,-4.836079375189467761e-02,-2.464631755985605133e-01,8.689697624796420550e-02,-1.175283902308442846e-01
1.740634951657968610e-01,3.343262727824280328e-02,1.135113783316238772e-01,-9.769899553757856181e-02,-2.458004092981373456e-01,-1.096035457249481745e-02,4.363666101937650060e-02
5.766723474728926990e-02,3.842668256571546426e-02,1.408035227376659704e-01,-2.673122362838346172e-02,4.207393768227328801e-01,3.763330433061893437e-02,-3.685648651151655075e-01
8.006330906639065603e-02,-1.228977242361999483e-01,2.203374192612497229e-01,-3.876806824660311568e-01,3.304400109623050613e-02,-2.834480875468616337e-02,-7.970639369383553108e-02
-8.625036357108252505e-02,5.263661929327714817e-02,-6.497630447713750867e-02,1.848903546379586094e-01,-3.077415643780745391e-02,-1.107741372426269827e-01,1.415715169646314109e-01
4.177102411717067976e-02,-1.042009615030148328e-01,-1.336194266496857908e-01,-2.049112509970902815e-02,-1.437847613009205217e-01,-2.391571810622774436e-02,-9.120402114181906661e-02
-9.516396987361000134e-03,5.614620842420354335e-02,-1.495500005061072835e-01,1.878306848393666850e-01,1.287550693836115034e-01,2.611384512098909871e-01,-2.137629659169759944e-01
-2.251270737413394330e-03,2.373960141904122578e-01,1.112800006142455334e-01,-1.714830218750034579e-02,4.691022436607637791e-02,1.243016691040288169e-01,-8.546968076601396680e-02
1.057624629665423815e-03,-9.463877524646494011e-02,-1.632854253858439519e-01,-2.546610762432560682e-02,2.060239409594030180e-01,1.727488835460728178e-01,3.728324683212050350e-02
-1.063439022024273255e-02,6.566069683099952370e-02,9.886276559881664039e-02,4.032046889798023004e-02,4.581638128786515857e-02,-1.203486334344689990e-01,1.917043211250743853e-02
-7.558909365721239171e-02,-4.496364168457799015e-02,-1.422503165407401349e-01,1.496519106734650884e-01,-1.875643552921069102e-01,8.028268036477598235e-02,2.071779089696848541e-01
-5.507031763141288783e-02,6.544788130469109122e-02,1.804152810169440749e-02,1.858014200696598284e-01,9.388772786881191545e-02,3.937231534022224699e-01,-2.440045137199139680e-01
1.130932004234261462e-01,2.099953630362781098e-01,1.061858601834179266e-01,1.240055931475514961e-01,8.942518769735009754e-02,2.015241773586566587e-01,-1.717457643463353445e-01
4.874514372848022525e-02,-5.239172426836525599e-03,2.343732944390981843e-01,1.873703443382455924e-02,-1.155820650998508892e-01,-2.802142848455228541e-01,7.521699921386103271e-02
-1.360900092963785446e-01,1.103609084318391553e-01,-1.178741510363441047e-01,1.679802368880316255e-01,9.433538298179416914e-02,6.513379623369462690e-02,-8.865686010330442457e-03
-1.294807426506300041e-01,1.635468490842773015e-02,-1.168849064506077978e-01,1.359952132068050490e-01,-1.882480171664679958e-02,9.363989678211177836e-02,9.888774467623916153e-02
