2.176673730092575920e-01,3.675949701261681246e-02,-3.549275115567603334e-01,-1.252440881394705462e-02,-2.525807475283562975e-01,-5.412897483295553598e-03,-1.882113942318971445e-01
8.229665000145498788e-02,1.208298179714687309e-01,-3.468942421743732019e-01,9.952297836322727964e-02,-8.656598963106264255e-02,3.549169494247476908e-02,1.029966221256583409e-01
1.074716425383426682e-01,2.308961687227316720e-02,7.796680100194719465e-02,5.527748558942001920e-03,9.793745610534141874e-03,-8.408008961249906210e-02,-1.508415571965172342e-01
1.186499963191212648e-01,-6.895665473994641026e-01,1.509957114473983383e-02,-6.686301284033210543e-03,2.281150366684252806e-01,2.382027931833570755e-01,-1.540972284876851971e-02
-6.581040170188411087e-02,2.066531713931188119e-01,1.045239923023173478e-01,2.497841718724367818e-02,-2.003523999043243520e-01,-1.495574102705440889e-01,1.705946893477555126e-01
-9.174471932675901109e-02,-2.952957845635105771e-01,9.896581090450022600e-02,1.882807106896773053e-01,3.432250667410858824e-01,-4.456035660268275467e-01,-1.473107157037681081e-01
1.430461526432959540e-01,1.493226426141885110e-01,-7.959706826638369981e-02,-6.472011931781873617e-02,2.466765821392431779e-01,4.488987215658738622e-02,-1.993137044569270877e-02
-1.307907466970295030e-01,2.895375460766667075e-01,1.461677619729595257e-01,-1.670413855107099887e-01,1.300567788976487726e-01,-1.686040676117386145e-02,-3.919775260586980670e-01
-4.299375952039020954e-02,1.879450157853120029e-01,-2.811720978683447947e-01,1.091025630033479743e-01,3.367441404974514385e-01,2.182688495309520194e-01,-8.058308088532704916e-02
1.551983004767729796e-02,1.357717283106203987e-01,1.849371091806480821e-02,6.200318625965756114e-01,-2.225558841507976893e-01,-1.867322481273166468e-01,-1.750921124890358338e-01
-2.137581270757038521e-01,3.780109190518353146e-01,-1.597994913172180731e-01,-4.457847614369664369e-02,1.944832064422734796e-03,-3.210093300151318219e-01,2.763923868316952026e-01
-5.775651964901439700e-02,-1.411902235715679077e-01,1.316547383187255116e-01,-2.333876215293308465e-01,-1.517696338799973121e-01,1.183496103129205584e-01,1.226190596691083823e-01
-8.512269456010000679e-02,1.226964592119735541e-02,-5.879322844162237355e-02,2.189544124297876093e-01,-1.824710885581633246e-02,-1.120351402485334491e-01,1.128097817544472387e-01
-3.000531382604249009e-02,4.529013437904950978e-02,-2.869303017763198405e-01,-3.949355065199541270e-01,4.348562405008730286e-02,1.714625778985219215e-02,-2.507681439784692490e-01
-1.522331090611914739e-01,2.765001024672629204e-01,2.506263581799110865e-02,-1.612504234790746727e-01,-3.826519737506035856e-02,-2.608149256398941129e-01,8.303239514260108908e-03
-1.302847755157998944e-01,1.069477040987985433e-01,2.645555284986776390e-01,6.667197356016471219e-03,2.480403025896887326e-01,5.941826292762121542e-02,-1.399264816331629302e-01
-3.571328493491354727e-02,-5.696971751931605848e-02,8.165359060873804420e-02,4.636384944843412875e-02,-6.605853691613274015e-02,1.118705717131514288e-01,1.206670217787205986e-03
-6.558022111765256278e-04,5.888117897329128540e-03,7.204188459536287059e-02,-1.834097795014471080e-02,-9.083005013487961687e-02,5.077859195727185693e-02,-7.853394095386623600e-03
7.985531801549802799e-03,-6.971904849066296039e-02,6.827895133221796586e-02,-7.029127576987587167e-02,2.380093670396488115e-02,4.969450243131541545e-02,-4.971169469187527307e-02
2.067741291938323123e-01,-1.101537179727853227e-01,1.873335069128168329e-01,-4.016322331089498543e-01,3.220272974189912485e-03,1.608419319283462268e-01,9.425575809735559085e-02
-1.024889930176457048e-02,2.248599660455201654e-01,-9.431632009393325217e-03,-3.596403435136875659e-01,-2.216358834985635851e-01,-1.180364520818760893e-01,-1.313906137894926829e-01
5.514543778648881012e-02,2.124842143627025948e-01,-4.630286966146244243e-01,-5.814455382770276903e-02,-3.149281278321274802e-01,3.582638886620270746e-01,-1.566326624107835241e-01
8.940045877444058320e-02,-2.356175430807231838e-02,-8.922088101719263808e-02,-3.954064314355438259e-01,1.542111308316242435e-01,2.673232493092819184e-01,-1.675180975837280151e-01
1.978069109330466979e-01,-2.213155420184744759e-01,-8.366953056375590891e-02,3.204011208204929906e-01,3.193953359949344012e-02,-2.268078695625320440e-01,1.838419420892210832e-01
3.173358391901182074e-02,-7.031796966282392869e-02,-5.425550175742998443e-02,-7.652268558548783184e-02,1.662632370429496798e-01,5.431045199817656141e-03,-1.783103204629268301e-01
1.732053175760849550e-01,3.086111809424454261e-02,-1.518382167239675506e-01,1.481411034102800006e-01,-5.758621624008842393e-02,-1.804970811685066012e-01,3.844951799335960541e-01
2.264972528280214184e-02,8.909270450164588628e-02,-5.103112040469237609e-02,1.260042449395389064e-01,5.371318711506527926e-02,1.266735824230508789e-01,-2.289593794820294487e-02
-3.532920891729338098e-02,1.635009459768002257e-02,-5.454490122969632947e-03,8.590362502109198661e-03,5.439198631635536185e-02,2.057482773013841887e-02,-7.948436274458463291e-02
-2.836489955759271056e-02,4.553206971911902823e-01,-2.559357078161832444e-01,-4.268783037898139787e-02,-3.399594192403805337e-01,5.988905584194136322e-01,6.573831368572242984e-02
5.340369193433736755e-02,-8.037526019612500905e-02,1.648164545595365293e-01,3.133288169147565028e-01,-4.904651396195654212e-02,-4.559431067945143301e-01,-2.893420328493630234e-02
4.174844737655529492e-02,1.105062218988982735e-02,9.066730917520732236e-02,-1.462166753043618594e-02,-9.599675693844057778e-02,-1.156167808810276698e-02,1.344400321677600152e-01
-8.314903715246146909e-02,-4.058738290485386369e-02,5.992233640454097676e-02,1.441184067624697585e-01,-1.021441012630094347e-01,6.450389188768539117e-02,-5.144947886497055339e-02
9.800273382981372280e-03,-2.161935028545258416e-02,1.519639141537534044e-01,-1.271693761556687841e-01,9.658308858742213621e-02,-1.779450294503182317e-01,8.835769387885669679e-02
-5.505024005890209876e-02,7.423360005062093481e-02,-3.525839571963000907e-01,4.222590805097038019e-02,5.224714350433692228e-02,3.950602649573285718e-02,-3.244008498833932386e-01
4.010022425121587825e-02,-8.760773375136488017e-02,-1.196644688817309204e-01,-5.627493471458045599e-02,2.854355284304677109e-01,2.142477607483684598e-01,-1.182392149154295052e-01
-1.130880115322882018e-01,-6.592402614654115089e-02,-6.860996477760777923e-02,9.398206328088731798e-02,-3.925532061604859041e-02,-7.214296781810701498e-03,4.753268039964089753e-02
-1.564522845684919450e-01,1.587907393038260617e-01,-2.195378336582526069e-01,5.950941144035370826e-03,3.417051447094239247e-01,-5.012082402350091087e-02,-1.622481023037072589e-01
1.559031728325545874e-01,-1.192460125672595989e-01,-1.649313516069302599e-01,-1.716442232944879629e-03,2.314930803930753400e-01,-2.317402341289880319e-01,1.729724155346500092e-01
-7.664849707354494390e-02,1.058331024457214165e-01,6.985340221744780476e-02,7.081057025213197131e-02,-5.284195617965225383e-02,2.822614248845465787e-02,-1.231088802067290336e-02
-2.287259552808192445e-02,1.047259904674804551e-02,4.117361170927112957e-01,-2.185535454571488623e-01,3.336750379112485981e-02,3.483594624363173797e-01,-1.503658265028092467e-01
-3.429635229464412377e-02,2.895811073429810922e-01,-1.745608204203779323e-01,7.123434541701990919e-02,3.773544539464942504e-01,5.781071698928300084e-02,-6.524609189021848832e-02
2.982532644166250788e-02,8.956391472920340047e-02,-4.225578902739649673e-02,1.786514628993142173e-01,2.225230412493998389e-01,-2.997687511513072445e-01,-1.592135584880342847e-01
-7.126408697242728185e-02,6.294555241138923007e-02,-8.242570582687121228e-02,-4.053985637630658223e-01,4.406566112793958712e-01,-8.215701978336967248e-02,1.525388930451433422e-01
3.754088260821590584e-02,9.520940052446941193e-02,4.891244242610225113e-02,-1.124106012894434681e-01,1.351456065626706685e-02,1.341656544955418251e-01,8.350153446879686470e-02
-8.453630904479525476e-02,-6.707820035670096492e-02,-4.252107358753969002e-02,6.686703973020621805e-02,-9.896651733370248616e-02,-2.845665134792157297e-02,9.514574043445747642e-02
3.080767713983758455e-02,-3.131022122335384156e-02,2.809136381131651650e-01,-2.278934503407113177e-01,1.083776989253460998e-01,-7.470418444531726210e-02,1.295208723743383750e-01
1.026712927726569548e-03,6.947182883307306822e-02,4.971535031541543526e-02,2.635110855405843958e-02,9.756089246184400376e-02,-4.905235536300655425e-02,4.483072766197256781e-02
-7.000386405124141287e-02,-1.413340294290892085e-01,2.727438053594610223e-01,-3.449396089024243661e-01,-1.993140096677455675e-01,2.821102106910331475e-01,-4.467781408008199978e-02
6.755143113795851473e-02,-8.193615201395354486e-02,-7.474794510619073296e-02,-7.746626254773325559e-02,4.531715502561653279e-03,-2.879310423639286701e-02,-2.780571232233471912e-01
-9.541424018931110584e-02,1.564774681876114279e-02,6.871828390975062706e-02,-1.732786110230278079e-02,-4.261309278149906510e-02,1.065406406035433601e-01,2.509917348843583237e-02
8.328618892263410511e-02,1.594437138943057553e-01,9.202523123142111738e-03,-8.649308497089726322e-02,-1.551459274132553634e-01,-7.739451804646226875e-03,-9.015408913706732252e-02
1.414004583419968542e-02,1.741597744125547853e-01,-1.029161700291978676e-01,-1.012880964368949865e-01,2.259763716633786945e-01,1.231897050643374764e-01,-2.346630632028948171e-01
-9.761579044635278202e-02,-1.530177174749099145e-01,4.044177844277173639e-01,-1.365802323588838629e-01,5.648423882875565349e-02,-2.419939508696497821e-01,1.416567963427195209e-01
-9.723843072923057940e-02,1.202862647785784417e-02,9.938473822411109104e-02,-7.756527220849931958e-02,1.683665857939311283e-01,-7.692413171812226280e-02,8.631829336536786523e-02
-1.383282948884884296e-02,-6.080758810969876665e-02,-9.273163418455609985e-02,3.760862495973060771e-01,-1.587944655980952080e-01,2.224342054845900724e-02,-3.047994253552928079e-01
1.370398050638820253e-01,8.498917170500047691e-02,-1.081632550780708413e-01,-1.840882489772081299e-01,-8.545492209628002475e-03,-1.537566236972233991e-01,-5.320173816717740922e-02
1.586630764740759036e-01,-1.642075244561674030e-01,-1.237203265156642390e-01,5.191321714796654635e-03,-1.803908249672639061e-02,-1.250104273854329429e-01,3.139836157901513269e-01
-9.432368999342700955e-02,-2.539287200827677338e-01,-1.892161889037963229e-01,-7.720741326883994414e-03,-1.897103921888801392e-01,1.827943030436766370e-01,-7.016472911620715847e-01
-7.615847675532161354e-02,-2.640907984689102039e-01,-8.038915548857167304e-02,2.109342125987628824e-01,-1.744089263135063517e-01,-1.282461821326082718e-01,1.911770271357718376e-01
-3.750460031756701167e-03,-4.140761759153138016e-02,3.560270648422798889e-02,8.096763381174426621e-02,2.177492956114139219e-02,-1.891775497474725357e-02,-2.196056464794141766e-02
9.583010696095552172e-02,2.619907914047497899e-01,2.497021658622450013e-01,-3.143147195517659864e-01,-6.878897969427180681e-02,8.450440411639285887e-02,2.013491324494643894e-02
1.045646422472650732e-03,-3.919401948616944853e-02,-1.052701021367707657e-01,1.535512831365798692e-01,-6.945663673392767079e-02,1.386620503233645940e-01,-2.355021915738451099e-01
1.186747465241981825e-01,-4.893753331335213425e-02,-3.896515135018925602e-02,-5.225987040792675481e-02,-1.086530743638357138e-01,6.195741678814323250e-02,-5.721656147742922374e-03
-2.118987091139241247e-02,8.596629586431221715e-02,4.595607173349669505e-02,-5.890179846103286293e-02,8.599026894238424867e-02,1.439405308918301034e-02,-1.343962181456901384e-01
1.205110784584494804e-01,-7.750674845144417402e-02,-1.516649759967137190e-01,7.278205391566044957e-02,-2.596952358473819319e-02,7.720119880909138976e-02,5.032682521219682820e-02
-4.052517304284791212e-03,-2.896261328202686669e-01,6.664663880737727031e-02,2.462755626976074683e-02,-1.362641815736634343e-01,-3.300203615526640932e-02,1.387384110293762296e-01
8.357203282525035859e-02,-2.175248918521357488e-01,6.874090850307723599e-02,-5.445413547576222722e-03,4.144730503894166612e-02,4.736570229697626561e-02,-4.237337728902277889e-01
1.377434752782487337e-02,4.223973884465864748e-02,-9.098584271734015683e-02,-1.206313792523049794e-01,9.454444156593071191e-03,-1.010677915474212790e-01,5.797761547431260626e-02
2.172800596157771491e-01,2.222398231652055189e-01,5.586412624803399618e-02,-1.599727401976084595e-01,2.129321600714023655e-01,-2.356692326816730854e-01,-6.177745991216409410e-03
-6.681927973920935571e-02,1.439532710821328776e-01,-3.503482803289097169e-02,-1.031732638731304164e-01,1.158346416436271120e-01,9.221689474195894631e-02,2.042199821411612903e-04
-1.306469964739871009e-02,-3.969507530106503590e-01,6.610976077849159416e-02,-3.531831354493389918e-01,1.129148572791093125e-01,-8.493404615271164804e-02,-1.097834238508994115e-01
-3.891386764041005614e-02,-5.484988696728131385e-01,-1.666523260552889296e-01,-2.030165145368366952e-01,7.063963396046404886e-02,5.224977003455185363e-03,-1.706310289292265192e-01
-2.096670117142073464e-01,-4.134076773355183781e-02,4.449496211606595447e-02,-1.219401460524719982e-01,7.426921951230466834e-02,-2.739172404188615628e-01,-5.689638611658605072e-01
-1.669570386118712779e-02,9.489655477462957678e-02,3.739157559384348201e-03,-1.738905306207431112e-01,1.435893440159353995e-01,-1.004357439636999472e-01,-1.228750832933232506e-01
-1.108832265801364125e-02,-1.128475360174287512e-01,-2.126600570520428279e-01,-2.274386133353510642e-01,2.840320464729209626e-01,-1.623097554772998663e-01,2.935622252737279947e-01
-1.154308277566013820e-02,-1.112175392005481378e-01,-3.877792273716630378e-01,6.242505084426156620e-02,-3.721458553649417134e-01,-1.892586755858521042e-01,4.507068261813954591e-01
2.521137259489007465e-01,-1.487929782986373850e-01,-5.770411065858460642e-01,2.181217749092239366e-01,-4.740842441973363575e-01,-4.566114857904561564e-02,-2.396422797543658056e-01
-2.581280465619866307e-02,-3.174235570238546633e-01,-1.223735194866220344e-01,1.643862492191418001e-01,-3.497769129943493760e-01,-2.952890258889314112e-01,-1.645440184826336694e-01
1.637820712658588085e-01,3.345624344099364100e-02,-1.352146620669522903e-01,-2.939185866188817609e-01,-1.391728529095491995e-01,3.025845372993238858e-01,-3.147542104304872912e-01
-2.751609590177264697e-01,3.990249742330140292e-01,1.605973182755460749e-01,8.020457351108241373e-02,4.190998387384020640e-02,-1.502435854728529918e-01,-6.447023658385689360e-02
1.305012288104689666e-01,7.914970836899673512e-02,-7.977305244979661369e-02,-2.169351549049336123e-02,-5.102737389063861408e-03,-9.042540357003497897e-02,-1.088394974384763458e-01
6.833058110763111370e-02,-1.371398758559023295e-02,9.535404828594509774e-02,-4.346131154693391729e-02,1.302344501805716981e-01,-4.245834606300954994e-01,2.144783527862897110e-01
4.241622012777515605e-02,1.349539402853704440e-01,3.368030865139360047e-03,1.206834742581704839e-01,-1.335957177819708797e-01,-2.470304135912164689e-01,-1.561624302710935309e-02
2.420628496407275718e-02,-3.026690972925396017e-01,-1.156549148776028213e-01,-1.512988908241480746e-01,-4.484989140812499497e-02,-1.576866621531857748e-01,2.920452359722042895e-02
-6.303460485035544680e-02,-1.905549543772385584e-02,-1.318697320412925145e-01,9.515480346176234672e-02,1.685494059777884746e-01,1.404188521450573483e-02,-4.933635845504553696e-01
-1.229056464172830487e-01,-4.685170951337947441e-03,-2.576568484363472855e-01,1.140814670768303812e-01,3.884604787095868872e-01,6.096946434344931998e-01,-4.790280794016364696e-02
1.595169319757768767e-01,8.619677017294991028e-02,-1.016571735500935297e-01,-4.655490006472107894e-02,-1.848713678347577716e-01,-1.323257676057447707e-01,-6.279537773468329975e-02
1.162229773702667529e-01,9.366031837455866815e-02,-2.196392180098394320e-01,-1.534110315330291796e-01,-9.343145170918063305e-03,-3.102217803403412577e-01,1.832592932992701262e-01
5.336921478794137697e-03,7.757937180975121860e-02,5.071796593061133479e-02,4.117547327522783768e-02,-1.123375748723237227e-01,-2.080645893067606667e-01,-2.883290521045376309e-01
-3.132958430326220067e-02,1.301257490148410162e-02,-6.018825299550765312e-02,1.159478015633470804e-01,-3.495203206376799876e-02,9.497435636314562057e-02,-4.239649733311782326e-02
-2.409341967966306952e-01,-5.800045859475939231e-02,4.525830647662634071e-02,-2.101822621471131358e-01,2.595688289120597902e-01,2.451246297707281030e-01,9.052659209321245459e-02
8.066238133663593268e-02,9.079973958499806819e-02,1.768307428798250869e-01,1.044674570548394330e-03,-1.861130975095580745e-02,-2.845161487309463486e-02,-7.192939639009120201e-02
1.264556020163149774e-01,3.527000114564173283e-01,-2.687574920206203255e-01,2.659662347977639341e-01,2.950998569894617285e-01,-9.022099285569011584e-02,2.190792769605174328e-01
-6.875199629172173976e-02,-1.887910099908107209e-01,6.421681112218799448e-02,2.447233617950187942e-02,-8.961319002659895450e-02,-1.264102600388999909e-02,-3.501177471754022413e-02
-7.163856548989162853e-02,2.763523630022683975e-01,1.105315079477548340e-01,7.892139682981254289e-02,-1.689490128117665246e-01,-1.138648037448535856e-02,-1.666378025296294876e-02
5.586011095343056468e-03,-3.882090041631108823e-02,-4.509963281343071922e-02,9.205172560310749541e-02,-5.846345762179894906e-02,1.228675543123020492e-01,8.424765586431878783e-02
1.329721655128829616e-01,-3.542578871540673080e-01,-1.870021139822093947e-01,1.685687157717183360e-01,1.421480457211325155e-01,8.589493290389456359e-02,1.537703344234508940e-01
9.508638579822056847e-02,2.849613708310866356e-01,-1.164145543965158236e-01,-1.857816948295354931e-01,3.451721242401411399e-02,-8.612957200130208490e-02,-2.675185058393607096e-01
7.147657209007632351e-02,-1.894505172616013089e-01,-1.684789391415766890e-01,-1.433947831308797494e-01,1.552355975919315623e-01,2.026229477525967049e-01,-2.064853135538065598e-01
-7.613732838628155253e-02,2.089515100110901635e-01,-2.131203160707918765e-01,-3.029537068200622296e-01,-1.129417409356752999e-01,3.397036025178210572e-01,3.054661911991177758e-01
3.898602241382739114e-02,1.824912059888678583e-03,2.333584002243193831e-02,-2.408975753211985496e-02,-2.047130520554619471e-01,1.557435726489792005e-01,-3.469564371771172162e-01
-8.627530985324814716e-02,1.121999899794717398e-01,3.284779726833556568e-01,-5.388676508755369660e-02,-2.926052520178561989e-01,3.516532369775722255e-01,-6.888226982734524384e-02
-1.452195279782757809e-01,-2.822721730120736350e-02,7.428721975329967420e-02,-2.060569602455428195e-02,-1.142023123841950649e-01,4.168959115291071688e-02,-2.382587397084968278e-02
1.502772239595952242e-01,3.048329995847024257e-02,-1.416606853112545028e-01,9.010882870791622756e-02,-1.007256996639436381e-01,1.198308204889626111e-01,-4.237604052787214415e-01
1.117123086790325626e-01,-3.080880392201689744e-01,2.742885532647962310e-01,-6.118930010084485671e-01,6.050670525851041537e-02,3.404322361305418300e-03,2.923475149048394561e-01
-1.771553040717037397e-01,-4.846026973965369966e-02,1.961702592624794128e-01,-1.372801325463875177e-01,-2.737140284848940675e-01,3.416329918079242245e-01,-1.041027346114435648e-01
4.682118573679219103e-02,3.389264504592202076e-01,3.553199152015492635e-01,-1.711005695885852926e-02,-7.042467315858291950e-03,-1.916097810188450157e-01,2.141299316519258700e-01
3.415599167900840172e-02,2.019797194859240114e-02,2.572968601631325791e-01,3.688900313627355709e-01,7.014688022101928100e-02,-2.418000256540883963e-01,-3.240143339662190924e-01
-1.122761209557247702e-01,3.716829199391296079e-01,-2.293790597238434537e-01,1.150011798425370907e-01,4.050029196105380813e-01,2.848705057689155939e-01,-5.466867305589961229e-02
-9.254920398937255266e-02,-9.511319682591988511e-02,2.636439152737387812e-03,-2.665962016250613131e-01,2.390624785001748964e-01,5.428609655387916372e-02,-1.383883170110859206e-01
1.188132630514460025e-01,9.346827307256851125e-02,3.677140449344693668e-02,-3.260605785662337025e-02,-7.997021210258280222e-02,-7.958424561290408650e-02,8.979978470863062001e-02
8.718531606419138713e-02,6.139952446967685690e-02,1.480560541608554881e-01,-7.640441427237741612e-02,1.552047958677479633e-01,-7.535374675553832557e-02,4.175561898100516207e-03
-1.343457199509521388e-02,1.009939578616982081e-01,6.101272842458734663e-02,2.298960855817208937e-01,8.789664644365914603e-02,-1.728174477137126019e-01,-1.113242750719901364e-01
-1.644126152316151626e-02,-4.748955489122724805e-02,-2.345728599821843841e-01,3.515933068918201676e-01,8.672721707647279565e-02,5.484062975724263156e-01,-2.203972383909937605e-01
-2.408819999879471471e-02,3.944118428011692684e-02,3.581701221243865918e-02,-5.123900155636387094e-02,1.036122190207415944e-01,-6.019024685840435734e-02,1.768185988420098442e-02
9.568424639027650960e-03,3.190087156205118069e-02,1.132707481691432871e-01,2.804480837505869406e-01,-4.421282035480780248e-01,-1.015477573264857679e-02,-3.932029611336677055e-01
-3.075139734626752483e-02,4.988337035934264918e-02,-1.217262223794864096e-01,2.142409069013940515e-01,-1.954653669599222196e-02,-4.541611710609100294e-02,2.305271702026651937e-01
-2.616633505653693723e-02,-7.103650498435962191e-02,-5.498284887641752966e-02,-3.366194620376370544e-02,-7.519346363361285868e-02,-1.727686467583458563e-02,1.319399897118847254e-01
-1.075516497070225647e-01,-9.656018278789507692e-02,-4.761377036186251188e-02,6.480297131239477759e-02,-1.044243543511596227e-02,1.134470986760240940e-01,-1.572966062951495769e-01
1.017486839591589393e-02,3.806725759640139373e-02,-3.304836257547062450e-01,4.051444337314415445e-01,1.439824826452554551e-01,3.170452281183053778e-01,-2.658054767956303799e-01
-1.477332902239000822e-01,2.857768400705876233e-02,4.235574501453684970e-01,-2.044071664374218569e-02,1.051387086306544288e-01,3.232805386419548149e-02,4.183629626783689215e-01
1.066385338354721990e-01,1.516369580285665819e-01,-1.634628426678910451e-01,-8.395035325244395996e-03,3.020762228091828927e-01,2.093287764403990725e-01,-4.226571263958537467e-02
2.112619088420949476e-01,-2.681436630747744410e-01,-2.584099667100595021e-01,8.332207724364606993e-02,-6.271505410343718168e-02,2.537300312917792899e-01,1.507853659298457605e-01
1.997369412359517593e-01,-7.393626069940306689e-02,-2.784852445527353365e-02,4.190447327001680516e-02,-1.557659034073146376e-01,-6.756146950617082647e-02,1.150140081760600286e-01
-1.324793425304180150e-01,4.946910566060552100e-02,-1.055169475042719712e-01,-1.591958209208004515e-01,3.311042536547941784e-01,6.832044778680020081e-02,-2.361060565466128330e-02
-1.128170736483821018e-01,-1.474034612453293258e-01,2.241331515662941393e-02,1.664709012016102330e-01,-1.279709590479663137e-02,7.636364397297026874e-02,1.234444761958653977e-02
2.452470084735463574e-01,-1.210566268805777779e-01,-1.710698742934844141e-01,-1.050602348002535186e-01,3.120769770658071360e-02,4.562782896450764403e-01,1.330017777301136794e-01
2.675059879815016792e-02,6.380724515309521561e-02,3.007831536648772341e-02,4.433814919131902343e-02,-2.679378794855651336e-01,9.309490108139832285e-03,2.370057035265241974e-01
-5.734291244078042887e-02,-2.152981204508370161e-01,-2.041079953807431457e-02,-9.214462843289965288e-02,-1.859637771026891317e-01,-3.640006888158421883e-01,-1.960867756490385638e-01
-8.707300917436905374e-02,-6.470142405584125567e-02,6.790983320929012967e-02,-4.547466892612245931e-02,-1.744336092994691959e-02,5.957381861306477316e-02,1.406864843787761221e-01
6.020576357277068746e-03,-1.215011600371952438e-01,-3.906223717459489930e-01,1.477659257812899141e-01,-2.031387678170226349e-02,1.174008360034438231e-01,3.667228019825711366e-02
1.465193860940210667e-02,-1.669644201212243731e-02,-1.763430380279127074e-01,3.241598092498274575e-01,2.151953114943347956e-01,1.741952493766562027e-01,8.887638763683672338e-02
1.157335236834325896e-02,-5.708341667199628988e-02,5.078944236512170779e-02,-2.974374961765000047e-01,2.342114303145781951e-01,2.218347603154667211e-02,-5.417627671433374037e-02
-3.227569868751123394e-02,-1.132863037160939113e-01,-1.695971658933415971e-03,-4.270278769786379353e-02,2.788713401877022068e-03,6.305047317695794407e-02,1.273351557245264998e-01
-5.217538116583893965e-02,-1.381184820247793703e-02,-1.262794554170208194e-01,-1.392384657023657824e-01,2.316242778326270402e-01,1.408160697900381342e-01,-3.630952771520805089e-01
-1.324893972821114263e-01,-1.293877070969374765e-01,-1.808986887209447225e-01,-4.052955333280650052e-01,1.589252257054522832e-01,-1.202134983028559090e-01,2.790410773459559013e-01
-1.454347621995513984e-01,7.392479838389259816e-02,3.324288074656849279e-01,9.538755371004715988e-02,-3.030745149393511695e-01,-2.498530053769181525e-01,-2.333485895269776234e-01
2.838706769431543694e-02,1.809175362681095245e-01,1.239948895971226817e-01,3.829748947231147171e-02,5.405590997177833756e-02,2.824372570856823091e-03,2.515207437089639342e-02
3.780162394267224113e-01,-4.313651401149189990e-01,-2.604127075262654412e-01,2.693892060571794200e-01,-5.294579678570859871e-01,-5.869396753688450874e-02,1.426713986901627651e-01
-2.314538403523989651e-01,3.362289073090716784e-01,1.792049070433216762e-01,4.753906568368368446e-02,-7.610739114516716641e-02,-1.511453179974378003e-01,2.214080285253422486e-01
2.168403268532390904e-01,2.039771984810104521e-01,-5.715209666059226645e-01,2.667374756418949139e-02,2.752449784554362178e-01,-1.043875268692818353e-01,-2.544859783566088759e-02
-1.141760394085561542e-01,-1.237821130238186407e-01,1.899552152410733663e-01,1.858382109881986100e-01,-1.068866099906033151e-01,3.226720447060569819e-01,-1.105194433090583156e-01
7.903785632609270501e-03,-1.139644608900277495e-01,-7.594873161384363414e-02,-8.760464820529551000e-02,-4.178733706909375512e-01,2.242973615161484857e-01,1.493832834485664118e-01
2.102682239144005594e-01,-1.959433182460842970e-01,-3.609759395933333503e-01,6.161951525957767295e-01,-1.795690464820931809e-01,4.400358927624181617e-04,4.497370960036961574e-01
-1.067776326281118654e-01,2.155493181579584347e-02,1.652182846391390403e-01,-1.253027197127647985e-01,1.499110488418145259e-01,-2.343205080031864895e-01,-1.069608515662585392e-02
4.736577710702268018e-02,3.571043024138453315e-01,1.832802885408474913e-01,-3.530480505270556235e-01,1.459755688950273300e-01,3.961654287777682248e-01,-3.533361744969916729e-01
8.484640205968897730e-02,2.463215065191351819e-02,-2.067558211864154935e-02,-3.673310458115678911e-01,4.027989074636667555e-01,6.064728441901457399e-03,2.236531430257820141e-01
2.034439643565734424e-01,4.550760782229078538e-01,-1.561314164262141424e-01,-2.738970363343271597e-01,2.713307858739636980e-01,2.029510219783191849e-01,7.687036303768080003e-02
-2.455765342309263743e-01,3.480191856907593473e-01,8.115014144088847359e-02,1.247463011989160125e-01,-2.358138515241534339e-01,-1.660692688243053661e-01,6.547697885522882344e-02
-3.160990559849518600e-01,-1.788267016827532058e-03,-5.892998321081890228e-03,-7.798761522026007899e-03,1.422802753391582409e-01,1.688384746470140418e-01,-4.915770507357321989e-02
-1.182299601783303178e-01,1.528188037343359285e-01,1.149992261048377734e-01,2.407492384622094972e-01,-7.603320784373537693e-03,2.858103909673094245e-01,6.936830983638608839e-02
